Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Tags
87	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	190863.324	190864.594	286237	287507	2015/4/19  6:04:46.324	1.27	15.4	83.6	1.2	16.6	79.1	BpHigherCall
88	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	190891.942	190893.66	314855	316573	2015/4/19  6:05:14.942	1.718	15.4	82.8	1.5	16.6	78.1	BpHigherCall
89	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	190980.888	190982.084	403801	404997	2015/4/19  6:06:43.888	1.196	15.9	81.0	1.1	17.6	78.1	BpHigherCall
90	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191010.402	191011.523	433315	434436	2015/4/19  6:07:13.402	1.121	13.8	81.0	1.1	16.6	77.1	BpHigherCall
91	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191039.02	191040.589	461933	463502	2015/4/19  6:07:41.020	1.569	16.1	82.8	1.2	17.6	79.1	BpHigherCall
92	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191067.817	191068.789	490730	491702	2015/4/19  6:08:10.817	0.972	16.4	81.0	0.9	17.6	78.1	BpHigherCall
93	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191096.958	191098.228	519871	521141	2015/4/19  6:08:39.958	1.27	16.1	82.8	1.1	17.6	78.1	BpHigherCall
94	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191125.127	191126.696	548040	549609	2015/4/19  6:09:08.127	1.569	16.4	83.1	1.5	16.6	79.1	BpHigherCall
95	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191153.402	191155.046	576315	577959	2015/4/19  6:09:36.402	1.644	14.8	82.8	1.5	16.6	79.1	BpHigherCall
96	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191181.87	191184.037	604783	606950	2015/4/19  6:10:04.870	2.167	14.6	82.0	2.0	16.6	75.2	BpHigherCall
97	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191210.936	191212.505	633849	635418	2015/4/19  6:10:33.936	1.569	15.4	83.6	1.4	16.6	79.1	BpHigherCall
98	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191239.179	191240.973	662092	663886	2015/4/19  6:11:02.179	1.794	16.1	83.3	1.5	17.6	80.1	BpHigherCall
99	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191342.846	191344.489	765759	767402	2015/4/19  6:12:45.846	1.643	12.0	83.6	1.2	14.6	79.1	BpHigherCall
100	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191371.718	191373.138	794631	796051	2015/4/19  6:13:14.718	1.42	16.4	83.3	1.2	16.6	78.1	BpHigherCall
101	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191400.56	191401.905	823473	824818	2015/4/19  6:13:43.560	1.345	15.1	81.0	1.1	17.6	78.1	BpHigherCall
102	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191429.252	191430.597	852165	853510	2015/4/19  6:14:12.252	1.345	13.5	83.3	1.1	16.6	78.1	BpHigherCall
103	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191457.944	191459.289	880857	882202	2015/4/19  6:14:40.944	1.345	15.6	84.1	1.1	16.6	79.1	BpHigherCall
104	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191486.517	191488.385	909430	911298	2015/4/19  6:15:09.517	1.868	15.4	82.8	1.4	17.6	78.1	BpHigherCall
105	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191515.583	191517.003	938496	939916	2015/4/19  6:15:38.583	1.42	16.4	82.8	1.1	17.6	79.1	BpHigherCall
106	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191544.275	191545.919	967188	968832	2015/4/19  6:16:07.275	1.644	16.1	83.9	1.4	17.6	79.1	BpHigherCall
107	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191572.743	191574.014	995656	996927	2015/4/19  6:16:35.743	1.271	15.6	82.0	0.9	16.6	79.1	BpHigherCall
108	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191601.242	191602.214	1024155	1025127	2015/4/19  6:17:04.242	0.972	14.8	83.1	0.8	17.6	79.1	BpHigherCall
109	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191629.635	191631.503	1052548	1054416	2015/4/19  6:17:32.635	1.868	16.1	82.8	1.5	16.6	78.1	BpHigherCall
110	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191657.954	191659.448	1080867	1082361	2015/4/19  6:18:00.954	1.494	16.1	84.1	1.2	17.6	79.1	BpHigherCall
111	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191686.497	191687.842	1109410	1110755	2015/4/19  6:18:29.497	1.345	13.5	82.6	0.9	15.6	78.1	BpHigherCall
112	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191777.535	191778.88	1200448	1201793	2015/4/19  6:20:00.535	1.345	13.7	82.7	1.1	16.6	79.1	BpHigherCall
113	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191806.483	191808.351	1229396	1231264	2015/4/19  6:20:29.483	1.868	11.7	84.1	1.2	14.6	79.1	BpHigherCall
114	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191835.175	191836.968	1258088	1259881	2015/4/19  6:20:58.175	1.793	14.6	83.6	1.2	16.6	79.1	BpHigherCall
115	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191863.643	191865.959	1286556	1288872	2015/4/19  6:21:26.643	2.316	14.1	84.9	1.8	17.6	79.1	BpHigherCall
116	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191892.559	191894.651	1315472	1317564	2015/4/19  6:21:55.559	2.092	14.8	82.8	1.7	17.6	78.1	BpHigherCall
117	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191920.684	191922.851	1343597	1345764	2015/4/19  6:22:23.684	2.167	14.1	84.1	1.7	16.6	79.1	BpHigherCall
118	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191949.825	191951.319	1372738	1374232	2015/4/19  6:22:52.825	1.494	15.4	84.1	0.9	17.6	79.1	BpHigherCall
119	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191978.218	191980.385	1401131	1403298	2015/4/19  6:23:21.218	2.167	16.1	83.3	1.7	17.6	79.1	BpHigherCall
120	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192006.686	192008.479	1429599	1431392	2015/4/19  6:23:49.686	1.793	15.9	84.6	0.9	17.6	78.1	BpHigherCall
121	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192035.633	192036.978	1458546	1459891	2015/4/19  6:24:18.633	1.345	14.8	85.4	0.9	17.6	79.1	BpHigherCall
122	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192064.101	192065.596	1487014	1488509	2015/4/19  6:24:47.101	1.495	14.8	82.6	0.9	17.6	78.1	BpHigherCall
123	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192092.345	192094.064	1515258	1516977	2015/4/19  6:25:15.345	1.719	14.3	85.2	1.2	16.6	80.1	BpHigherCall
124	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192120.47	192121.965	1543383	1544878	2015/4/19  6:25:43.470	1.495	16.1	83.6	0.8	17.6	80.1	BpHigherCall
125	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192149.013	192151.105	1571926	1574018	2015/4/19  6:26:11.013	2.092	14.8	82.8	1.5	17.6	79.1	BpHigherCall
126	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192177.481	192179.648	1600394	1602561	2015/4/19  6:26:40.481	2.167	15.6	83.6	1.7	17.6	80.1	BpHigherCall
127	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192206.323	192208.34	1629236	1631253	2015/4/19  6:27:09.323	2.017	15.1	84.1	1.4	16.6	78.1	BpHigherCall
128	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192234.971	192236.689	1657884	1659602	2015/4/19  6:27:37.971	1.718	16.1	83.3	0.9	17.6	79.1	BpHigherCall
129	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192332.629	192334.422	1755542	1757335	2015/4/19  6:29:15.629	1.793	14.6	85.4	1.2	16.6	80.1	BpHigherCall
130	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192360.754	192362.398	1783667	1785311	2015/4/19  6:29:43.754	1.644	16.1	83.6	1.1	17.6	79.1	BpHigherCall
131	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192389.894	192391.837	1812807	1814750	2015/4/19  6:30:12.894	1.943	12.8	86.2	1.4	15.6	79.1	BpHigherCall
132	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192418.437	192420.38	1841350	1843293	2015/4/19  6:30:41.437	1.943	14.6	82.8	1.1	17.6	79.1	BpHigherCall
133	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192446.787	192448.206	1869700	1871119	2015/4/19  6:31:09.787	1.419	13.8	83.6	0.9	16.6	79.1	BpHigherCall
134	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192466.512	192468.231	1889425	1891144	2015/4/19  6:31:29.512	1.719	13.3	84.4	0.9	14.6	79.1	BpHigherCall
135	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192495.354	192496.998	1918267	1919911	2015/4/19  6:31:58.354	1.644	12.8	84.9	1.1	14.6	79.1	BpHigherCall
136	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192524.27	192526.288	1947183	1949201	2015/4/19  6:32:27.270	2.018	14.8	85.4	1.2	17.6	79.1	BpHigherCall
137	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192554.114	192555.384	1977027	1978297	2015/4/19  6:32:57.114	1.27	14.6	84.1	0.8	17.6	79.1	BpHigherCall
138	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192584.002	192585.87	2006915	2008783	2015/4/19  6:33:26.002	1.868	14.3	84.6	0.9	16.6	79.1	BpHigherCall
139	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192612.806	192614.525	2035719	2037438	2015/4/19  6:33:55.806	1.719	14.6	86.5	0.8	16.6	79.1	BpHigherCall
140	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192641.237	192642.806	2064150	2065719	2015/4/19  6:34:24.237	1.569	14.3	84.6	0.8	16.6	80.1	BpHigherCall
