Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Tags
29	Spectrogram 1	1	20150306_030000.wav	20150306_030000.wav	101234.935	101238.074	573890	577029	2015/3/6  3:09:33.935	3.139	30.7	76.3	2.6	32.2	72.3	BmD
30	Spectrogram 1	1	20150306_030000.wav	20150306_030000.wav	101238.447	101241.959	577402	580914	2015/3/6  3:09:37.447	3.512	33.6	76.0	2.8	37.1	73.2	BmD
31	Spectrogram 1	1	20150306_030000.wav	20150306_030000.wav	103517.462	103521.198	2856417	2860153	2015/3/6  3:47:36.462	3.736	39.3	73.4	3.1	41.0	70.3	BmD
32	Spectrogram 1	1	20150306_030000.wav	20150306_030000.wav	104009.536	104014.094	3348491	3353049	2015/3/6  3:55:48.536	4.558	37.8	75.5	3.8	41.0	74.2	BmD
33	Spectrogram 1	1	20150306_030000.wav	20150306_030000.wav	104024.779	104028.066	3363734	3367021	2015/3/6  3:56:03.779	3.287	34.6	70.8	2.6	37.1	68.4	BmD
34	Spectrogram 1	1	20150306_030000.wav	20150306_030000.wav	104048.016	104051.229	3386971	3390184	2015/3/6  3:56:26.016	3.213	50.3	77.1	2.6	53.7	75.2	BmD
35	Spectrogram 1	1	20150309_160000.wav	20150309_160000.wav	109809.183	109812.171	1948136	1951124	2015/3/9  16:32:28.183	2.988	49.0	73.7	2.3	50.8	71.3	BmD
36	Spectrogram 1	1	20150309_160000.wav	20150309_160000.wav	109828.236	109831.299	1967189	1970252	2015/3/9  16:32:47.236	3.063	39.3	69.3	2.5	41.0	67.4	BmD
37	Spectrogram 1	1	20150309_160000.wav	20150309_160000.wav	110354.936	110357.925	2493889	2496878	2015/3/9  16:41:33.936	2.989	42.4	71.1	2.3	45.9	70.3	BmD
38	Spectrogram 1	1	20150309_160000.wav	20150309_160000.wav	110390.951	110393.566	2529904	2532519	2015/3/9  16:42:09.951	2.615	48.4	79.4	2.0	50.8	77.1	BmD
39	Spectrogram 1	1	20150309_160000.wav	20150309_160000.wav	110520.918	110524.43	2659871	2663383	2015/3/9  16:44:19.918	3.512	56.5	91.4	2.8	57.6	88.9	BmD
40	Spectrogram 1	1	20150309_160000.wav	20150309_160000.wav	110557.636	110561.82	2696589	2700773	2015/3/9  16:44:56.636	4.184	41.9	73.2	3.2	44.9	70.3	BmD
41	Spectrogram 1	1	20150309_160000.wav	20150309_160000.wav	110586.627	110589.915	2725580	2728868	2015/3/9  16:45:25.627	3.288	44.0	74.5	2.6	47.9	72.3	BmD
42	Spectrogram 1	1	20150309_160000.wav	20150309_160000.wav	111068.315	111072.724	3207268	3211677	2015/3/9  16:53:27.315	4.409	42.2	83.9	3.9	44.9	82.0	BmD
43	Spectrogram 1	1	20150309_160000.wav	20150309_160000.wav	111158.009	111161.969	3296962	3300922	2015/3/9  16:54:56.009	3.96	40.9	88.8	3.2	43.0	84.0	BmD
44	Spectrogram 1	1	20150417_110000.wav	20150417_110000.wav	188459.08	188463.563	1481994	1486477	2015/4/17  11:24:41.080	4.483	35.9	70.6	3.5	39.1	67.4	BmD
45	Spectrogram 1	1	20150417_110000.wav	20150417_110000.wav	189297.377	189303.354	2320291	2326268	2015/4/17  11:38:40.377	5.977	21.6	77.1	5.1	23.4	69.3	BmD
46	Spectrogram 1	1	20150417_110000.wav	20150417_110000.wav	189571.807	189576.215	2594721	2599129	2015/4/17  11:43:14.807	4.408	29.9	68.2	3.4	32.2	63.5	BmD
47	Spectrogram 1	1	20150417_110000.wav	20150417_110000.wav	189640.729	189645.885	2663643	2668799	2015/4/17  11:44:23.729	5.156	41.7	77.3	4.2	44.9	74.2	BmD
