Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Tags
37	Spectrogram 1	1	20150223_130000.wav	20150223_130000.wav	80358.843	80363.775	1213808	1218740	2015/2/23  13:20:13.843	4.932	23.4	27.6	4.2	23.4	27.3	BmAnt-A
38	Spectrogram 1	1	20150223_130000.wav	20150223_130000.wav	79992.552	79999.277	847517	854242	2015/2/23  13:14:07.552	6.725	23.4	26.8	5.5	23.4	26.4	BmAnt-A
39	Spectrogram 1	1	20150223_130000.wav	20150223_130000.wav	80271.123	80276.353	1126088	1131318	2015/2/23  13:18:46.123	5.23	23.7	27.1	4.6	24.4	26.4	BmAnt-A
40	Spectrogram 1	1	20150223_130000.wav	20150223_130000.wav	80488.318	80495.716	1343283	1350681	2015/2/23  13:22:23.318	7.398	23.4	27.3	5.5	23.4	26.4	BmAnt-A
41	Spectrogram 1	1	20150225_070000.wav	20150225_070000.wav	84739.061	84747.429	2022024	2030392	2015/2/25  7:33:42.061	8.368	24.5	27.9	6.8	25.4	27.3	BmAnt-A
42	Spectrogram 1	1	20150225_070000.wav	20150225_070000.wav	83293.106	83301.997	576069	584960	2015/2/25  7:09:36.106	8.891	22.4	28.1	6.5	22.5	27.3	BmAnt-A
43	Spectrogram 1	1	20150225_070000.wav	20150225_070000.wav	84866.861	84874.557	2149824	2157520	2015/2/25  7:35:49.861	7.696	22.9	27.9	6.0	24.4	27.3	BmAnt-A
44	Spectrogram 1	1	20150225_070000.wav	20150225_070000.wav	85605.078	85613.372	2888041	2896335	2015/2/25  7:48:08.078	8.294	24.0	28.4	7.1	24.4	28.3	BmAnt-A
45	Spectrogram 1	1	20150225_070000.wav	20150225_070000.wav	85410.971	85423.15	2693934	2706113	2015/2/25  7:44:53.971	12.179	23.7	27.3	11.1	24.4	26.4	BmAnt-A
46	Spectrogram 1	1	20150225_070000.wav	20150225_070000.wav	84220.094	84228.089	1503057	1511052	2015/2/25  7:25:03.094	7.995	23.4	27.9	6.6	23.4	27.3	BmAnt-A
47	Spectrogram 1	1	20150225_070000.wav	20150225_070000.wav	85542.208	85550.278	2825171	2833241	2015/2/25  7:47:05.208	8.07	24.0	28.4	6.0	24.4	27.3	BmAnt-A
48	Spectrogram 1	1	20150225_070000.wav	20150225_070000.wav	83836.543	83843.566	1119506	1126529	2015/2/25  7:18:39.543	7.023	23.4	29.2	5.9	23.4	28.3	BmAnt-A
49	Spectrogram 1	1	20150225_070000.wav	20150225_070000.wav	84996.679	85004.824	2279642	2287787	2015/2/25  7:37:59.679	8.145	23.7	26.3	6.0	24.4	25.4	BmAnt-A
50	Spectrogram 1	1	20150225_070000.wav	20150225_070000.wav	84346.213	84354.358	1629176	1637321	2015/2/25  7:27:09.213	8.145	23.7	26.8	6.0	24.4	26.4	BmAnt-A
51	Spectrogram 1	1	20150225_070000.wav	20150225_070000.wav	84932.047	84941.163	2215010	2224126	2015/2/25  7:36:55.047	9.116	22.7	28.9	7.4	23.4	27.3	BmAnt-A
52	Spectrogram 1	1	20150225_070000.wav	20150225_070000.wav	84282.478	84293.76	1565441	1576723	2015/2/25  7:26:05.478	11.282	24.2	27.9	9.5	24.4	27.3	BmAnt-A
53	Spectrogram 1	1	20150225_070000.wav	20150225_070000.wav	85717.711	85724.585	3000674	3007548	2015/2/25  7:50:00.711	6.874	23.7	27.3	4.8	24.4	26.4	BmAnt-A
54	Spectrogram 1	1	20150225_070000.wav	20150225_070000.wav	85476.979	85486.991	2759942	2769954	2015/2/25  7:45:59.979	10.012	23.2	26.8	8.0	23.4	26.4	BmAnt-A
55	Spectrogram 1	1	20150225_070000.wav	20150225_070000.wav	85797.84	85806.284	3080803	3089247	2015/2/25  7:51:20.840	8.444	22.7	28.1	6.3	23.4	27.3	BmAnt-A
56	Spectrogram 1	1	20150225_070000.wav	20150225_070000.wav	85665.376	85677.854	2948339	2960817	2015/2/25  7:49:08.376	12.478	23.4	27.6	10.9	23.4	27.3	BmAnt-A
57	Spectrogram 1	1	20150225_070000.wav	20150225_070000.wav	83866.505	83872.109	1149468	1155072	2015/2/25  7:19:09.505	5.604	22.9	27.9	4.5	23.4	27.3	BmAnt-A
58	Spectrogram 1	1	20150225_070000.wav	20150225_070000.wav	84674.921	84680.151	1957884	1963114	2015/2/25  7:32:37.921	5.23	24.0	27.3	4.2	24.4	26.4	BmAnt-A
59	Spectrogram 1	1	20150225_070000.wav	20150225_070000.wav	83416.049	83423.745	699012	706708	2015/2/25  7:11:39.049	7.696	23.2	27.9	6.5	23.4	27.3	BmAnt-A
60	Spectrogram 1	1	20150225_070000.wav	20150225_070000.wav	84545.925	84556.236	1828888	1839199	2015/2/25  7:30:28.925	10.311	23.4	27.9	9.7	23.4	27.3	BmAnt-A
61	Spectrogram 1	1	20150225_070000.wav	20150225_070000.wav	85731.534	85742.368	3014497	3025331	2015/2/25  7:50:14.534	10.834	22.7	28.6	9.5	23.4	28.3	BmAnt-A
62	Spectrogram 1	1	20150225_070000.wav	20150225_070000.wav	84577.755	84583.434	1860718	1866397	2015/2/25  7:31:00.755	5.679	23.2	27.9	4.9	23.4	27.3	BmAnt-A
63	Spectrogram 1	1	20150225_070000.wav	20150225_070000.wav	85353.885	85361.432	2636848	2644395	2015/2/25  7:43:56.885	7.547	22.4	27.1	5.5	22.5	26.4	BmAnt-A
64	Spectrogram 1	1	20150225_070000.wav	20150225_070000.wav	86233.875	86244.709	3516838	3527672	2015/2/25  7:58:36.875	10.834	23.4	28.1	9.1	23.4	27.3	BmAnt-A
65	Spectrogram 1	1	20150225_070000.wav	20150225_070000.wav	84803.992	84810.716	2086955	2093679	2015/2/25  7:34:46.992	6.724	23.2	28.6	5.5	23.4	27.3	BmAnt-A
66	Spectrogram 1	1	20150227_010000.wav	20150227_010000.wav	89777.888	89785.435	3488849	3496396	2015/2/27  1:58:08.888	7.547	21.9	27.6	6.0	22.5	27.3	BmAnt-A
67	Spectrogram 1	1	20150227_010000.wav	20150227_010000.wav	88609.576	88618.916	2320537	2329877	2015/2/27  1:38:40.576	9.34	22.7	28.4	8.3	23.4	28.3	BmAnt-A
68	Spectrogram 1	1	20150227_010000.wav	20150227_010000.wav	87158.547	87163.628	869508	874589	2015/2/27  1:14:29.547	5.081	23.7	28.1	3.7	24.4	27.3	BmAnt-A
69	Spectrogram 1	1	20150227_010000.wav	20150227_010000.wav	89072.846	89078.301	2783807	2789262	2015/2/27  1:46:23.846	5.455	24.5	27.6	4.6	25.4	27.3	BmAnt-A
70	Spectrogram 1	1	20150227_010000.wav	20150227_010000.wav	89107.964	89116.258	2818925	2827219	2015/2/27  1:46:58.964	8.294	21.6	28.4	6.3	22.5	27.3	BmAnt-A
71	Spectrogram 1	1	20150227_010000.wav	20150227_010000.wav	87478.512	87486.283	1189473	1197244	2015/2/27  1:19:49.512	7.771	24.0	28.6	6.3	24.4	28.3	BmAnt-A
72	Spectrogram 1	1	20150227_010000.wav	20150227_010000.wav	87423.22	87430.991	1134181	1141952	2015/2/27  1:18:54.220	7.771	23.2	27.1	6.6	23.4	26.4	BmAnt-A
73	Spectrogram 1	1	20150227_010000.wav	20150227_010000.wav	88673.984	88682.203	2384945	2393164	2015/2/27  1:39:44.984	8.219	23.7	28.4	6.9	24.4	28.3	BmAnt-A
74	Spectrogram 1	1	20150227_010000.wav	20150227_010000.wav	86780.749	86787.848	491710	498809	2015/2/27  1:08:11.749	7.099	23.2	26.8	5.2	23.4	26.4	BmAnt-A
75	Spectrogram 1	1	20150227_010000.wav	20150227_010000.wav	88971.496	88981.21	2682457	2692171	2015/2/27  1:44:42.496	9.714	24.0	27.6	7.9	24.4	27.3	BmAnt-A
76	Spectrogram 1	1	20150227_010000.wav	20150227_010000.wav	88837.307	88844.406	2548268	2555367	2015/2/27  1:42:28.307	7.099	23.7	27.6	6.5	24.4	27.3	BmAnt-A
77	Spectrogram 1	1	20150227_010000.wav	20150227_010000.wav	87650.353	87665.82	1361314	1376781	2015/2/27  1:22:41.353	15.467	23.2	28.4	14.0	23.4	28.3	BmAnt-A
78	Spectrogram 1	1	20150228_200000.wav	20150228_200000.wav	90476.473	90486.859	615432	625818	2015/2/28  20:10:15.473	10.386	22.7	27.9	8.0	23.4	27.3	BmAnt-A
79	Spectrogram 1	1	20150228_200000.wav	20150228_200000.wav	90209.066	90218.481	348025	357440	2015/2/28  20:05:48.066	9.415	22.7	28.1	8.3	23.4	27.3	BmAnt-A
80	Spectrogram 1	1	20150228_200000.wav	20150228_200000.wav	92338.625	92349.16	2477584	2488119	2015/2/28  20:41:17.625	10.535	22.9	28.1	8.8	23.4	27.3	BmAnt-A
81	Spectrogram 1	1	20150228_200000.wav	20150228_200000.wav	90051.048	90060.239	190007	199198	2015/2/28  20:03:10.048	9.191	23.2	27.3	7.5	23.4	26.4	BmAnt-A
82	Spectrogram 1	1	20150228_200000.wav	20150228_200000.wav	90926.107	90937.464	1065066	1076423	2015/2/28  20:17:45.107	11.357	22.9	27.9	10.0	23.4	27.3	BmAnt-A
83	Spectrogram 1	1	20150228_200000.wav	20150228_200000.wav	92323.681	92331.227	2462640	2470186	2015/2/28  20:41:02.681	7.546	20.3	27.3	6.3	21.5	26.4	BmAnt-A
84	Spectrogram 1	1	20150228_200000.wav	20150228_200000.wav	90105.624	90114.665	244583	253624	2015/2/28  20:04:04.624	9.041	23.2	28.1	6.2	24.4	27.3	BmAnt-A
85	Spectrogram 1	1	20150228_200000.wav	20150228_200000.wav	93361.614	93369.833	3500573	3508792	2015/2/28  20:58:20.614	8.219	21.9	28.6	6.6	22.5	27.3	BmAnt-A
86	Spectrogram 1	1	20150228_200000.wav	20150228_200000.wav	93425.648	93434.39	3564607	3573349	2015/2/28  20:59:24.648	8.742	22.7	28.1	7.5	23.4	27.3	BmAnt-A
87	Spectrogram 1	1	20150228_200000.wav	20150228_200000.wav	93013.031	93022.969	3151990	3161928	2015/2/28  20:52:31.031	9.938	22.7	28.1	8.0	23.4	27.3	BmAnt-A
88	Spectrogram 1	1	20150228_200000.wav	20150228_200000.wav	92951.282	92958.904	3090241	3097863	2015/2/28  20:51:30.282	7.622	21.6	28.1	6.0	22.5	27.3	BmAnt-A
89	Spectrogram 1	1	20150228_200000.wav	20150228_200000.wav	90196.438	90204.508	335397	343467	2015/2/28  20:05:35.438	8.07	22.1	28.4	6.0	22.5	27.3	BmAnt-A
90	Spectrogram 1	1	20150228_200000.wav	20150228_200000.wav	90992.563	91000.109	1131522	1139068	2015/2/28  20:18:51.563	7.546	22.7	28.9	6.3	23.4	28.3	BmAnt-A
91	Spectrogram 1	1	20150228_200000.wav	20150228_200000.wav	93227.537	93240.538	3366496	3379497	2015/2/28  20:56:06.537	13.001	22.9	28.6	11.6	23.4	27.3	BmAnt-A
92	Spectrogram 1	1	20150228_200000.wav	20150228_200000.wav	90857.44	90867.975	996399	1006934	2015/2/28  20:16:36.440	10.535	24.0	29.2	8.0	24.4	28.3	BmAnt-A
93	Spectrogram 1	1	20150228_200000.wav	20150228_200000.wav	92822.735	92831.701	2961694	2970660	2015/2/28  20:49:21.735	8.966	22.4	29.4	7.4	22.5	28.3	BmAnt-A
94	Spectrogram 1	1	20150228_200000.wav	20150228_200000.wav	91026.859	91034.405	1165818	1173364	2015/2/28  20:19:25.859	7.546	24.2	28.6	6.5	24.4	28.3	BmAnt-A
95	Spectrogram 1	1	20150228_200000.wav	20150228_200000.wav	92391.706	92398.804	2530665	2537763	2015/2/28  20:42:10.706	7.098	21.4	27.6	5.9	21.5	27.3	BmAnt-A
96	Spectrogram 1	1	20150228_200000.wav	20150228_200000.wav	89984.324	89992.319	123283	131278	2015/2/28  20:02:03.324	7.995	22.4	27.9	6.5	22.5	27.3	BmAnt-A
97	Spectrogram 1	1	20150228_200000.wav	20150228_200000.wav	92977.135	92985.28	3116094	3124239	2015/2/28  20:51:56.135	8.145	23.2	28.4	6.6	23.4	27.3	BmAnt-A
98	Spectrogram 1	1	20150228_200000.wav	20150228_200000.wav	90256.662	90267.945	395621	406904	2015/2/28  20:06:35.662	11.283	24.0	28.1	8.8	24.4	27.3	BmAnt-A
99	Spectrogram 1	1	20150302_140000.wav	20150302_140000.wav	93465.654	93475.965	4612	14923	2015/3/2  14:00:04.654	10.311	22.9	27.3	8.3	23.4	26.4	BmAnt-A
100	Spectrogram 1	1	20150302_140000.wav	20150302_140000.wav	94215.533	94228.684	754491	767642	2015/3/2  14:12:34.533	13.151	22.9	28.9	11.4	23.4	28.3	BmAnt-A
101	Spectrogram 1	1	20150302_140000.wav	20150302_140000.wav	93590.391	93600.03	129349	138988	2015/3/2  14:02:09.391	9.639	24.0	28.9	8.2	24.4	28.3	BmAnt-A
102	Spectrogram 1	1	20150302_140000.wav	20150302_140000.wav	96579.279	96586.228	3118237	3125186	2015/3/2  14:51:58.279	6.949	23.2	28.1	5.5	23.4	27.3	BmAnt-A
103	Spectrogram 1	1	20150302_140000.wav	20150302_140000.wav	94563.997	94578.119	1102955	1117077	2015/3/2  14:18:22.997	14.122	24.2	28.1	13.1	24.4	27.3	BmAnt-A
104	Spectrogram 1	1	20150302_140000.wav	20150302_140000.wav	94638.193	94649.551	1177151	1188509	2015/3/2  14:19:37.193	11.358	22.7	28.9	9.5	23.4	28.3	BmAnt-A
105	Spectrogram 1	1	20150302_140000.wav	20150302_140000.wav	95716.026	95722.527	2254984	2261485	2015/3/2  14:37:34.026	6.501	22.9	27.6	5.7	23.4	27.3	BmAnt-A
106	Spectrogram 1	1	20150302_140000.wav	20150302_140000.wav	96327.19	96342.134	2866148	2881092	2015/3/2  14:47:46.190	14.944	23.4	27.9	13.4	23.4	27.3	BmAnt-A
107	Spectrogram 1	1	20150302_140000.wav	20150302_140000.wav	93603.467	93614.301	142425	153259	2015/3/2  14:02:22.467	10.834	22.9	26.6	8.6	23.4	26.4	BmAnt-A
108	Spectrogram 1	1	20150302_140000.wav	20150302_140000.wav	96645.138	96650.517	3184096	3189475	2015/3/2  14:53:04.138	5.379	23.4	27.6	3.9	24.4	27.3	BmAnt-A
109	Spectrogram 1	1	20150302_140000.wav	20150302_140000.wav	94194.761	94202.682	733719	741640	2015/3/2  14:12:13.761	7.921	22.4	28.1	7.1	23.4	27.3	BmAnt-A
110	Spectrogram 1	1	20150302_140000.wav	20150302_140000.wav	93534.47	93543.063	73428	82021	2015/3/2  14:01:13.470	8.593	22.9	27.9	6.8	23.4	27.3	BmAnt-A
111	Spectrogram 1	1	20150302_140000.wav	20150302_140000.wav	94162.856	94170.328	701814	709286	2015/3/2  14:11:41.856	7.472	22.7	28.1	6.0	23.4	27.3	BmAnt-A
112	Spectrogram 1	1	20150302_140000.wav	20150302_140000.wav	94282.064	94289.013	821022	827971	2015/3/2  14:13:41.064	6.949	23.7	28.1	5.1	24.4	27.3	BmAnt-A
113	Spectrogram 1	1	20150302_140000.wav	20150302_140000.wav	95846.622	95855.589	2385580	2394547	2015/3/2  14:39:45.622	8.967	23.2	27.9	7.4	23.4	27.3	BmAnt-A
114	Spectrogram 1	1	20150302_140000.wav	20150302_140000.wav	95781.063	95789.431	2320021	2328389	2015/3/2  14:38:40.063	8.368	23.4	26.8	7.1	23.4	26.4	BmAnt-A
115	Spectrogram 1	1	20150302_140000.wav	20150302_140000.wav	96137.64	96144.664	2676598	2683622	2015/3/2  14:44:36.640	7.024	23.4	26.8	5.7	23.4	26.4	BmAnt-A
116	Spectrogram 1	1	20150302_140000.wav	20150302_140000.wav	96002.218	96010.437	2541176	2549395	2015/3/2  14:42:21.218	8.219	24.0	28.1	7.2	24.4	27.3	BmAnt-A
117	Spectrogram 1	1	20150302_140000.wav	20150302_140000.wav	96712.117	96719.29	3251075	3258248	2015/3/2  14:54:11.117	7.173	22.4	28.4	5.5	22.5	28.3	BmAnt-A
118	Spectrogram 1	1	20150302_140000.wav	20150302_140000.wav	93672.986	93681.504	211944	220462	2015/3/2  14:03:31.986	8.518	22.9	27.9	7.1	24.4	27.3	BmAnt-A
119	Spectrogram 1	1	20150302_140000.wav	20150302_140000.wav	95605.337	95619.085	2144295	2158043	2015/3/2  14:35:44.337	13.748	22.1	27.9	11.5	22.5	27.3	BmAnt-A
120	Spectrogram 1	1	20150302_140000.wav	20150302_140000.wav	96207.011	96214.557	2745969	2753515	2015/3/2  14:45:45.011	7.546	22.9	27.3	6.3	23.4	26.4	BmAnt-A
121	Spectrogram 1	1	20150302_140000.wav	20150302_140000.wav	93735.078	93740.831	274036	279789	2015/3/2  14:04:34.078	5.753	22.9	27.9	4.6	23.4	27.3	BmAnt-A
122	Spectrogram 1	1	20150302_140000.wav	20150302_140000.wav	96270.777	96282.134	2809735	2821092	2015/3/2  14:46:49.777	11.357	23.7	28.6	9.2	24.4	28.3	BmAnt-A
123	Spectrogram 1	1	20150302_140000.wav	20150302_140000.wav	96510.836	96516.814	3049794	3055772	2015/3/2  14:50:49.836	5.978	22.9	28.1	4.3	24.4	27.3	BmAnt-A
124	Spectrogram 1	1	20150302_140000.wav	20150302_140000.wav	96069.123	96078.836	2608081	2617794	2015/3/2  14:43:28.123	9.713	23.4	27.6	7.9	23.4	27.3	BmAnt-A
125	Spectrogram 1	1	20150302_140000.wav	20150302_140000.wav	94348.445	94360.849	887403	899807	2015/3/2  14:14:47.445	12.404	23.7	28.4	10.0	24.4	28.3	BmAnt-A
126	Spectrogram 1	1	20150304_080000.wav	20150304_080000.wav	97776.32	97785.585	715276	724541	2015/3/4  8:11:55.320	9.265	23.4	28.4	7.9	23.4	27.3	BmAnt-A
127	Spectrogram 1	1	20150304_080000.wav	20150304_080000.wav	97227.952	97235.947	166908	174903	2015/3/4  8:02:46.952	7.995	23.7	27.6	5.9	24.4	27.3	BmAnt-A
128	Spectrogram 1	1	20150304_080000.wav	20150304_080000.wav	99712.026	99716.211	2650982	2655167	2015/3/4  8:44:10.026	4.185	22.7	27.3	2.9	23.4	26.4	BmAnt-A
129	Spectrogram 1	1	20150304_080000.wav	20150304_080000.wav	100118.697	100127.812	3057653	3066768	2015/3/4  8:50:57.697	9.115	21.4	27.3	6.5	22.5	26.4	BmAnt-A
130	Spectrogram 1	1	20150304_080000.wav	20150304_080000.wav	97197.541	97206.283	136497	145239	2015/3/4  8:02:16.541	8.742	23.4	27.3	7.2	23.4	26.4	BmAnt-A
131	Spectrogram 1	1	20150304_080000.wav	20150304_080000.wav	97714.677	97719.907	653633	658863	2015/3/4  8:10:53.677	5.23	23.7	28.4	4.2	24.4	27.3	BmAnt-A
132	Spectrogram 1	1	20150304_080000.wav	20150304_080000.wav	97524.53	97533.795	463486	472751	2015/3/4  8:07:43.530	9.265	23.2	28.4	5.7	24.4	26.4	BmAnt-A
133	Spectrogram 1	1	20150304_080000.wav	20150304_080000.wav	100606.916	100615.733	3545872	3554689	2015/3/4  8:59:05.916	8.817	22.9	27.9	6.3	24.4	26.4	BmAnt-A
134	Spectrogram 1	1	20150304_080000.wav	20150304_080000.wav	99539.992	99546.194	2478948	2485150	2015/3/4  8:41:18.992	6.202	22.1	27.9	4.6	22.5	27.3	BmAnt-A
135	Spectrogram 1	1	20150304_080000.wav	20150304_080000.wav	98284.042	98294.203	1222998	1233159	2015/3/4  8:20:22.042	10.161	24.0	27.6	6.2	24.4	27.3	BmAnt-A
136	Spectrogram 1	1	20150304_080000.wav	20150304_080000.wav	100046.562	100051.717	2985518	2990673	2015/3/4  8:49:45.562	5.155	23.4	27.3	3.4	24.4	26.4	BmAnt-A
137	Spectrogram 1	1	20150304_080000.wav	20150304_080000.wav	97090.662	97097.611	29618	36567	2015/3/4  8:00:29.662	6.949	23.7	27.3	5.9	24.4	26.4	BmAnt-A
138	Spectrogram 1	1	20150304_080000.wav	20150304_080000.wav	97648.52	97657.337	587476	596293	2015/3/4  8:09:47.520	8.817	23.4	27.1	6.9	23.4	26.4	BmAnt-A
139	Spectrogram 1	1	20150304_080000.wav	20150304_080000.wav	99728.465	99733.62	2667421	2672576	2015/3/4  8:44:27.465	5.155	22.9	27.1	3.4	23.4	26.4	BmAnt-A
140	Spectrogram 1	1	20150304_080000.wav	20150304_080000.wav	98307.952	98315.947	1246908	1254903	2015/3/4  8:20:46.952	7.995	22.1	28.1	6.8	22.5	26.4	BmAnt-A
141	Spectrogram 1	1	20150304_080000.wav	20150304_080000.wav	97469.91	97476.934	408866	415890	2015/3/4  8:06:48.910	7.024	23.4	27.9	5.9	24.4	27.3	BmAnt-A
