Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Tags
54	Spectrogram 1	1	20150322_000000.wav	20150322_000000.wav	136449.66	136452.051	3388602	3390993	2015/3/22  0:56:28.660	2.391	13.3	94.0	0.9	15.6	32.2	Bp20Plus
55	Spectrogram 1	1	20150322_000000.wav	20150322_000000.wav	136507.86	136509.952	3446802	3448894	2015/3/22  0:57:26.860	2.092	13.0	88.3	0.9	15.6	37.1	Bp20Plus
56	Spectrogram 1	1	20150322_000000.wav	20150322_000000.wav	136526.465	136528.856	3465407	3467798	2015/3/22  0:57:45.465	2.391	13.3	89.6	0.8	16.6	39.1	Bp20Plus
57	Spectrogram 1	1	20150322_000000.wav	20150322_000000.wav	136541.148	136543.016	3480090	3481958	2015/3/22  0:58:00.148	1.868	12.5	94.3	0.8	15.6	76.2	Bp20Plus
58	Spectrogram 1	1	20150322_000000.wav	20150322_000000.wav	136635.81	136637.678	3574752	3576620	2015/3/22  0:59:34.810	1.868	14.6	87.0	1.2	16.6	58.6	Bp20Plus
59	Spectrogram 1	1	20150322_000000.wav	20150322_000000.wav	136647.541	136649.783	3586483	3588725	2015/3/22  0:59:46.541	2.242	14.1	91.4	0.9	16.6	33.2	Bp20Plus
60	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	190729.023	190730.144	151936	153057	2015/4/19  6:02:31.023	1.121	12.5	92.7	0.8	16.6	81.1	Bp20Plus
61	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	190757.939	190759.956	180852	182869	2015/4/19  6:03:00.939	2.017	15.1	93.0	1.5	16.6	79.1	Bp20Plus
62	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	190786.706	190787.902	209619	210815	2015/4/19  6:03:29.706	1.196	14.8	92.4	0.9	16.6	78.1	Bp20Plus
63	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	190815.697	190816.893	238610	239806	2015/4/19  6:03:58.697	1.196	12.5	91.9	0.8	15.6	78.1	Bp20Plus
64	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	190844.271	190845.616	267184	268529	2015/4/19  6:04:27.271	1.345	16.1	93.7	0.8	16.6	84.0	Bp20Plus
65	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	190873.262	190874.682	296175	297595	2015/4/19  6:04:56.262	1.42	14.3	91.9	1.1	15.6	77.1	Bp20Plus
66	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	190901.73	190903.299	324643	326212	2015/4/19  6:05:24.730	1.569	12.5	91.4	1.2	15.6	76.2	Bp20Plus
67	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	190920.186	190921.68	343099	344593	2015/4/19  6:05:43.186	1.494	15.6	89.1	1.2	16.6	82.0	Bp20Plus
68	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	190930.945	190932.589	353858	355502	2015/4/19  6:05:53.945	1.644	14.6	92.2	1.2	15.6	69.3	Bp20Plus
69	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	190961.91	190963.255	384823	386168	2015/4/19  6:06:24.910	1.345	17.4	91.1	1.1	17.6	86.9	Bp20Plus
70	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	190990.826	190992.096	413739	415009	2015/4/19  6:06:53.826	1.27	13.0	90.9	1.1	15.6	71.3	Bp20Plus
71	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191019.892	191021.76	442805	444673	2015/4/19  6:07:22.892	1.868	13.8	92.4	1.4	16.6	67.4	Bp20Plus
72	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191048.764	191050.408	471677	473321	2015/4/19  6:07:51.764	1.644	14.3	94.5	1.1	16.6	74.2	Bp20Plus
73	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191077.456	191079.399	500369	502312	2015/4/19  6:08:20.456	1.943	13.8	93.2	1.4	16.6	75.2	Bp20Plus
74	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191106.298	191108.091	529211	531004	2015/4/19  6:08:49.298	1.793	13.0	92.4	1.2	15.6	68.4	Bp20Plus
75	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191134.915	191136.335	557828	559248	2015/4/19  6:09:17.915	1.42	12.8	93.0	0.9	15.6	84.0	Bp20Plus
76	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191163.339	191165.058	586252	587971	2015/4/19  6:09:46.339	1.719	15.9	91.7	1.2	16.6	84.0	Bp20Plus
77	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191191.882	191193.75	614795	616663	2015/4/19  6:10:14.882	1.868	15.1	91.9	1.4	16.6	74.2	Bp20Plus
78	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191220.649	191222.143	643562	645056	2015/4/19  6:10:43.649	1.494	12.8	94.8	1.1	15.6	76.2	Bp20Plus
79	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191323.867	191325.735	746780	748648	2015/4/19  6:12:26.867	1.868	13.8	94.3	1.2	16.6	83.0	Bp20Plus
80	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191352.933	191354.801	775846	777714	2015/4/19  6:12:55.933	1.868	13.3	94.0	1.2	16.6	74.2	Bp20Plus
81	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191381.73	191383.225	804643	806138	2015/4/19  6:13:24.730	1.495	14.6	91.1	0.9	15.6	77.1	Bp20Plus
82	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191410.423	191412.216	833336	835129	2015/4/19  6:13:53.423	1.793	14.3	92.2	1.4	16.6	68.4	Bp20Plus
83	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191439.488	191440.908	862401	863821	2015/4/19  6:14:22.488	1.42	14.3	91.9	0.9	16.6	67.4	Bp20Plus
84	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191468.031	191469.675	890944	892588	2015/4/19  6:14:50.031	1.644	13.5	95.1	1.1	16.6	76.2	Bp20Plus
85	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191496.754	191497.875	919667	920788	2015/4/19  6:15:19.754	1.121	13.8	98.2	0.8	16.6	86.9	Bp20Plus
86	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191525.67	191526.941	948583	949854	2015/4/19  6:15:48.670	1.271	13.8	93.2	0.9	15.6	82.0	Bp20Plus
87	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191554.094	191555.738	977007	978651	2015/4/19  6:16:17.094	1.644	13.0	94.5	1.1	15.6	82.0	Bp20Plus
88	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191582.338	191584.281	1005251	1007194	2015/4/19  6:16:45.338	1.943	14.3	94.8	0.9	16.6	76.2	Bp20Plus
89	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191611.03	191612.45	1033943	1035363	2015/4/19  6:17:13.030	1.42	12.5	92.7	0.9	15.6	78.1	Bp20Plus
90	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191639.498	191640.993	1062411	1063906	2015/4/19  6:17:42.498	1.495	13.8	92.4	0.9	16.6	79.1	Bp20Plus
91	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191667.892	191669.237	1090805	1092150	2015/4/19  6:18:10.892	1.345	13.8	91.9	0.8	15.6	59.6	Bp20Plus
92	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191696.241	191697.81	1119154	1120723	2015/4/19  6:18:39.241	1.569	13.3	93.2	1.1	15.6	85.0	Bp20Plus
93	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191787.398	191789.341	1210311	1212254	2015/4/19  6:20:10.398	1.943	13.5	95.1	1.2	15.6	78.1	Bp20Plus
94	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191816.644	191818.139	1239557	1241052	2015/4/19  6:20:39.644	1.495	12.5	94.8	1.1	15.6	64.5	Bp20Plus
95	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191845.262	191846.906	1268175	1269819	2015/4/19  6:21:08.262	1.644	13.3	94.5	0.9	16.6	34.2	Bp20Plus
96	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191873.954	191875.673	1296867	1298586	2015/4/19  6:21:36.954	1.719	13.8	93.5	1.1	16.6	53.7	Bp20Plus
97	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191902.646	191903.916	1325559	1326829	2015/4/19  6:22:05.646	1.27	14.8	93.5	0.8	16.6	45.9	Bp20Plus
98	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191930.921	191932.565	1353834	1355478	2015/4/19  6:22:33.921	1.644	13.8	91.9	0.9	15.6	62.5	Bp20Plus
99	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191959.987	191961.033	1382900	1383946	2015/4/19  6:23:02.987	1.046	13.5	92.2	0.8	15.6	69.3	Bp20Plus
100	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	191987.857	191989.949	1410770	1412862	2015/4/19  6:23:30.857	2.092	13.8	94.0	1.2	16.6	69.3	Bp20Plus
101	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192016.953	192018.523	1439866	1441436	2015/4/19  6:23:59.953	1.57	14.1	93.2	0.9	16.6	81.1	Bp20Plus
102	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192045.795	192047.364	1468708	1470277	2015/4/19  6:24:28.795	1.569	13.5	93.5	0.8	16.6	74.2	Bp20Plus
103	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192074.188	192075.608	1497101	1498521	2015/4/19  6:24:57.188	1.42	14.8	93.7	0.8	16.6	60.5	Bp20Plus
104	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192101.984	192104.524	1524897	1527437	2015/4/19  6:25:24.984	2.54	14.3	94.0	1.7	15.6	82.0	Bp20Plus
105	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192130.184	192131.603	1553097	1554516	2015/4/19  6:25:53.184	1.419	12.2	93.7	0.6	16.6	64.5	Bp20Plus
106	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192159.1	192160.594	1582013	1583507	2015/4/19  6:26:22.100	1.494	14.1	93.7	0.8	16.6	81.1	Bp20Plus
107	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192187.643	192189.137	1610556	1612050	2015/4/19  6:26:50.643	1.494	12.5	93.5	0.8	15.6	79.1	Bp20Plus
108	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192216.41	192217.904	1639323	1640817	2015/4/19  6:27:19.410	1.494	12.5	93.2	0.8	15.6	79.1	Bp20Plus
109	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192244.759	192246.851	1667672	1669764	2015/4/19  6:27:47.759	2.092	13.3	95.3	1.1	15.6	85.9	Bp20Plus
110	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192342.149	192344.092	1765062	1767005	2015/4/19  6:29:25.149	1.943	14.1	94.5	0.8	15.6	66.4	Bp20Plus
111	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192370.841	192372.634	1793754	1795547	2015/4/19  6:29:53.841	1.793	13.8	94.3	0.9	15.6	62.5	Bp20Plus
112	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192399.533	192401.775	1822446	1824688	2015/4/19  6:30:22.533	2.242	12.2	94.0	1.1	15.6	34.2	Bp20Plus
113	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192428.45	192430.467	1851363	1853380	2015/4/19  6:30:51.450	2.017	13.0	95.1	0.9	16.6	62.5	Bp20Plus
114	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192476.6	192478.393	1899513	1901306	2015/4/19  6:31:39.600	1.793	14.6	93.7	0.8	15.6	64.5	Bp20Plus
115	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192505.217	192507.085	1928130	1929998	2015/4/19  6:32:08.217	1.868	13.3	95.3	0.8	15.6	59.6	Bp20Plus
116	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192534.357	192536.151	1957270	1959064	2015/4/19  6:32:37.357	1.794	10.9	93.0	0.9	15.6	44.9	Bp20Plus
117	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192563.828	192565.696	1986741	1988609	2015/4/19  6:33:06.828	1.868	12.5	95.6	0.8	16.6	73.2	Bp20Plus
118	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192593.566	192595.733	2016479	2018646	2015/4/19  6:33:36.566	2.167	12.5	93.5	0.9	15.6	37.1	Bp20Plus
119	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192622.557	192624.649	2045470	2047562	2015/4/19  6:34:05.557	2.092	11.7	94.8	0.9	15.6	49.8	Bp20Plus
120	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192651.324	192653.192	2074237	2076105	2015/4/19  6:34:34.324	1.868	12.2	94.0	0.8	15.6	59.6	Bp20Plus
121	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192679.972	192681.989	2102885	2104902	2015/4/19  6:35:02.972	2.017	12.0	95.3	0.8	15.6	46.9	Bp20Plus
122	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192709.112	192711.279	2132025	2134192	2015/4/19  6:35:32.112	2.167	11.7	93.0	0.8	15.6	32.2	Bp20Plus
123	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192737.879	192739.448	2160792	2162361	2015/4/19  6:36:00.879	1.569	11.2	95.6	0.8	15.6	34.2	Bp20Plus
124	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192787.412	192789.504	2210325	2212417	2015/4/19  6:36:50.412	2.092	13.0	93.8	0.9	15.6	33.2	Bp20Plus
125	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192816.589	192817.86	2239502	2240773	2015/4/19  6:37:19.589	1.271	12.5	95.8	0.8	15.6	47.9	Bp20Plus
126	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192845.132	192846.776	2268045	2269689	2015/4/19  6:37:48.132	1.644	13.8	92.2	0.8	15.6	53.7	Bp20Plus
127	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192873.75	192875.991	2296663	2298904	2015/4/19  6:38:16.750	2.241	12.8	94.3	0.9	15.6	62.5	Bp20Plus
128	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	192998.069	192999.265	2420982	2422178	2015/4/19  6:40:20.069	1.196	14.6	92.7	0.8	15.6	32.2	Bp20Plus
129	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	193026.985	193028.48	2449898	2451393	2015/4/19  6:40:49.985	1.495	12.0	93.7	0.8	15.6	41.0	Bp20Plus
130	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	193055.528	193057.023	2478441	2479936	2015/4/19  6:41:18.528	1.495	12.0	96.1	0.8	15.6	33.2	Bp20Plus
131	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	193083.996	193085.491	2506909	2508404	2015/4/19  6:41:46.996	1.495	11.7	93.2	0.6	15.6	33.2	Bp20Plus
132	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	193112.644	193114.363	2535557	2537276	2015/4/19  6:42:15.644	1.719	12.0	95.8	0.6	15.6	32.2	Bp20Plus
133	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	193140.739	193142.906	2563652	2565819	2015/4/19  6:42:43.739	2.167	13.0	94.8	0.9	15.6	36.1	Bp20Plus
134	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	193169.805	193171.897	2592718	2594810	2015/4/19  6:43:12.805	2.092	12.0	93.5	0.8	15.6	32.2	Bp20Plus
135	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	193198.721	193200.365	2621634	2623278	2015/4/19  6:43:41.721	1.644	11.7	95.6	0.9	15.6	34.2	Bp20Plus
136	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	193227.07	193229.162	2649983	2652075	2015/4/19  6:44:09.070	2.092	12.8	93.0	0.8	16.6	35.2	Bp20Plus
137	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	193255.762	193257.78	2678675	2680693	2015/4/19  6:44:38.762	2.018	12.5	92.2	0.8	16.6	33.2	Bp20Plus
138	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	193284.23	193285.874	2707143	2708787	2015/4/19  6:45:07.230	1.644	12.0	94.0	0.8	15.6	32.2	Bp20Plus
139	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	193312.879	193315.046	2735792	2737959	2015/4/19  6:45:35.879	2.167	13.0	94.5	0.8	15.6	35.2	Bp20Plus
140	Spectrogram 1	1	20150419_060000.wav	20150419_060000.wav	193342.094	193343.887	2765007	2766800	2015/4/19  6:46:05.094	1.793	12.8	93.5	0.8	15.6	36.1	Bp20Plus
