Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Tags
26	Spectrogram 1	1	200_2014-06-22_03-00-00.wav	200_2014-06-22_03-00-00.wav	352490.039004577	352500.438004577	44663	55062	2014/6/22  3:00:44.039	10.399	14.5	28.2	9.1	16.6	26.4	Bm.Ant-B
27	Spectrogram 1	1	200_2014-08-19_12-00-00.wav	200_2014-08-19_12-00-00.wav	467709.926002316	467717.195002316	46378	53647	2014/8/19  12:00:46.926	7.269	15.4	27.6	6.0	15.6	26.4	Bm.Ant-B
28	Spectrogram 1	1	200_2014-05-09_07-00-00.wav	200_2014-05-09_07-00-00.wav	266081.127004827	266092.814004827	49735	61422	2014/5/9  7:00:49.127	11.687	15.9	28.0	9.9	17.6	27.3	Bm.Ant-B
29	Spectrogram 1	1	200_2014-01-28_18-00-00.wav	200_2014-01-28_18-00-00.wav	68051.241000084	68058.419000084	51277	58455	2014/1/28  18:00:51.241	7.178	19.4	27.6	5.9	20.5	27.3	Bm.Ant-B
30	Spectrogram 1	1	200_2014-05-31_05-00-00.wav	200_2014-05-31_05-00-00.wav	309292.215998649	309298.841998649	53767	60393	2014/5/31  5:00:53.216	6.626	16.0	27.8	6.2	17.6	27.3	Bm.Ant-B
31	Spectrogram 1	1	200_2014-09-15_16-00-00.wav	200_2014-09-15_16-00-00.wav	521727.818002511	521735.272002511	55540	62994	2014/9/15  16:00:55.818	7.454	15.7	28.1	6.6	16.6	26.4	Bm.Ant-B
32	Spectrogram 1	1	200_2014-09-23_00-00-00.wav	200_2014-09-23_00-00-00.wav	536130.287998229	536142.342998229	55736	67791	2014/9/23  0:00:55.288	12.055	17.3	27.0	10.3	17.6	26.4	Bm.Ant-B
33	Spectrogram 1	1	200_2014-09-21_09-00-00.wav	200_2014-09-21_09-00-00.wav	532535.895002006	532541.969002006	61901	67975	2014/9/21  9:01:01.895	6.074	14.5	27.4	5.4	14.6	26.4	Bm.Ant-B
34	Spectrogram 1	1	200_2014-06-25_18-00-00.wav	200_2014-06-25_18-00-00.wav	359708.554003257	359716.284003257	62041	69771	2014/6/25  18:01:02.554	7.73	16.3	28.2	6.3	16.6	26.4	Bm.Ant-B
35	Spectrogram 1	1	200_2014-05-31_05-00-00.wav	200_2014-05-31_05-00-00.wav	309306.951997979	309314.589997979	68503	76141	2014/5/31  5:01:08.952	7.638	15.4	27.8	5.7	15.6	26.4	Bm.Ant-B
36	Spectrogram 1	1	200_2014-04-17_10-00-00.wav	200_2014-04-17_10-00-00.wav	222893.445004466	222899.887004466	68939	75381	2014/4/17  10:01:08.445	6.442	15.4	28.7	4.8	17.6	27.3	Bm.Ant-B
37	Spectrogram 1	1	200_2014-09-12_01-00-00.wav	200_2014-09-12_01-00-00.wav	514540.895007087	514551.202007087	69754	80061	2014/9/12  1:01:09.895	10.307	14.8	27.8	9.2	15.6	26.4	Bm.Ant-B
38	Spectrogram 1	1	200_2014-09-26_15-00-00.wav	200_2014-09-26_15-00-00.wav	543345.956001374	543356.999001374	70288	81331	2014/9/26  15:01:10.956	11.043	15.7	28.1	9.2	16.6	26.4	Bm.Ant-B
39	Spectrogram 1	1	200_2014-01-17_19-00-00.wav	200_2014-01-17_19-00-00.wav	46882.693006788	46888.122006788	75335	80764	2014/1/17  19:01:15.693	5.429	19.3	28.1	4.8	19.5	27.3	Bm.Ant-B
40	Spectrogram 1	1	200_2014-11-07_19-00-00.wav	200_2014-11-07_19-00-00.wav	626165.70000099	626171.59000099	76775	82665	2014/11/7  19:01:16.700	5.89	16.0	28.0	5.1	16.6	27.3	Bm.Ant-B
41	Spectrogram 1	1	200_2014-05-20_06-00-00.wav	200_2014-05-20_06-00-00.wav	287711.718998849	287716.963998849	76873	82118	2014/5/20  6:01:16.719	5.245	16.2	28.1	4.3	16.6	26.4	Bm.Ant-B
42	Spectrogram 1	1	200_2014-08-19_12-00-00.wav	200_2014-08-19_12-00-00.wav	467741.120995052	467750.875995052	77573	87328	2014/8/19  12:01:17.121	9.755	15.4	27.3	8.5	16.6	26.4	Bm.Ant-B
43	Spectrogram 1	1	200_2014-05-20_06-00-00.wav	200_2014-05-20_06-00-00.wav	287716.044000535	287722.118000535	81198	87272	2014/5/20  6:01:21.044	6.074	16.8	28.1	5.2	17.6	26.4	Bm.Ant-B
44	Spectrogram 1	1	200_2014-03-13_13-00-00.wav	200_2014-03-13_13-00-00.wav	154494.925006854	154509.189006854	81294	95558	2014/3/13  13:01:21.925	14.264	16.4	28.5	10.9	17.6	27.3	Bm.Ant-B
45	Spectrogram 1	1	200_2014-02-23_07-00-00.wav	200_2014-02-23_07-00-00.wav	118491.569999936	118498.562999936	83645	90638	2014/2/23  7:01:23.570	6.993	19.1	27.6	5.9	19.5	27.3	Bm.Ant-B
46	Spectrogram 1	1	200_2014-04-11_18-00-00.wav	200_2014-04-11_18-00-00.wav	212112.64399695	212132.15299695	89833	109342	2014/4/11  18:01:29.644	19.509	18.0	28.8	16.2	18.6	27.3	Bm.Ant-B
47	Spectrogram 1	1	200_2014-05-09_07-00-00.wav	200_2014-05-09_07-00-00.wav	266125.777999814	266135.531999814	94386	104140	2014/5/9  7:01:34.778	9.754	16.2	28.3	8.5	17.6	27.3	Bm.Ant-B
48	Spectrogram 1	1	200_2014-01-10_12-00-00.wav	200_2014-01-10_12-00-00.wav	32507.392003862	32513.558003862	102244	108410	2014/1/10  12:01:42.392	6.166	17.9	28.3	5.4	18.6	27.3	Bm.Ant-B
49	Spectrogram 1	1	200_2014-02-14_09-00-00.wav	200_2014-02-14_09-00-00.wav	100509.30700418	100525.59500418	104151	120439	2014/2/14  9:01:44.307	16.288	15.8	28.1	13.6	17.6	26.4	Bm.Ant-B
50	Spectrogram 1	1	200_2014-09-30_07-00-00.wav	200_2014-09-30_07-00-00.wav	550581.157007228	550592.108007228	104331	115282	2014/9/30  7:01:44.157	10.951	15.7	27.8	9.9	16.6	27.3	Bm.Ant-B
51	Spectrogram 1	1	200_2014-05-16_15-00-00.wav	200_2014-05-16_15-00-00.wav	280541.814004372	280547.611004372	108084	113881	2014/5/16  15:01:48.814	5.797	17.1	27.4	5.4	17.6	26.4	Bm.Ant-B
52	Spectrogram 1	1	200_2014-07-26_14-00-00.wav	200_2014-07-26_14-00-00.wav	420966.460000554	420974.282000554	110420	118242	2014/7/26  14:01:50.460	7.822	16.6	27.5	7.1	16.6	26.4	Bm.Ant-B
53	Spectrogram 1	1	200_2014-02-21_16-00-00.wav	200_2014-02-21_16-00-00.wav	114920.389008166	114929.426008166	113022	122059	2014/2/21  16:01:53.389	9.037	15.3	27.8	8.0	15.6	26.4	Bm.Ant-B
54	Spectrogram 1	1	200_2014-07-14_00-00-00.wav	200_2014-07-14_00-00-00.wav	395766.887997739	395775.537997739	114796	123446	2014/7/14  0:01:54.888	8.65	17.4	28.5	7.7	17.6	27.3	Bm.Ant-B
55	Spectrogram 1	1	200_2014-06-09_03-00-00.wav	200_2014-06-09_03-00-00.wav	327356.28299636	327365.48499636	114939	124141	2014/6/9  3:01:54.283	9.202	16.3	27.7	8.3	16.6	26.4	Bm.Ant-B
56	Spectrogram 1	1	200_2014-05-31_05-00-00.wav	200_2014-05-31_05-00-00.wav	309353.699994265	309362.257994265	115251	123809	2014/5/31  5:01:55.700	8.558	13.8	27.5	6.9	15.6	26.4	Bm.Ant-B
57	Spectrogram 1	1	200_2014-05-20_06-00-00.wav	200_2014-05-20_06-00-00.wav	287756.958996876	287763.491996876	122113	128646	2014/5/20  6:02:02.959	6.533	16.2	28.6	5.5	16.6	27.3	Bm.Ant-B
58	Spectrogram 1	1	200_2014-07-08_08-00-00.wav	200_2014-07-08_08-00-00.wav	384974.806001321	384984.560001321	124409	134163	2014/7/8  8:02:04.806	9.754	17.9	28.0	8.5	18.6	26.4	Bm.Ant-B
59	Spectrogram 1	1	200_2014-08-19_12-00-00.wav	200_2014-08-19_12-00-00.wav	467792.434999563	467804.581999563	128887	141034	2014/8/19  12:02:08.435	12.147	14.8	27.9	10.0	16.6	26.4	Bm.Ant-B
60	Spectrogram 1	1	200_2014-11-07_19-00-00.wav	200_2014-11-07_19-00-00.wav	626217.842003424	626229.989003424	128917	141064	2014/11/7  19:02:08.842	12.147	15.7	27.4	10.6	17.6	27.3	Bm.Ant-B
61	Spectrogram 1	1	200_2014-04-08_02-00-00.wav	200_2014-04-08_02-00-00.wav	204953.174998346	204966.977998346	131522	145325	2014/4/8  2:02:11.175	13.803	16.8	28.8	11.4	17.6	28.3	Bm.Ant-B
62	Spectrogram 1	1	200_2014-02-14_09-00-00.wav	200_2014-02-14_09-00-00.wav	100537.319998485	100549.558998485	132164	144403	2014/2/14  9:02:12.320	12.239	14.4	28.6	11.1	15.6	27.3	Bm.Ant-B
63	Spectrogram 1	1	200_2014-05-27_13-00-00.wav	200_2014-05-27_13-00-00.wav	302169.544002565	302180.035002565	132339	142830	2014/5/27  13:02:12.544	10.491	16.0	27.5	9.1	16.6	26.4	Bm.Ant-B
64	Spectrogram 1	1	200_2014-06-16_10-00-00.wav	200_2014-06-16_10-00-00.wav	341778.356002139	341788.202002139	134717	144563	2014/6/16  10:02:14.356	9.846	15.0	28.7	8.8	16.6	26.4	Bm.Ant-B
65	Spectrogram 1	1	200_2014-04-15_09-00-00.wav	200_2014-04-15_09-00-00.wav	219360.634997488	219368.824997488	136687	144877	2014/4/15  9:02:16.635	8.19	15.6	27.6	6.6	15.6	26.4	Bm.Ant-B
66	Spectrogram 1	1	200_2014-11-07_19-00-00.wav	200_2014-11-07_19-00-00.wav	626228.609003965	626237.259003965	139684	148334	2014/11/7  19:02:19.609	8.65	15.1	28.0	7.7	16.6	26.4	Bm.Ant-B
67	Spectrogram 1	1	200_2014-06-22_03-00-00.wav	200_2014-06-22_03-00-00.wav	352587.733002944	352592.610002944	142357	147234	2014/6/22  3:02:22.733	4.877	16.9	27.9	4.2	17.6	26.4	Bm.Ant-B
68	Spectrogram 1	1	200_2014-05-31_05-00-00.wav	200_2014-05-31_05-00-00.wav	309381.351000993	309387.793000993	142902	149344	2014/5/31  5:02:22.351	6.442	14.6	27.2	5.2	16.6	26.4	Bm.Ant-B
69	Spectrogram 1	1	200_2014-04-15_09-00-00.wav	200_2014-04-15_09-00-00.wav	219369.19299774	219375.63499774	145245	151687	2014/4/15  9:02:25.193	6.442	16.5	28.2	5.9	16.6	27.3	Bm.Ant-B
70	Spectrogram 1	1	200_2014-09-30_07-00-00.wav	200_2014-09-30_07-00-00.wav	550622.200005289	550633.243005289	145374	156417	2014/9/30  7:02:25.200	11.043	13.5	27.5	9.9	14.6	26.4	Bm.Ant-B
71	Spectrogram 1	1	200_2014-08-17_12-00-00.wav	200_2014-08-17_12-00-00.wav	464208.6190029	464214.6000029	145629	151610	2014/8/17  12:02:25.619	5.981	17.7	27.5	5.2	18.6	27.3	Bm.Ant-B
72	Spectrogram 1	1	200_2014-07-01_01-00-00.wav	200_2014-07-01_01-00-00.wav	370596.826998751	370602.163998751	148619	153956	2014/7/1  1:02:28.827	5.337	15.5	27.4	4.9	15.6	26.4	Bm.Ant-B
73	Spectrogram 1	1	200_2014-02-23_07-00-00.wav	200_2014-02-23_07-00-00.wav	118558.102006796	118565.464006796	150177	157539	2014/2/23  7:02:30.102	7.362	15.8	28.2	6.3	16.6	27.3	Bm.Ant-B
74	Spectrogram 1	1	200_2014-05-09_07-00-00.wav	200_2014-05-09_07-00-00.wav	266182.566999773	266191.769999773	151175	160378	2014/5/9  7:02:31.567	9.203	16.8	28.3	8.0	17.6	27.3	Bm.Ant-B
75	Spectrogram 1	1	200_2014-07-10_09-00-00.wav	200_2014-07-10_09-00-00.wav	388604.312001933	388609.005001933	153336	158029	2014/7/10  9:02:33.312	4.693	16.3	28.2	4.2	16.6	26.4	Bm.Ant-B
76	Spectrogram 1	1	200_2014-01-28_18-00-00.wav	200_2014-01-28_18-00-00.wav	68153.535999446	68163.013999446	153572	163050	2014/1/28  18:02:33.536	9.478	18.6	28.4	7.7	20.5	27.3	Bm.Ant-B
77	Spectrogram 1	1	200_2014-04-11_18-00-00.wav	200_2014-04-11_18-00-00.wav	212178.233995239	212188.355995239	155423	165545	2014/4/11  18:02:35.234	10.122	16.5	27.9	8.3	17.6	27.3	Bm.Ant-B
78	Spectrogram 1	1	200_2014-03-30_04-00-00.wav	200_2014-03-30_04-00-00.wav	186976.147999886	186986.178999886	157348	167379	2014/3/30  4:02:37.148	10.031	15.8	28.4	8.6	16.6	27.3	Bm.Ant-B
79	Spectrogram 1	1	200_2014-03-20_20-00-00.wav	200_2014-03-20_20-00-00.wav	168974.591001392	168984.161001392	158665	168235	2014/3/20  20:02:38.591	9.57	16.4	28.5	8.8	16.6	27.3	Bm.Ant-B
80	Spectrogram 1	1	200_2014-06-27_09-00-00.wav	200_2014-06-27_09-00-00.wav	363405.855000948	363414.505000948	158784	167434	2014/6/27  9:02:38.855	8.65	14.7	28.0	7.5	16.6	26.4	Bm.Ant-B
81	Spectrogram 1	1	200_2014-06-23_18-00-00.wav	200_2014-06-23_18-00-00.wav	356206.742994994	356215.116994994	160809	169183	2014/6/23  18:02:40.743	8.374	16.7	28.7	7.5	17.6	27.3	Bm.Ant-B
82	Spectrogram 1	1	200_2014-06-20_02-00-00.wav	200_2014-06-20_02-00-00.wav	349005.973997423	349014.899997423	161177	170103	2014/6/20  2:02:41.974	8.926	16.3	28.0	7.7	16.6	26.4	Bm.Ant-B
83	Spectrogram 1	1	200_2014-08-19_12-00-00.wav	200_2014-08-19_12-00-00.wav	467825.102997788	467834.305997788	161555	170758	2014/8/19  12:02:41.103	9.203	15.7	27.3	7.9	16.6	26.4	Bm.Ant-B
84	Spectrogram 1	1	200_2014-07-03_01-00-00.wav	200_2014-07-03_01-00-00.wav	374213.109002347	374219.735002347	164386	171012	2014/7/3  1:02:44.109	6.626	17.4	28.5	6.0	17.6	26.4	Bm.Ant-B
85	Spectrogram 1	1	200_2014-02-18_00-00-00.wav	200_2014-02-18_00-00-00.wav	107770.989997817	107783.596997817	164739	177346	2014/2/18  0:02:44.990	12.607	20.0	28.3	9.9	21.5	27.3	Bm.Ant-B
86	Spectrogram 1	1	200_2014-07-15_15-00-00.wav	200_2014-07-15_15-00-00.wav	399421.582003786	399429.496003786	168868	176782	2014/7/15  15:02:48.582	7.914	18.5	28.1	6.8	18.6	27.3	Bm.Ant-B
87	Spectrogram 1	1	200_2014-05-09_07-00-00.wav	200_2014-05-09_07-00-00.wav	266202.801007907	266207.309007907	171409	175917	2014/5/9  7:02:51.801	4.508	16.8	28.6	4.0	17.6	27.3	Bm.Ant-B
88	Spectrogram 1	1	200_2014-10-25_20-00-00.wav	200_2014-10-25_20-00-00.wav	601057.082998381	601065.45699838	172127	180501	2014/10/25  20:02:52.083	8.374	19.4	27.3	6.9	19.5	26.4	Bm.Ant-B
89	Spectrogram 1	1	200_2014-01-10_12-00-00.wav	200_2014-01-10_12-00-00.wav	32577.926996453	32589.889996453	172779	184742	2014/1/10  12:02:52.927	11.963	17.9	27.8	9.7	18.6	27.3	Bm.Ant-B
90	Spectrogram 1	1	200_2014-02-14_09-00-00.wav	200_2014-02-14_09-00-00.wav	100579.099001404	100586.552001404	173943	181396	2014/2/14  9:02:53.099	7.453	19.4	28.6	6.0	20.5	27.3	Bm.Ant-B
91	Spectrogram 1	1	200_2014-05-14_14-00-00.wav	200_2014-05-14_14-00-00.wav	277011.208994487	277020.962994487	178037	187791	2014/5/14  14:02:58.209	9.754	16.7	28.3	8.3	17.6	26.4	Bm.Ant-B
92	Spectrogram 1	1	200_2014-05-31_05-00-00.wav	200_2014-05-31_05-00-00.wav	309421.485997542	309431.239997542	183037	192791	2014/5/31  5:03:03.486	9.754	14.6	27.8	8.5	15.6	26.4	Bm.Ant-B
93	Spectrogram 1	1	200_2014-02-14_09-00-00.wav	200_2014-02-14_09-00-00.wav	100590.601996746	100595.019996746	185446	189864	2014/2/14  9:03:05.602	4.418	20.3	27.8	3.7	20.5	27.3	Bm.Ant-B
94	Spectrogram 1	1	200_2014-11-16_18-00-00.wav	200_2014-11-16_18-00-00.wav	644280.281000886	644288.747000886	188503	196969	2014/11/16  18:03:08.281	8.466	16.2	27.5	7.7	16.6	26.4	Bm.Ant-B
95	Spectrogram 1	1	200_2014-06-25_18-00-00.wav	200_2014-06-25_18-00-00.wav	359835.142001007	359845.633001007	188629	199120	2014/6/25  18:03:08.142	10.491	16.9	28.2	9.2	17.6	26.4	Bm.Ant-B
96	Spectrogram 1	1	200_2014-03-06_06-00-00.wav	200_2014-03-06_06-00-00.wav	140201.777000834	140210.243000834	190441	198907	2014/3/6  6:03:10.777	8.466	15.2	27.6	7.4	15.6	27.3	Bm.Ant-B
97	Spectrogram 1	1	200_2014-10-02_07-00-00.wav	200_2014-10-02_07-00-00.wav	554276.744001254	554283.646001254	199339	206241	2014/10/2  7:03:19.744	6.902	15.9	27.1	6.2	16.6	26.4	Bm.Ant-B
98	Spectrogram 1	1	200_2014-02-28_23-00-00.wav	200_2014-02-28_23-00-00.wav	129410.582993337	129417.484993337	200984	207886	2014/2/28  23:03:20.583	6.902	15.8	28.7	6.2	16.6	27.3	Bm.Ant-B
99	Spectrogram 1	1	200_2014-08-30_11-00-00.wav	200_2014-08-30_11-00-00.wav	489468.529994757	489475.246994757	201464	208181	2014/8/30  11:03:21.530	6.717	16.6	27.6	6.0	16.6	26.4	Bm.Ant-B
100	Spectrogram 1	1	200_2014-05-27_13-00-00.wav	200_2014-05-27_13-00-00.wav	302240.862002375	302252.365002375	203657	215160	2014/5/27  13:03:23.862	11.503	16.0	27.8	10.2	16.6	26.4	Bm.Ant-B
101	Spectrogram 1	1	200_2014-02-21_16-00-00.wav	200_2014-02-21_16-00-00.wav	115012.162006663	115018.419006663	204795	211052	2014/2/21  16:03:24.162	6.257	19.4	28.3	5.2	19.5	27.3	Bm.Ant-B
102	Spectrogram 1	1	200_2014-04-11_18-00-00.wav	200_2014-04-11_18-00-00.wav	212234.073996122	212243.735996122	211263	220925	2014/4/11  18:03:31.074	9.662	16.5	27.6	7.7	16.6	27.3	Bm.Ant-B
103	Spectrogram 1	1	200_2014-03-28_03-00-00.wav	200_2014-03-28_03-00-00.wav	183432.605001121	183439.874001121	214384	221653	2014/3/28  3:03:34.605	7.269	12.9	28.5	6.6	14.6	27.3	Bm.Ant-B
104	Spectrogram 1	1	200_2014-03-30_04-00-00.wav	200_2014-03-30_04-00-00.wav	187040.473008054	187053.724008054	221673	234924	2014/3/30  4:03:41.473	13.251	16.9	28.4	11.7	17.6	27.3	Bm.Ant-B
105	Spectrogram 1	1	200_2014-05-09_07-00-00.wav	200_2014-05-09_07-00-00.wav	266255.843005459	266262.100005459	224451	230708	2014/5/9  7:03:44.843	6.257	16.2	28.3	5.5	16.6	27.3	Bm.Ant-B
106	Spectrogram 1	1	200_2014-07-06_17-00-00.wav	200_2014-07-06_17-00-00.wav	381476.32299584	381482.30499584	226484	232466	2014/7/6  17:03:46.323	5.982	14.5	28.2	5.2	15.6	27.3	Bm.Ant-B
107	Spectrogram 1	1	200_2014-09-06_18-00-00.wav	200_2014-09-06_18-00-00.wav	503895.933004964	503903.755004964	226508	234330	2014/9/6  18:03:46.933	7.822	16.1	28.4	6.9	16.6	27.3	Bm.Ant-B
108	Spectrogram 1	1	200_2014-06-20_02-00-00.wav	200_2014-06-20_02-00-00.wav	349074.052998507	349082.058998507	229256	237262	2014/6/20  2:03:49.053	8.006	16.3	28.0	7.1	16.6	26.4	Bm.Ant-B
109	Spectrogram 1	1	200_2014-01-10_12-00-00.wav	200_2014-01-10_12-00-00.wav	32636.153999073	32645.816999073	231006	240669	2014/1/10  12:03:51.154	9.663	17.6	28.9	8.5	18.6	27.3	Bm.Ant-B
110	Spectrogram 1	1	200_2014-02-18_00-00-00.wav	200_2014-02-18_00-00-00.wav	107838.167002184	107851.878002184	231916	245627	2014/2/18  0:03:51.167	13.711	21.1	28.6	11.6	22.5	27.3	Bm.Ant-B
111	Spectrogram 1	1	200_2014-05-09_07-00-00.wav	200_2014-05-09_07-00-00.wav	266265.137000511	266270.934000511	233745	239542	2014/5/9  7:03:53.137	5.797	17.1	28.0	5.2	17.6	26.4	Bm.Ant-B
112	Spectrogram 1	1	200_2014-07-10_09-00-00.wav	200_2014-07-10_09-00-00.wav	388686.730001886	388693.539001886	235754	242563	2014/7/10  9:03:55.730	6.809	16.3	27.6	6.0	16.6	26.4	Bm.Ant-B
113	Spectrogram 1	1	200_2014-07-03_01-00-00.wav	200_2014-07-03_01-00-00.wav	374285.036001067	374290.282001067	236313	241559	2014/7/3  1:03:56.036	5.246	14.8	27.9	4.8	16.6	26.4	Bm.Ant-B
114	Spectrogram 1	1	200_2014-10-29_12-00-00.wav	200_2014-10-29_12-00-00.wav	608329.204996892	608339.787996892	243091	253674	2014/10/29  12:04:03.205	10.583	16.7	27.3	9.7	17.6	26.4	Bm.Ant-B
115	Spectrogram 1	1	200_2014-07-30_06-00-00.wav	200_2014-07-30_06-00-00.wav	428300.806004434	428309.272004434	243629	252095	2014/7/30  6:04:03.806	8.466	16.3	26.1	7.5	16.6	25.4	Bm.Ant-B
116	Spectrogram 1	1	200_2014-07-10_09-00-00.wav	200_2014-07-10_09-00-00.wav	388695.01200283	388700.25700283	244036	249281	2014/7/10  9:04:04.012	5.245	16.6	27.6	4.8	16.6	26.4	Bm.Ant-B
