Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Tags
24	Spectrogram 1	1	20150112-050943_AWI229-11_SV1057.wav	20150112-050943_AWI229-11_SV1057.wav	3151.844803047	3158.845803047	35672	37443	2015/1/12  5:12:03.845	7.001	24.1	27.1	5.7	24.7	26.7	Bm.Ant-A.
25	Spectrogram 1	1	20150112-050943_AWI229-11_SV1057.wav	20150112-050943_AWI229-11_SV1057.wav	3480.98580594	3487.49580594	118944	120591	2015/1/12  5:17:33.986	6.51	23.7	27.5	5.1	23.7	26.7	Bm.Ant-A.
26	Spectrogram 1	1	20150114-030106_AWI229-11_SV1057.wav	20150114-030106_AWI229-11_SV1057.wav	3632.136758329	3639.260758329	4837	6639	2015/1/14  3:01:25.137	7.124	22.5	28.2	5.7	22.7	27.7	Bm.Ant-A.
27	Spectrogram 1	1	20150114-030106_AWI229-11_SV1057.wav	20150114-030106_AWI229-11_SV1057.wav	3676.965754764	3685.562754764	16178	18353	2015/1/14  3:02:09.966	8.597	23.0	27.7	7.5	23.7	27.7	Bm.Ant-A.
28	Spectrogram 1	1	20150114-030106_AWI229-11_SV1057.wav	20150114-030106_AWI229-11_SV1057.wav	4009.317754122	4014.598754122	100263	101599	2015/1/14  3:07:42.318	5.281	23.0	27.3	4.1	23.7	26.7	Bm.Ant-A.
29	Spectrogram 1	1	20150114-030106_AWI229-11_SV1057.wav	20150114-030106_AWI229-11_SV1057.wav	4016.563761892	4021.476761892	102097	103340	2015/1/14  3:07:49.564	4.913	23.8	27.7	3.8	24.7	27.7	Bm.Ant-A.
30	Spectrogram 1	1	20150114-030106_AWI229-11_SV1057.wav	20150114-030106_AWI229-11_SV1057.wav	4045.549754338	4051.567754338	109430	110953	2015/1/14  3:08:18.550	6.018	23.0	27.7	4.8	23.7	27.7	Bm.Ant-A.
31	Spectrogram 1	1	20150114-030106_AWI229-11_SV1057.wav	20150114-030106_AWI229-11_SV1057.wav	4078.755760105	4085.265760105	117831	119478	2015/1/14  3:08:51.756	6.51	23.4	27.3	4.8	23.7	26.7	Bm.Ant-A.
32	Spectrogram 1	1	20150114-030106_AWI229-11_SV1057.wav	20150114-030106_AWI229-11_SV1057.wav	4087.844757276	4094.231757276	120131	121747	2015/1/14  3:09:00.845	6.387	23.8	27.7	5.4	24.7	26.7	Bm.Ant-A.
33	Spectrogram 1	1	20150114-030106_AWI229-11_SV1057.wav	20150114-030106_AWI229-11_SV1057.wav	4113.268759387	4120.146759387	126563	128303	2015/1/14  3:09:26.269	6.878	23.0	28.2	5.6	23.7	26.7	Bm.Ant-A.
34	Spectrogram 1	1	20150116-010341_AWI229-11_SV1057.wav	20150116-010341_AWI229-11_SV1057.wav	4256.35972733	4263.60572733	10416	12249	2015/1/16  1:04:22.360	7.246	23.3	27.5	6.0	23.7	26.7	Bm.Ant-A.
35	Spectrogram 1	1	20150116-010341_AWI229-11_SV1057.wav	20150116-010341_AWI229-11_SV1057.wav	4354.186726384	4360.327726384	35166	36720	2015/1/16  1:05:59.187	6.141	23.3	28.2	4.8	23.7	27.7	Bm.Ant-A.
36	Spectrogram 1	1	20150116-010341_AWI229-11_SV1057.wav	20150116-010341_AWI229-11_SV1057.wav	4381.312730931	4389.050730931	42029	43987	2015/1/16  1:06:27.313	7.738	22.9	27.5	6.8	23.7	26.7	Bm.Ant-A.
37	Spectrogram 1	1	20150116-010341_AWI229-11_SV1057.wav	20150116-010341_AWI229-11_SV1057.wav	4443.018732987	4448.422732987	57641	59008	2015/1/16  1:07:28.019	5.404	22.6	27.8	4.4	22.7	27.7	Bm.Ant-A.
38	Spectrogram 1	1	20150116-010341_AWI229-11_SV1057.wav	20150116-010341_AWI229-11_SV1057.wav	4453.809732593	4461.178732593	60371	62235	2015/1/16  1:07:39.810	7.369	23.7	28.2	5.9	23.7	26.7	Bm.Ant-A.
39	Spectrogram 1	1	20150117-230552_AWI229-11_SV1057.wav	20150117-230552_AWI229-11_SV1057.wav	4846.683684868	4852.456684868	7419	8880	2015/1/17  23:06:21.684	5.773	24.1	27.3	4.8	24.7	26.7	Bm.Ant-A.
40	Spectrogram 1	1	20150117-230552_AWI229-11_SV1057.wav	20150117-230552_AWI229-11_SV1057.wav	4949.903684241	4956.658684241	33534	35243	2015/1/17  23:08:04.904	6.755	22.9	26.9	5.0	23.7	26.7	Bm.Ant-A.
41	Spectrogram 1	1	20150117-230552_AWI229-11_SV1057.wav	20150117-230552_AWI229-11_SV1057.wav	5087.489691136	5094.121691136	68343	70021	2015/1/17  23:10:22.490	6.632	23.7	27.3	5.4	23.7	26.7	Bm.Ant-A.
42	Spectrogram 1	1	20150119-210816_AWI229-11_SV1057.wav	20150119-210816_AWI229-11_SV1057.wav	5926.284650582	5934.759650582	128209	130353	2015/1/19  21:16:42.285	8.475	23.3	27.5	7.7	23.7	26.7	Bm.Ant-A.
43	Spectrogram 1	1	20150121-194102_AWI229-11_SV1057.wav	20150121-194102_AWI229-11_SV1057.wav	6311.347601169	6319.944601169	73281	75456	2015/1/21  19:45:51.348	8.597	24.1	27.3	8.0	24.7	26.7	Bm.Ant-A.
44	Spectrogram 1	1	20150123-170345_AWI229-11_SV1057.wav	20150123-170345_AWI229-11_SV1057.wav	6993.393561705	7000.394561705	93490	95261	2015/1/23  17:09:54.394	7.001	23.3	28.2	5.7	23.7	27.7	Bm.Ant-A.
45	Spectrogram 1	1	20150123-170345_AWI229-11_SV1057.wav	20150123-170345_AWI229-11_SV1057.wav	7079.904569029	7086.291569029	115377	116993	2015/1/23  17:11:21.905	6.387	23.7	28.6	5.1	23.7	27.7	Bm.Ant-A.
46	Spectrogram 1	1	20150125-150511_AWI229-11_SV1057.wav	20150125-150511_AWI229-11_SV1057.wav	7293.82352737	7299.59652737	17149	18610	2015/1/25  15:06:18.824	5.773	23.3	27.3	4.7	23.7	26.7	Bm.Ant-A.
47	Spectrogram 1	1	20150125-150511_AWI229-11_SV1057.wav	20150125-150511_AWI229-11_SV1057.wav	7339.408524532	7346.777524532	28682	30547	2015/1/25  15:07:04.409	7.369	22.5	27.7	6.5	22.7	27.7	Bm.Ant-A.
48	Spectrogram 1	1	20150125-150511_AWI229-11_SV1057.wav	20150125-150511_AWI229-11_SV1057.wav	7381.536519725	7387.309519725	39341	40801	2015/1/25  15:07:46.537	5.773	23.7	27.3	5.1	23.7	26.7	Bm.Ant-A.
49	Spectrogram 1	1	20150125-150511_AWI229-11_SV1057.wav	20150125-150511_AWI229-11_SV1057.wav	7413.101526547	7418.996526548	47327	48818	2015/1/25  15:08:18.102	5.895	22.9	27.3	5.3	23.7	26.7	Bm.Ant-A.
50	Spectrogram 1	1	20150125-150511_AWI229-11_SV1057.wav	20150125-150511_AWI229-11_SV1057.wav	7605.135518138	7611.890518138	95911	97620	2015/1/25  15:11:30.136	6.755	22.9	27.7	5.1	23.7	27.7	Bm.Ant-A.
51	Spectrogram 1	1	20150125-150511_AWI229-11_SV1057.wav	20150125-150511_AWI229-11_SV1057.wav	7702.839524497	7710.454524497	120630	122557	2015/1/25  15:13:07.840	7.615	22.9	27.7	6.2	23.7	27.7	Bm.Ant-A.
52	Spectrogram 1	1	20150125-150511_AWI229-11_SV1057.wav	20150125-150511_AWI229-11_SV1057.wav	7767.347523023	7775.699523023	136951	139064	2015/1/25  15:14:12.348	8.352	22.9	27.7	6.8	23.7	27.7	Bm.Ant-A.
53	Spectrogram 1	1	20150125-150511_AWI229-11_SV1057.wav	20150125-150511_AWI229-11_SV1057.wav	7814.265524421	7822.494524421	148821	150903	2015/1/25  15:14:59.266	8.229	23.3	27.3	7.4	23.7	26.7	Bm.Ant-A.
54	Spectrogram 1	1	20150127-140717_AWI229-11_SV1057.wav	20150127-140717_AWI229-11_SV1057.wav	7868.901490355	7876.147490355	10295	12128	2015/1/27  14:07:57.901	7.246	23.8	27.9	6.3	24.7	26.7	Bm.Ant-A.
55	Spectrogram 1	1	20150127-140717_AWI229-11_SV1057.wav	20150127-140717_AWI229-11_SV1057.wav	7898.869493166	7906.361493166	17877	19772	2015/1/27  14:08:27.869	7.492	23.4	26.8	6.0	23.7	26.7	Bm.Ant-A.
56	Spectrogram 1	1	20150127-140717_AWI229-11_SV1057.wav	20150127-140717_AWI229-11_SV1057.wav	7948.25849303	7954.52249303	30372	31957	2015/1/27  14:09:17.258	6.264	23.8	28.3	5.1	24.7	27.7	Bm.Ant-A.
57	Spectrogram 1	1	20150127-140717_AWI229-11_SV1057.wav	20150127-140717_AWI229-11_SV1057.wav	7984.24549357	7990.50949357	39477	41062	2015/1/27  14:09:53.245	6.264	23.0	27.5	5.0	23.7	26.7	Bm.Ant-A.
58	Spectrogram 1	1	20150127-140717_AWI229-11_SV1057.wav	20150127-140717_AWI229-11_SV1057.wav	8070.024489174	8075.797489174	61179	62640	2015/1/27  14:11:18.024	5.773	23.0	27.9	5.0	23.7	26.7	Bm.Ant-A.
59	Spectrogram 1	1	20150127-140717_AWI229-11_SV1057.wav	20150127-140717_AWI229-11_SV1057.wav	8087.096484685	8095.571484685	65498	67643	2015/1/27  14:11:35.096	8.475	23.8	27.5	7.7	24.7	26.7	Bm.Ant-A.
60	Spectrogram 1	1	20150127-140717_AWI229-11_SV1057.wav	20150127-140717_AWI229-11_SV1057.wav	8132.522490555	8139.032490555	76991	78638	2015/1/27  14:12:21.522	6.51	23.4	27.5	5.9	23.7	26.7	Bm.Ant-A.
61	Spectrogram 1	1	20150127-140717_AWI229-11_SV1057.wav	20150127-140717_AWI229-11_SV1057.wav	8159.710494364	8166.956494364	83870	85703	2015/1/27  14:12:48.710	7.246	23.0	26.8	6.3	23.7	26.7	Bm.Ant-A.
62	Spectrogram 1	1	20150127-140717_AWI229-11_SV1057.wav	20150127-140717_AWI229-11_SV1057.wav	8239.298485527	8246.053485527	104006	105715	2015/1/27  14:14:08.298	6.755	23.0	27.5	5.4	23.7	26.7	Bm.Ant-A.
63	Spectrogram 1	1	20150127-140717_AWI229-11_SV1057.wav	20150127-140717_AWI229-11_SV1057.wav	8283.853494311	8290.363494311	115278	116925	2015/1/27  14:14:52.853	6.51	23.8	27.9	5.9	24.7	27.7	Bm.Ant-A.
64	Spectrogram 1	1	20150127-140717_AWI229-11_SV1057.wav	20150127-140717_AWI229-11_SV1057.wav	8303.566493401	8310.935493401	120265	122130	2015/1/27  14:15:12.566	7.369	23.0	27.5	6.2	23.7	26.7	Bm.Ant-A.
65	Spectrogram 1	1	20150127-140717_AWI229-11_SV1057.wav	20150127-140717_AWI229-11_SV1057.wav	8374.864487285	8380.514487285	138304	139733	2015/1/27  14:16:23.864	5.65	23.0	28.3	5.3	23.7	27.7	Bm.Ant-A.
66	Spectrogram 1	1	20150129-120901_AWI229-11_SV1057.wav	20150129-120901_AWI229-11_SV1057.wav	8604.085444703	8608.998444703	43948	45191	2015/1/29  12:11:54.085	4.913	23.3	28.3	3.8	23.7	27.7	Bm.Ant-A.
67	Spectrogram 1	1	20150129-120901_AWI229-11_SV1057.wav	20150129-120901_AWI229-11_SV1057.wav	8651.415443465	8657.679443465	55922	57507	2015/1/29  12:12:42.415	6.264	23.7	28.4	5.4	23.7	27.7	Bm.Ant-A.
68	Spectrogram 1	1	20150129-120901_AWI229-11_SV1057.wav	20150129-120901_AWI229-11_SV1057.wav	8671.435441494	8675.488441494	60987	62013	2015/1/29  12:13:02.435	4.053	23.2	28.8	3.0	23.7	27.7	Bm.Ant-A.
69	Spectrogram 1	1	20150129-120901_AWI229-11_SV1057.wav	20150129-120901_AWI229-11_SV1057.wav	8738.249442398	8743.407442398	77891	79196	2015/1/29  12:14:08.249	5.158	23.2	28.0	4.8	23.7	27.7	Bm.Ant-A.
70	Spectrogram 1	1	20150129-120901_AWI229-11_SV1057.wav	20150129-120901_AWI229-11_SV1057.wav	8764.411440909	8771.657440909	84510	86343	2015/1/29  12:14:35.411	7.246	23.0	27.1	6.6	23.7	26.7	Bm.Ant-A.
71	Spectrogram 1	1	20150129-120901_AWI229-11_SV1057.wav	20150129-120901_AWI229-11_SV1057.wav	8784.55444169	8792.53744169	89606	91626	2015/1/29  12:14:55.554	7.983	23.4	28.3	7.2	23.7	27.7	Bm.Ant-A.
72	Spectrogram 1	1	20150129-120901_AWI229-11_SV1057.wav	20150129-120901_AWI229-11_SV1057.wav	8896.520440697	8902.170440697	117934	119363	2015/1/29  12:16:47.520	5.65	23.7	28.0	4.5	24.7	26.7	Bm.Ant-A.
73	Spectrogram 1	1	20150131-100110_AWI229-11_SV1057.wav	20150131-100110_AWI229-11_SV1057.wav	9109.951411342	9117.075411342	19583	21385	2015/1/31  10:02:27.951	7.124	24.5	27.5	5.6	24.7	26.7	Bm.Ant-A.
74	Spectrogram 1	1	20150131-100110_AWI229-11_SV1057.wav	20150131-100110_AWI229-11_SV1057.wav	9123.356408035	9129.988408035	22974	24652	2015/1/31  10:02:40.356	6.632	23.8	26.8	6.0	24.7	26.7	Bm.Ant-A.
75	Spectrogram 1	1	20150131-100110_AWI229-11_SV1057.wav	20150131-100110_AWI229-11_SV1057.wav	9200.749410098	9207.381410098	42555	44232	2015/1/31  10:03:58.749	6.632	23.4	27.9	5.9	23.7	26.7	Bm.Ant-A.
76	Spectrogram 1	1	20150131-100110_AWI229-11_SV1057.wav	20150131-100110_AWI229-11_SV1057.wav	9214.522409221	9220.417409221	46039	47531	2015/1/31  10:04:11.522	5.895	23.4	27.5	4.4	23.7	26.7	Bm.Ant-A.
77	Spectrogram 1	1	20150131-100110_AWI229-11_SV1057.wav	20150131-100110_AWI229-11_SV1057.wav	9468.011408453	9474.643408453	110172	111850	2015/1/31  10:08:25.011	6.632	23.0	27.5	5.3	23.7	26.7	Bm.Ant-A.
78	Spectrogram 1	1	20150131-100110_AWI229-11_SV1057.wav	20150131-100110_AWI229-11_SV1057.wav	9605.983412047	9611.756412047	145079	146539	2015/1/31  10:10:43.983	5.773	23.4	27.9	4.7	23.7	27.7	Bm.Ant-A.
79	Spectrogram 1	1	20150202-080301_AWI229-11_SV1057.wav	20150202-080301_AWI229-11_SV1057.wav	9744.877369965	9751.141369965	27870	29455	2015/2/2  8:04:51.877	6.264	23.3	27.7	5.4	23.7	27.7	Bm.Ant-A.
80	Spectrogram 1	1	20150204-060505_AWI229-11_SV1057.wav	20150204-060505_AWI229-11_SV1057.wav	10510.811328516	10518.426328516	69302	71229	2015/2/4  6:09:38.811	7.615	23.4	27.2	6.3	23.7	26.7	Bm.Ant-A.
81	Spectrogram 1	1	20150204-060505_AWI229-11_SV1057.wav	20150204-060505_AWI229-11_SV1057.wav	10576.179330424	10583.303330424	85840	87643	2015/2/4  6:10:44.179	7.124	23.8	27.5	6.2	24.7	26.7	Bm.Ant-A.
82	Spectrogram 1	1	20150204-060505_AWI229-11_SV1057.wav	20150204-060505_AWI229-11_SV1057.wav	10605.410332606	10611.060332606	93236	94665	2015/2/4  6:11:13.410	5.65	23.0	27.2	4.8	23.7	26.7	Bm.Ant-A.
83	Spectrogram 1	1	20150204-060505_AWI229-11_SV1057.wav	20150204-060505_AWI229-11_SV1057.wav	10734.159332515	10741.528332514	125809	127674	2015/2/4  6:13:22.159	7.369	23.4	27.5	6.2	23.7	26.7	Bm.Ant-A.
84	Spectrogram 1	1	20150206-040843_AWI229-11_SV1057.wav	20150206-040843_AWI229-11_SV1057.wav	11016.450289747	11024.311289747	44880	46869	2015/2/6  4:11:40.450	7.861	22.5	27.4	7.1	22.7	26.7	Bm.Ant-A.
85	Spectrogram 1	1	20150206-040843_AWI229-11_SV1057.wav	20150206-040843_AWI229-11_SV1057.wav	11027.767287305	11035.259287305	47743	49639	2015/2/6  4:11:51.767	7.492	23.3	28.2	6.8	23.7	27.7	Bm.Ant-A.
86	Spectrogram 1	1	20150206-040843_AWI229-11_SV1057.wav	20150206-040843_AWI229-11_SV1057.wav	11138.210291153	11145.579291153	75685	77550	2015/2/6  4:13:42.210	7.369	22.9	27.4	6.5	23.7	26.7	Bm.Ant-A.
87	Spectrogram 1	1	20150206-040843_AWI229-11_SV1057.wav	20150206-040843_AWI229-11_SV1057.wav	11240.184290445	11246.939290445	101485	103194	2015/2/6  4:15:24.184	6.755	23.3	27.0	5.3	23.7	26.7	Bm.Ant-A.
88	Spectrogram 1	1	20150206-040843_AWI229-11_SV1057.wav	20150206-040843_AWI229-11_SV1057.wav	11327.694296575	11335.677296575	123625	125644	2015/2/6  4:16:51.694	7.983	22.9	28.2	6.0	23.7	26.7	Bm.Ant-A.
89	Spectrogram 1	1	20150208-021051_AWI229-11_SV1057.wav	20150208-021051_AWI229-11_SV1057.wav	11709.146242809	11716.147242809	67783	69554	2015/2/8  2:15:18.146	7.001	24.2	27.5	6.2	24.7	26.7	Bm.Ant-A.
90	Spectrogram 1	1	20150208-021051_AWI229-11_SV1057.wav	20150208-021051_AWI229-11_SV1057.wav	11844.3872413	11852.2482413	101999	103988	2015/2/8  2:17:34.387	7.861	22.6	27.9	6.9	22.7	27.7	Bm.Ant-A.
91	Spectrogram 1	1	20150208-021051_AWI229-11_SV1057.wav	20150208-021051_AWI229-11_SV1057.wav	11914.316242408	11921.071242408	119691	121400	2015/2/8  2:18:44.316	6.755	23.0	28.3	5.6	23.7	27.7	Bm.Ant-A.
92	Spectrogram 1	1	20150208-021051_AWI229-11_SV1057.wav	20150208-021051_AWI229-11_SV1057.wav	11952.777248841	11959.409248841	129422	131100	2015/2/8  2:19:22.777	6.632	23.8	28.3	5.6	24.7	27.7	Bm.Ant-A.
93	Spectrogram 1	1	20150208-021051_AWI229-11_SV1057.wav	20150208-021051_AWI229-11_SV1057.wav	11982.745241594	11989.500241594	137004	138713	2015/2/8  2:19:52.745	6.755	23.0	27.2	6.0	23.7	26.7	Bm.Ant-A.
94	Spectrogram 1	1	20150208-021051_AWI229-11_SV1057.wav	20150208-021051_AWI229-11_SV1057.wav	12000.107247602	12006.248247602	141396	142950	2015/2/8  2:20:09.107	6.141	23.4	27.9	5.3	23.7	27.7	Bm.Ant-A.
95	Spectrogram 1	1	20150208-021051_AWI229-11_SV1057.wav	20150208-021051_AWI229-11_SV1057.wav	12022.706249949	12030.689249949	147114	149133	2015/2/8  2:20:32.706	7.983	24.2	27.2	6.5	24.7	26.7	Bm.Ant-A.
96	Spectrogram 1	1	20150210-000327_AWI229-11_SV1057.wav	20150210-000327_AWI229-11_SV1057.wav	12343.335200803	12350.336200803	75884	77655	2015/2/10  0:08:26.335	7.001	23.3	27.8	5.3	23.7	26.7	Bm.Ant-A.
97	Spectrogram 1	1	20150210-000327_AWI229-11_SV1057.wav	20150210-000327_AWI229-11_SV1057.wav	12406.971206473	12412.007206473	91984	93258	2015/2/10  0:09:30.971	5.036	22.9	27.8	3.9	23.7	27.7	Bm.Ant-A.
98	Spectrogram 1	1	20150210-000327_AWI229-11_SV1057.wav	20150210-000327_AWI229-11_SV1057.wav	12467.645208495	12473.049208495	107334	108701	2015/2/10  0:10:31.645	5.404	23.3	27.4	4.7	23.7	26.7	Bm.Ant-A.
99	Spectrogram 1	1	20150210-000327_AWI229-11_SV1057.wav	20150210-000327_AWI229-11_SV1057.wav	12537.346208425	12544.101208425	124969	126678	2015/2/10  0:11:40.346	6.755	22.5	27.8	5.9	22.7	27.7	Bm.Ant-A.
100	Spectrogram 1	1	20150211-220521_AWI229-11_SV1057.wav	20150211-220521_AWI229-11_SV1057.wav	12671.302172608	12678.794172608	6510	8406	2015/2/11  22:05:46.302	7.492	23.2	27.8	6.3	23.7	27.7	Bm.Ant-A.
101	Spectrogram 1	1	20150211-220521_AWI229-11_SV1057.wav	20150211-220521_AWI229-11_SV1057.wav	12940.353177554	12948.828177555	74580	76725	2015/2/11  22:10:15.353	8.475	23.6	28.2	7.4	23.7	27.7	Bm.Ant-A.
102	Spectrogram 1	1	20150211-220521_AWI229-11_SV1057.wav	20150211-220521_AWI229-11_SV1057.wav	13022.021171517	13028.039171517	95242	96765	2015/2/11  22:11:37.021	6.018	23.6	27.4	5.3	23.7	26.7	Bm.Ant-A.
103	Spectrogram 1	1	20150211-220521_AWI229-11_SV1057.wav	20150211-220521_AWI229-11_SV1057.wav	13030.391172386	13036.041172386	97360	98789	2015/2/11  22:11:45.391	5.65	24.0	27.4	4.5	24.7	26.7	Bm.Ant-A.
104	Spectrogram 1	1	20150211-220521_AWI229-11_SV1057.wav	20150211-220521_AWI229-11_SV1057.wav	13038.765176452	13044.292176452	99479	100877	2015/2/11  22:11:54.765	5.527	23.6	27.0	3.9	23.7	26.7	Bm.Ant-A.
105	Spectrogram 1	1	20150211-220521_AWI229-11_SV1057.wav	20150211-220521_AWI229-11_SV1057.wav	13094.45417232	13100.22717232	113568	115028	2015/2/11  22:12:49.454	5.773	23.6	27.0	4.8	23.7	26.7	Bm.Ant-A.
106	Spectrogram 1	1	20150213-200757_AWI229-11_SV1057.wav	20150213-200757_AWI229-11_SV1057.wav	13311.947130588	13317.842130588	16245	17736	2015/2/13  20:09:01.947	5.895	23.3	27.8	4.7	23.7	27.7	Bm.Ant-A.
107	Spectrogram 1	1	20150213-200757_AWI229-11_SV1057.wav	20150213-200757_AWI229-11_SV1057.wav	13483.611126048	13490.121126048	59676	61323	2015/2/13  20:11:52.611	6.51	22.9	27.8	5.3	23.7	26.7	Bm.Ant-A.
108	Spectrogram 1	1	20150213-200757_AWI229-11_SV1057.wav	20150213-200757_AWI229-11_SV1057.wav	13499.92812666	13505.08612666	63804	65109	2015/2/13  20:12:09.928	5.158	23.3	27.0	4.2	23.7	26.7	Bm.Ant-A.
