Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Tags
38	Spectrogram 1	1	20050427_160000.wav	20050427_160000.wav	171213.634429448	171214.830728528	1006727	1007325	2005/4/27  16:33:33.634	1.196	16.8	102.9	0.9	17.6	98.6	Fin.20Plus
39	Spectrogram 1	1	20050427_160000.wav	20050427_160000.wav	171308.200070552	171309.304346626	1054010	1054562	2005/4/27  16:35:08.200	1.104	17.9	99.8	0.8	18.6	76.2	Fin.20Plus
40	Spectrogram 1	1	20050427_160000.wav	20050427_160000.wav	171317.034279141	171318.598670245	1058427	1059209	2005/4/27  16:35:16.034	1.564	16.3	100.8	1.4	18.6	85.0	Fin.20Plus
41	Spectrogram 1	1	20050427_160000.wav	20050427_160000.wav	171326.788717791	171328.169062883	1063304	1063995	2005/4/27  16:35:26.789	1.38	16.8	101.6	1.2	17.6	85.9	Fin.20Plus
42	Spectrogram 1	1	20050427_160000.wav	20050427_160000.wav	171335.898995399	171336.911248466	1067859	1068366	2005/4/27  16:35:35.899	1.012	16.3	101.6	0.9	17.6	74.2	Fin.20Plus
43	Spectrogram 1	1	20050427_160000.wav	20050427_160000.wav	171345.193319018	171346.297595092	1072507	1073059	2005/4/27  16:35:45.193	1.104	16.8	101.4	0.8	17.6	98.6	Fin.20Plus
44	Spectrogram 1	1	20050427_160000.wav	20050427_160000.wav	171354.303596626	171355.499895706	1077062	1077660	2005/4/27  16:35:54.304	1.196	17.1	101.6	0.9	17.6	65.4	Fin.20Plus
45	Spectrogram 1	1	20050427_160000.wav	20050427_160000.wav	171363.413874233	171364.886242331	1081617	1082353	2005/4/27  16:36:03.414	1.472	16.8	101.4	0.9	17.6	48.8	Fin.20Plus
46	Spectrogram 1	1	20050427_160000.wav	20050427_160000.wav	171379.425877301	171380.438130368	1089623	1090129	2005/4/27  16:36:19.426	1.012	17.1	102.2	0.8	17.6	57.6	Fin.20Plus
47	Spectrogram 1	1	20050427_160000.wav	20050427_160000.wav	171388.628177914	171389.732453988	1094224	1094776	2005/4/27  16:36:28.628	1.104	16.3	101.9	0.9	17.6	58.6	Fin.20Plus
48	Spectrogram 1	1	20050427_160000.wav	20050427_160000.wav	171398.198570552	171399.302846626	1099009	1099561	2005/4/27  16:36:38.199	1.104	17.9	101.1	0.9	18.6	57.6	Fin.20Plus
49	Spectrogram 1	1	20050427_160000.wav	20050427_160000.wav	171407.216825153	171408.413124233	1103518	1104117	2005/4/27  16:36:47.217	1.196	16.5	101.9	0.8	17.6	46.9	Fin.20Plus
50	Spectrogram 1	1	20050427_160000.wav	20050427_160000.wav	171456.874239264	171458.438630368	1128347	1129129	2005/4/27  16:37:36.874	1.564	16.0	101.6	1.2	17.6	66.4	Fin.20Plus
51	Spectrogram 1	1	20050427_160000.wav	20050427_160000.wav	171992.685513812	171993.891493865	1396253	1396856	2005/4/27  16:46:32.686	1.206	16.3	101.1	1.1	17.6	99.6	Fin.20Plus
52	Spectrogram 1	1	20050427_160000.wav	20050427_160000.wav	172238.107547546	172239.579915644	1518964	1519700	2005/4/27  16:50:37.108	1.472	16.5	101.8	1.4	18.6	98.6	Fin.20Plus
53	Spectrogram 1	1	20050429_120000.wav	20050429_120000.wav	175020.248082822	175021.996519939	1110033	1110907	2005/4/29  12:37:00.248	1.748	15.0	101.5	1.4	17.6	81.1	Fin.20Plus
54	Spectrogram 1	1	20050429_120000.wav	20050429_120000.wav	175029.634429448	175031.01477454	1114726	1115416	2005/4/29  12:37:09.634	1.38	17.4	100.2	1.1	17.6	54.7	Fin.20Plus
55	Spectrogram 1	1	20050429_120000.wav	20050429_120000.wav	175081.132303681	175082.144556748	1140475	1140981	2005/4/29  12:38:00.132	1.012	16.3	100.7	0.8	17.6	93.8	Fin.20Plus
56	Spectrogram 1	1	20050429_120000.wav	20050429_120000.wav	175090.150558282	175091.346857362	1144984	1145582	2005/4/29  12:38:09.151	1.196	14.7	101.2	0.9	17.6	86.9	Fin.20Plus
57	Spectrogram 1	1	20050429_120000.wav	20050429_120000.wav	175099.352858896	175100.457134969	1149585	1150138	2005/4/29  12:38:19.353	1.104	16.6	100.2	0.9	17.6	69.3	Fin.20Plus
58	Spectrogram 1	1	20050429_120000.wav	20050429_120000.wav	175119.229828221	175120.426127301	1159524	1160122	2005/4/29  12:38:39.230	1.196	15.8	101.2	0.9	18.6	62.5	Fin.20Plus
59	Spectrogram 1	1	20050429_120000.wav	20050429_120000.wav	175145.088292945	175146.560661043	1172453	1173189	2005/4/29  12:39:04.088	1.472	16.3	101.0	1.4	17.6	59.6	Fin.20Plus
60	Spectrogram 1	1	20050429_120000.wav	20050429_120000.wav	175169.566412577	175170.854734663	1184692	1185336	2005/4/29  12:39:29.566	1.288	16.3	101.5	0.9	17.6	84.0	Fin.20Plus
61	Spectrogram 1	1	20050429_120000.wav	20050429_120000.wav	175235.235829755	175236.248082822	1217527	1218033	2005/4/29  12:40:35.236	1.012	14.4	102.3	0.8	16.6	57.6	Fin.20Plus
62	Spectrogram 1	1	20050503_050000.wav	20050503_050000.wav	182704.459067485	182706.207504601	1352135	1353009	2005/5/3  5:45:04.459	1.748	17.2	102.3	1.5	18.6	92.8	Fin.20Plus
63	Spectrogram 1	1	20050503_050000.wav	20050503_050000.wav	182733.630360429	182734.642613497	1366720	1367226	2005/5/3  5:45:33.630	1.012	16.9	100.5	0.9	18.6	96.7	Fin.20Plus
64	Spectrogram 1	1	20050505_010000.wav	20050505_010000.wav	186129.377296012	186130.573595092	1264592	1265190	2005/5/5  1:42:09.377	1.196	16.6	102.1	0.9	17.6	89.8	Fin.20Plus
65	Spectrogram 1	1	20050505_010000.wav	20050505_010000.wav	186138.211504601	186139.407803681	1269009	1269607	2005/5/5  1:42:18.212	1.196	16.6	102.4	1.1	17.6	81.1	Fin.20Plus
66	Spectrogram 1	1	20050514_050000.wav	20050514_050000.wav	203035.177871166	203036.74226227	717483	718265	2005/5/14  5:23:54.178	1.564	16.3	102.9	1.4	18.6	70.3	Fin.20Plus
67	Spectrogram 1	1	20050514_050000.wav	20050514_050000.wav	203044.564217791	203046.03658589	722176	722912	2005/5/14  5:24:04.564	1.472	17.2	101.7	1.1	18.6	70.3	Fin.20Plus
68	Spectrogram 1	1	20050514_050000.wav	20050514_050000.wav	203063.336911043	203064.993325153	731562	732391	2005/5/14  5:24:23.337	1.656	15.2	103.4	1.4	17.6	71.3	Fin.20Plus
69	Spectrogram 1	1	20050514_050000.wav	20050514_050000.wav	203072.539211656	203073.827533742	736164	736808	2005/5/14  5:24:32.539	1.288	16.9	100.5	0.9	18.6	71.3	Fin.20Plus
70	Spectrogram 1	1	20050514_050000.wav	20050514_050000.wav	203179.066843558	203180.079096626	789427	789934	2005/5/14  5:26:18.067	1.012	16.3	101.7	0.8	17.6	78.1	Fin.20Plus
71	Spectrogram 1	1	20050514_050000.wav	20050514_050000.wav	203187.993075153	203189.097351227	793891	794443	2005/5/14  5:26:27.993	1.104	15.4	100.2	0.9	16.6	80.1	Fin.20Plus
72	Spectrogram 1	1	20050514_050000.wav	20050514_050000.wav	203208.054090491	203209.250389571	803921	804519	2005/5/14  5:26:47.054	1.196	17.2	103.1	0.9	18.6	78.1	Fin.20Plus
73	Spectrogram 1	1	20050514_050000.wav	20050514_050000.wav	203217.129358896	203218.509703988	808459	809149	2005/5/14  5:26:56.129	1.38	15.7	100.5	1.2	17.6	73.2	Fin.20Plus
74	Spectrogram 1	1	20050514_050000.wav	20050514_050000.wav	203226.515705521	203227.98807362	813152	813888	2005/5/14  5:27:06.516	1.472	16.9	102.9	1.1	17.6	78.1	Fin.20Plus
75	Spectrogram 1	1	20050514_050000.wav	20050514_050000.wav	203235.718006135	203237.006328221	817753	818397	2005/5/14  5:27:15.718	1.288	16.3	102.9	0.9	17.6	78.1	Fin.20Plus
76	Spectrogram 1	1	20050514_050000.wav	20050514_050000.wav	203256.055090491	203257.435435583	827922	828612	2005/5/14  5:27:35.055	1.38	16.9	102.0	1.2	17.6	75.2	Fin.20Plus
77	Spectrogram 1	1	20050514_050000.wav	20050514_050000.wav	203265.34941411	203266.913805215	832569	833351	2005/5/14  5:27:45.349	1.564	16.3	99.9	1.2	17.6	72.3	Fin.20Plus
78	Spectrogram 1	1	20050514_050000.wav	20050514_050000.wav	203296.913305215	203298.201627301	848351	848995	2005/5/14  5:28:16.913	1.288	15.4	102.9	1.1	17.6	79.1	Fin.20Plus
