Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Tags
79	Spectrogram 1	1	20050425_200000.wav	20050425_200000.wav	168534.782716258	168537.451383436	1467303	1468638	2005/4/25  20:48:54.783	2.669	49.2	87.9	2.2	51.8	84.0	Bm.D
80	Spectrogram 1	1	20050425_200000.wav	20050425_200000.wav	168548.678190184	168550.518650307	1474251	1475171	2005/4/25  20:49:08.678	1.84	55.2	78.0	1.5	56.6	76.2	Bm.D
81	Spectrogram 1	1	20050425_200000.wav	20050425_200000.wav	168598.738705521	168601.223326687	1499281	1500524	2005/4/25  20:49:58.739	2.485	53.8	78.3	1.8	57.6	76.2	Bm.D
82	Spectrogram 1	1	20050425_200000.wav	20050425_200000.wav	168624.96526227	168627.81797546	1512395	1513821	2005/4/25  20:50:24.965	2.853	43.4	65.7	2.3	44.9	63.5	Bm.D
83	Spectrogram 1	1	20050425_200000.wav	20050425_200000.wav	168632.476139571	168635.880990798	1516150	1517852	2005/4/25  20:50:32.476	3.405	41.2	65.9	2.9	43.0	64.5	Bm.D
84	Spectrogram 1	1	20050425_200000.wav	20050425_200000.wav	168636.341105828	168638.641680982	1518083	1519233	2005/4/25  20:50:36.341	2.301	42.0	68.4	1.8	43.9	66.4	Bm.D
85	Spectrogram 1	1	20050425_200000.wav	20050425_200000.wav	168722.198570552	168726.339605828	1561011	1563082	2005/4/25  20:52:02.199	4.141	53.8	78.6	3.2	56.6	77.1	Bm.D
86	Spectrogram 1	1	20050425_200000.wav	20050425_200000.wav	168804.06403681	168807.744957055	1601944	1603784	2005/4/25  20:53:23.064	3.681	46.4	67.9	3.1	48.8	65.4	Bm.D
87	Spectrogram 1	1	20050425_200000.wav	20050425_200000.wav	168960.249082822	168963.193819018	1680037	1681509	2005/4/25  20:56:00.249	2.945	39.8	62.1	2.5	41.0	59.6	Bm.D
88	Spectrogram 1	1	20050425_200000.wav	20050425_200000.wav	168992.181065951	168994.481641104	1696003	1697153	2005/4/25  20:56:32.181	2.301	58.2	82.7	1.8	59.6	81.1	Bm.D
89	Spectrogram 1	1	20050425_200000.wav	20050425_200000.wav	168998.16256135	168999.542906442	1698993	1699683	2005/4/25  20:56:37.163	1.38	58.0	79.9	1.2	59.6	79.1	Bm.D
90	Spectrogram 1	1	20050425_200000.wav	20050425_200000.wav	169036.536154908	169038.744707055	1718180	1719284	2005/4/25  20:57:16.536	2.209	65.9	78.3	1.7	67.4	77.1	Bm.D
91	Spectrogram 1	1	20050425_200000.wav	20050425_200000.wav	169053.284342025	169056.045032209	1726554	1727935	2005/4/25  20:57:33.284	2.761	48.6	76.1	2.2	49.8	73.2	Bm.D
92	Spectrogram 1	1	20050427_160000.wav	20050427_160000.wav	169272.52515184	169273.813473926	36173	36817	2005/4/27  16:01:12.525	1.288	60.7	79.7	1.1	62.5	79.1	Bm.D
93	Spectrogram 1	1	20050427_160000.wav	20050427_160000.wav	169277.954509202	169279.150808282	38887	39485	2005/4/27  16:01:17.955	1.196	50.3	68.7	0.9	52.7	64.5	Bm.D
94	Spectrogram 1	1	20050427_160000.wav	20050427_160000.wav	169278.96676227	169280.531153374	39393	40176	2005/4/27  16:01:18.967	1.564	48.6	68.4	1.4	49.8	67.4	Bm.D
95	Spectrogram 1	1	20050427_160000.wav	20050427_160000.wav	169283.107797546	169284.856234663	41464	42338	2005/4/27  16:01:22.108	1.748	45.3	59.6	1.2	46.9	59.6	Bm.D
96	Spectrogram 1	1	20050427_160000.wav	20050427_160000.wav	169289.457384969	169291.942006135	44639	45881	2005/4/27  16:01:29.457	2.485	43.1	75.5	2.3	46.9	73.2	Bm.D
97	Spectrogram 1	1	20050427_160000.wav	20050427_160000.wav	169290.837730061	169293.598420245	45329	46709	2005/4/27  16:01:30.838	2.761	41.8	66.2	2.5	43.9	64.5	Bm.D
98	Spectrogram 1	1	20050427_160000.wav	20050427_160000.wav	169292.678190184	169295.070788344	46249	47445	2005/4/27  16:01:32.678	2.393	44.2	64.8	2.2	44.9	63.5	Bm.D
99	Spectrogram 1	1	20050427_160000.wav	20050427_160000.wav	169295.530903374	169297.739455521	47675	48780	2005/4/27  16:01:35.531	2.209	38.5	61.0	2.0	40.0	58.6	Bm.D
100	Spectrogram 1	1	20050427_160000.wav	20050427_160000.wav	169297.831478528	169299.948007669	48826	49884	2005/4/27  16:01:37.831	2.117	52.5	81.9	1.7	54.7	78.1	Bm.D
101	Spectrogram 1	1	20050427_160000.wav	20050427_160000.wav	169299.948007669	169301.972513804	49884	50896	2005/4/27  16:01:39.948	2.025	44.5	72.5	1.8	47.9	69.3	Bm.D
102	Spectrogram 1	1	20050429_120000.wav	20050429_120000.wav	173231.290843558	173234.143556748	215554	216981	2005/4/29  12:07:11.291	2.853	44.9	68.6	2.3	46.9	66.4	Bm.D
103	Spectrogram 1	1	20050429_120000.wav	20050429_120000.wav	173491.738955521	173494.499645706	345778	347159	2005/4/29  12:11:31.739	2.761	60.9	76.4	2.3	62.5	75.2	Bm.D
104	Spectrogram 1	1	20050429_120000.wav	20050429_120000.wav	173860.738205521	173863.130803681	530278	531474	2005/4/29  12:17:40.738	2.393	46.7	69.7	2.0	47.9	68.4	Bm.D
105	Spectrogram 1	1	20050429_120000.wav	20050429_120000.wav	174251.143806748	174255.008773006	725481	727413	2005/4/29  12:24:10.144	3.865	36.3	84.4	3.4	39.1	81.1	Bm.D
106	Spectrogram 1	1	20050429_120000.wav	20050429_120000.wav	174496.131053681	174499.71995092	847975	849769	2005/4/29  12:28:15.131	3.589	45.9	81.5	3.1	49.8	79.1	Bm.D
107	Spectrogram 1	1	20050429_120000.wav	20050429_120000.wav	174512.824226994	174514.940756135	856321	857379	2005/4/29  12:28:32.824	2.117	38.5	59.3	1.7	41.0	56.6	Bm.D
108	Spectrogram 1	1	20050429_120000.wav	20050429_120000.wav	174547.205822086	174549.874489264	873512	874846	2005/4/29  12:29:07.206	2.669	36.9	64.6	2.2	38.1	63.5	Bm.D
109	Spectrogram 1	1	20050429_120000.wav	20050429_120000.wav	174619.811973926	174621.836480061	909815	910827	2005/4/29  12:30:19.812	2.025	41.4	68.6	1.5	43.0	65.4	Bm.D
110	Spectrogram 1	1	20050429_120000.wav	20050429_120000.wav	174624.505147239	174626.805722393	912162	913312	2005/4/29  12:30:24.505	2.301	45.7	77.5	2.0	47.9	76.2	Bm.D
111	Spectrogram 1	1	20050429_120000.wav	20050429_120000.wav	175985.16231135	175988.751208589	1592490	1594285	2005/4/29  12:53:04.162	3.589	44.1	76.1	3.1	46.9	73.2	Bm.D
112	Spectrogram 1	1	20050429_120000.wav	20050429_120000.wav	176348.54893865	176352.321881902	1774183	1776070	2005/4/29  12:59:08.549	3.773	48.5	75.4	2.6	52.7	73.2	Bm.D
113	Spectrogram 1	1	20050429_120000.wav	20050429_120000.wav	176368.94303681	176372.255865031	1784381	1786037	2005/4/29  12:59:28.943	3.313	57.8	76.7	2.0	61.5	75.2	Bm.D
114	Spectrogram 1	1	20050429_120000.wav	20050429_120000.wav	176379.801751534	176382.470418712	1789810	1791144	2005/4/29  12:59:39.802	2.669	35.8	70.2	2.2	39.1	68.4	Bm.D
115	Spectrogram 1	1	20050429_120000.wav	20050429_120000.wav	176396.733984663	176399.402651841	1798276	1799610	2005/4/29  12:59:56.734	2.669	45.6	67.2	2.0	47.9	65.4	Bm.D
116	Spectrogram 1	1	20050501_080000.wav	20050501_080000.wav	176417.311128834	176419.151588957	8563	9483	2005/5/1  8:00:17.311	1.84	36.9	55.0	1.5	39.1	53.7	Bm.D
117	Spectrogram 1	1	20050501_080000.wav	20050501_080000.wav	176419.059565951	176420.347888037	9437	10081	2005/5/1  8:00:18.060	1.288	34.2	54.8	1.2	36.1	53.7	Bm.D
118	Spectrogram 1	1	20050501_080000.wav	20050501_080000.wav	176420.531934049	176422.18834816	10173	11001	2005/5/1  8:00:20.532	1.656	33.1	56.1	1.5	34.2	52.7	Bm.D
119	Spectrogram 1	1	20050501_080000.wav	20050501_080000.wav	176455.776745399	176457.709228528	27795	28762	2005/5/1  8:00:55.777	1.932	40.7	64.0	1.5	42.0	62.5	Bm.D
120	Spectrogram 1	1	20050501_080000.wav	20050501_080000.wav	176457.341136503	176458.813504601	28578	29314	2005/5/1  8:00:57.341	1.472	42.0	62.6	1.4	43.0	61.5	Bm.D
121	Spectrogram 1	1	20050501_080000.wav	20050501_080000.wav	176458.537435583	176461.022056748	29176	30418	2005/5/1  8:00:58.537	2.485	41.2	64.0	2.2	43.0	62.5	Bm.D
122	Spectrogram 1	1	20050501_080000.wav	20050501_080000.wav	176459.273619632	176461.850263804	29544	30832	2005/5/1  8:00:59.274	2.577	49.3	65.3	2.2	49.8	64.5	Bm.D
123	Spectrogram 1	1	20050501_080000.wav	20050501_080000.wav	176567.917780675	176570.770493865	83866	85292	2005/5/1  8:02:47.918	2.853	52.9	84.6	2.3	55.7	82.0	Bm.D
124	Spectrogram 1	1	20050501_080000.wav	20050501_080000.wav	176603.254615031	176606.291374233	101534	103053	2005/5/1  8:03:23.255	3.037	50.7	62.1	2.6	50.8	61.5	Bm.D
125	Spectrogram 1	1	20050501_080000.wav	20050501_080000.wav	176604.542937117	176608.407903374	102178	104111	2005/5/1  8:03:24.543	3.865	44.7	68.9	3.2	45.9	68.4	Bm.D
126	Spectrogram 1	1	20050501_080000.wav	20050501_080000.wav	176613.101076687	176616.321881902	106458	108068	2005/5/1  8:03:32.101	3.221	50.2	72.4	2.6	51.8	70.3	Bm.D
127	Spectrogram 1	1	20050501_080000.wav	20050501_080000.wav	176614.849513804	176616.781996933	107332	108298	2005/5/1  8:03:34.850	1.932	52.1	70.5	1.7	53.7	68.4	Bm.D
128	Spectrogram 1	1	20050501_080000.wav	20050501_080000.wav	176738.366392638	176740.206852761	169090	170010	2005/5/1  8:05:38.366	1.84	29.8	43.1	1.5	30.3	43.0	Bm.D
129	Spectrogram 1	1	20050501_080000.wav	20050501_080000.wav	176772.967042945	176775.635710123	186391	187725	2005/5/1  8:06:12.967	2.669	36.3	66.4	2.3	41.0	64.5	Bm.D
130	Spectrogram 1	1	20050501_080000.wav	20050501_080000.wav	176774.071319018	176776.18784816	186943	188001	2005/5/1  8:06:13.071	2.117	43.7	67.0	1.8	46.9	63.5	Bm.D
131	Spectrogram 1	1	20050501_080000.wav	20050501_080000.wav	176798.733484663	176800.113829755	199274	199964	2005/5/1  8:06:38.733	1.38	46.9	57.5	1.1	48.8	56.6	Bm.D
132	Spectrogram 1	1	20050501_080000.wav	20050501_080000.wav	176799.653714724	176801.126082822	199734	200470	2005/5/1  8:06:39.654	1.472	44.5	56.7	1.2	45.9	56.6	Bm.D
133	Spectrogram 1	1	20050501_080000.wav	20050501_080000.wav	177041.604202454	177042.89252454	320709	321353	2005/5/1  8:10:41.604	1.288	42.6	58.6	1.1	44.9	57.6	Bm.D
134	Spectrogram 1	1	20050501_080000.wav	20050501_080000.wav	177042.89252454	177044.364892638	321353	322089	2005/5/1  8:10:42.893	1.472	38.5	58.0	1.2	41.0	55.7	Bm.D
135	Spectrogram 1	1	20050501_080000.wav	20050501_080000.wav	177051.634710123	177053.383147239	325724	326599	2005/5/1  8:10:51.635	1.748	45.6	59.7	1.4	47.9	59.6	Bm.D
136	Spectrogram 1	1	20050501_080000.wav	20050501_080000.wav	177052.923032209	177054.395400307	326369	327105	2005/5/1  8:10:52.923	1.472	43.4	60.5	1.4	44.9	58.6	Bm.D
137	Spectrogram 1	1	20050501_080000.wav	20050501_080000.wav	177203.770743865	177206.163342025	401792	402989	2005/5/1  8:13:23.771	2.393	40.4	65.9	2.3	42.0	64.5	Bm.D
138	Spectrogram 1	1	20050501_080000.wav	20050501_080000.wav	177205.243111963	177207.083572086	402529	403449	2005/5/1  8:13:25.243	1.84	40.4	64.5	1.5	42.0	62.5	Bm.D
