Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Tags
18	Spectrogram 1	1	20150219_070000.wav	20150219_070000.wav	18477.700556807	18485.929761515	474889	483118	2015/2/19  7:07:54.701	8.229	22.4	28.2	7.1	22.5	27.3	Bm.Ant-A
19	Spectrogram 1	1	20150219_070000.wav	20150219_070000.wav	18545.867849539	18555.079645855	543056	552268	2015/2/19  7:09:03.868	9.212	22.4	28.7	7.9	22.5	28.3	Bm.Ant-A
24	Spectrogram 1	1	20150219_070000.wav	20150219_070000.wav	18612.107706244	18621.319502559	609296	618508	2015/2/19  7:10:09.108	9.212	23.0	27.9	7.7	23.4	27.3	Bm.Ant-A
25	Spectrogram 1	1	20150219_070000.wav	20150219_070000.wav	18683.714069601	18690.469386899	680902	687657	2015/2/19  7:11:20.714	6.755	23.3	27.5	5.7	23.4	27.3	Bm.Ant-A
26	Spectrogram 1	1	20150219_070000.wav	20150219_070000.wav	18750.199574207	18757.814659161	747388	755003	2015/2/19  7:12:27.200	7.615	23.0	27.9	5.5	23.4	27.3	Bm.Ant-A
27	Spectrogram 1	1	20150219_070000.wav	20150219_070000.wav	18820.738269191	18829.827241556	817926	827015	2015/2/19  7:13:37.738	9.089	23.3	29.0	8.0	23.4	28.3	Bm.Ant-A
28	Spectrogram 1	1	20150219_070000.wav	20150219_070000.wav	18855.497447288	18861.761468782	852685	858949	2015/2/19  7:14:12.497	6.264	23.3	27.5	5.2	23.4	27.3	Bm.Ant-A
29	Spectrogram 1	1	20150219_070000.wav	20150219_070000.wav	18889.028385875	18896.029351075	886216	893217	2015/2/19  7:14:46.028	7.001	22.6	27.9	6.3	23.4	27.3	Bm.Ant-A
30	Spectrogram 1	1	20150219_070000.wav	20150219_070000.wav	18895.169583419	18901.679252815	892358	898867	2015/2/19  7:14:52.170	6.51	22.6	27.5	4.3	23.4	27.3	Bm.Ant-A
31	Spectrogram 1	1	20150219_070000.wav	20150219_070000.wav	18963.128975435	18970.129940635	960317	967318	2015/2/19  7:16:00.129	7.001	24.1	27.1	5.7	24.4	26.4	Bm.Ant-A
32	Spectrogram 1	1	20150219_070000.wav	20150219_070000.wav	18996.29144217	19001.94134391	993479	999129	2015/2/19  7:16:33.291	5.65	23.7	27.7	4.9	24.4	27.3	Bm.Ant-A
33	Spectrogram 1	1	20150219_070000.wav	20150219_070000.wav	18983.149279427	18988.062237462	980337	985250	2015/2/19  7:16:20.149	4.913	23.7	27.1	4.0	24.4	26.4	Bm.Ant-A
34	Spectrogram 1	1	20150219_070000.wav	20150219_070000.wav	19031.211191402	19038.949100307	1028399	1036137	2015/2/19  7:17:08.211	7.738	23.7	27.1	6.0	24.4	26.4	Bm.Ant-A
35	Spectrogram 1	1	20150219_070000.wav	20150219_070000.wav	19098.027420676	19106.870745138	1095215	1104059	2015/2/19  7:18:15.027	8.843	23.3	28.2	7.7	23.4	27.3	Bm.Ant-A
36	Spectrogram 1	1	20150219_070000.wav	20150219_070000.wav	19169.671531218	19175.198609007	1166860	1172387	2015/2/19  7:19:26.672	5.527	24.1	27.1	4.0	24.4	26.4	Bm.Ant-A
37	Spectrogram 1	1	20150219_070000.wav	20150219_070000.wav	19443.436535312	19450.683148414	1440625	1447871	2015/2/19  7:24:00.437	7.247	22.2	27.1	6.2	22.5	26.4	Bm.Ant-A
38	Spectrogram 1	1	20150219_070000.wav	20150219_070000.wav	19490.846580348	19498.338841351	1488035	1495527	2015/2/19  7:24:48.847	7.492	23.3	27.9	6.3	23.4	27.3	Bm.Ant-A
39	Spectrogram 1	1	20150219_070000.wav	20150219_070000.wav	19559.420092119	19565.31564176	1556608	1562504	2015/2/19  7:25:56.420	5.896	23.3	27.1	5.1	23.4	26.4	Bm.Ant-A
40	Spectrogram 1	1	20150219_070000.wav	20150219_070000.wav	19621.200539406	19627.096089048	1618389	1624284	2015/2/19  7:26:58.201	5.896	23.7	27.5	5.1	24.4	27.3	Bm.Ant-A
42	Spectrogram 1	1	20150219_070000.wav	20150219_070000.wav	20109.246008188	20116.738269191	2106434	2113926	2015/2/19  7:35:06.246	7.492	23.0	27.5	5.7	23.4	27.3	Bm.Ant-A
43	Spectrogram 1	1	20150219_070000.wav	20150219_070000.wav	20179.010012282	20186.133801433	2176198	2183322	2015/2/19  7:36:16.010	7.124	23.3	28.2	6.3	23.4	27.3	Bm.Ant-A
44	Spectrogram 1	1	20150219_070000.wav	20150219_070000.wav	20566.670566018	20574.899770727	2563859	2572088	2015/2/19  7:42:43.671	8.229	24.1	27.9	6.2	24.4	27.3	Bm.Ant-A
45	Spectrogram 1	1	20150219_070000.wav	20150219_070000.wav	20546.158966223	20552.545811668	2543347	2549734	2015/2/19  7:42:23.159	6.387	23.3	27.9	5.5	23.4	27.3	Bm.Ant-A
46	Spectrogram 1	1	20150219_070000.wav	20150219_070000.wav	21177.700556807	21182.859162743	3174889	3180047	2015/2/19  7:52:54.701	5.159	23.7	27.5	3.7	24.4	27.3	Bm.Ant-A
47	Spectrogram 1	1	20150221_010000.wav	20150221_010000.wav	23202.64154043	23208.29144217	1599272	1604921	2015/2/21  1:26:39.642	5.65	23.7	27.5	4.6	24.4	27.3	Bm.Ant-A
48	Spectrogram 1	1	20150221_010000.wav	20150221_010000.wav	24235.108671443	24242.723756397	2631739	2639354	2015/2/21  1:43:51.109	7.615	22.2	28.6	6.5	22.5	28.3	Bm.Ant-A
49	Spectrogram 1	1	20150224_140000.wav	20150224_140000.wav	28925.904596725	28931.431674514	121461	126988	2015/2/24  14:02:01.905	5.527	24.5	27.1	4.3	25.4	26.4	Bm.Ant-A
50	Spectrogram 1	1	20150224_140000.wav	20150224_140000.wav	29044.835928352	29052.328189355	240392	247884	2015/2/24  14:04:00.836	7.492	23.0	28.2	6.3	23.4	27.3	Bm.Ant-A
52	Spectrogram 1	1	20150224_140000.wav	20150224_140000.wav	29582.993569089	29593.802076766	778550	789358	2015/2/24  14:12:58.994	10.809	22.7	28.3	7.7	23.4	27.3	Bm.Ant-A
53	Spectrogram 1	1	20150224_140000.wav	20150224_140000.wav	29935.158001024	29942.404614125	1130714	1137961	2015/2/24  14:18:50.158	7.247	23.4	27.6	5.2	24.4	27.3	Bm.Ant-A
54	Spectrogram 1	1	20150224_140000.wav	20150224_140000.wav	29969.425883316	29977.04096827	1164982	1172597	2015/2/24  14:19:24.426	7.615	22.7	27.9	5.9	23.4	27.3	Bm.Ant-A
55	Spectrogram 1	1	20150224_140000.wav	20150224_140000.wav	30133.511465711	30141.126550665	1329067	1336683	2015/2/24  14:22:09.511	7.615	23.4	27.9	6.5	23.4	27.3	Bm.Ant-A
56	Spectrogram 1	1	20150224_140000.wav	20150224_140000.wav	31336.987283521	31346.444727738	2532543	2542001	2015/2/24  14:42:12.987	9.457	23.0	27.9	6.5	24.4	27.3	Bm.Ant-A
57	Spectrogram 1	1	20150224_140000.wav	20150224_140000.wav	31400.118794268	31409.576238485	2595675	2605132	2015/2/24  14:43:15.119	9.457	22.7	28.7	6.9	24.4	27.3	Bm.Ant-A
58	Spectrogram 1	1	20150224_140000.wav	20150224_140000.wav	31912.11493347	31919.607194473	3107671	3115163	2015/2/24  14:51:47.115	7.492	23.4	28.7	5.5	24.4	27.3	Bm.Ant-A
59	Spectrogram 1	1	20150224_140000.wav	20150224_140000.wav	32271.242583419	32279.226140225	3466799	3474782	2015/2/24  14:57:46.243	7.984	24.1	27.6	6.2	24.4	27.3	Bm.Ant-A
60	Spectrogram 1	1	20150224_140000.wav	20150224_140000.wav	32306.653628454	32313.777417605	3502210	3509333	2015/2/24  14:58:22.654	7.124	23.7	27.2	5.7	24.4	26.4	Bm.Ant-A
61	Spectrogram 1	1	20150226_080000.wav	20150226_080000.wav	34603.148785056	34610.518222108	2198168	2205537	2015/2/26  8:36:38.149	7.369	23.3	27.2	6.2	23.4	26.4	Bm.Ant-A
62	Spectrogram 1	1	20150226_080000.wav	20150226_080000.wav	34915.234861822	34922.972770727	2510254	2517992	2015/2/26  8:41:50.235	7.738	24.1	27.6	6.3	24.4	27.3	Bm.Ant-A
63	Spectrogram 1	1	20150226_080000.wav	20150226_080000.wav	35158.378954964	35166.485335722	2753398	2761504	2015/2/26  8:45:53.379	8.106	23.3	28.4	6.6	23.4	28.3	Bm.Ant-A
64	Spectrogram 1	1	20150226_080000.wav	20150226_080000.wav	35362.833503582	35369.343172979	2957853	2964362	2015/2/26  8:49:17.834	6.51	23.3	28.4	5.9	23.4	28.3	Bm.Ant-A
65	Spectrogram 1	1	20150226_080000.wav	20150226_080000.wav	35525.527908905	35533.142993859	3120547	3128162	2015/2/26  8:52:00.528	7.615	23.7	28.0	6.2	24.4	27.3	Bm.Ant-A
66	Spectrogram 1	1	20150226_080000.wav	20150226_080000.wav	35539.038543501	35546.0395087	3134058	3141059	2015/2/26  8:52:14.039	7.001	22.9	27.6	6.3	23.4	27.3	Bm.Ant-A
67	Spectrogram 1	1	20150226_080000.wav	20150226_080000.wav	35616.908928352	35624.524013306	3211928	3219543	2015/2/26  8:53:31.909	7.615	22.9	27.6	5.7	23.4	27.3	Bm.Ant-A
68	Spectrogram 1	1	20150226_080000.wav	20150226_080000.wav	35930.837364381	35937.592681679	3525856	3532612	2015/2/26  8:58:45.837	6.755	23.3	28.8	6.2	23.4	28.3	Bm.Ant-A
69	Spectrogram 1	1	20150228_020000.wav	20150228_020000.wav	36033.678758444	36040.802547595	28161	35285	2015/2/28  2:00:28.679	7.124	23.7	27.6	6.3	24.4	27.3	Bm.Ant-A
70	Spectrogram 1	1	20150228_020000.wav	20150228_020000.wav	36326.727122825	36335.201975435	321209	329684	2015/2/28  2:05:21.727	8.475	22.9	28.4	6.6	24.4	27.3	Bm.Ant-A
71	Spectrogram 1	1	20150228_020000.wav	20150228_020000.wav	36457.203905834	36465.678758444	451686	460161	2015/2/28  2:07:31.204	8.475	22.1	28.0	6.9	22.5	27.3	Bm.Ant-A
72	Spectrogram 1	1	20150228_020000.wav	20150228_020000.wav	36583.750322416	36595.418597748	578232	589901	2015/2/28  2:09:38.750	11.668	23.3	28.4	8.8	23.4	28.3	Bm.Ant-A
73	Spectrogram 1	1	20150228_020000.wav	20150228_020000.wav	37280.672002047	37290.375094166	1275154	1284857	2015/2/28  2:21:15.672	9.703	23.7	28.0	6.8	25.4	27.3	Bm.Ant-A
74	Spectrogram 1	1	20150228_020000.wav	20150228_020000.wav	37328.327694985	37336.434075742	1322810	1330916	2015/2/28  2:22:02.328	8.106	22.9	28.4	4.9	24.4	27.3	Bm.Ant-A
75	Spectrogram 1	1	20150228_020000.wav	20150228_020000.wav	37341.347033777	37347.611055271	1335829	1342093	2015/2/28  2:22:15.347	6.264	22.9	28.0	5.2	24.4	27.3	Bm.Ant-A
76	Spectrogram 1	1	20150228_020000.wav	20150228_020000.wav	37346.505639713	37353.997900716	1340988	1348480	2015/2/28  2:22:20.506	7.492	22.9	28.4	6.6	23.4	27.3	Bm.Ant-A
77	Spectrogram 1	1	20150228_020000.wav	20150228_020000.wav	37400.831573183	37409.306425793	1395314	1403788	2015/2/28  2:23:15.832	8.475	22.9	27.6	6.8	24.4	27.3	Bm.Ant-A
78	Spectrogram 1	1	20150228_020000.wav	20150228_020000.wav	38622.055901228	38628.074274821	2616538	2622556	2015/2/28  2:43:36.056	6.018	24.3	27.3	4.3	24.4	26.4	Bm.Ant-A
79	Spectrogram 1	1	20150228_020000.wav	20150228_020000.wav	38794.760009212	38804.585925281	2789242	2799068	2015/2/28  2:46:29.760	9.826	22.9	28.4	7.9	23.4	27.3	Bm.Ant-A
80	Spectrogram 1	1	20150228_020000.wav	20150228_020000.wav	39291.733879222	39299.348964176	3286216	3293831	2015/2/28  2:54:46.734	7.615	22.5	28.2	6.0	23.4	27.3	Bm.Ant-A
81	Spectrogram 1	1	20150228_020000.wav	20150228_020000.wav	39476.782243603	39485.748392016	3471264	3480230	2015/2/28  2:57:51.782	8.966	22.1	27.6	7.4	22.5	27.3	Bm.Ant-A
82	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	39711.697132037	39720.171984647	105621	114096	2015/3/1  21:01:45.697	8.475	22.9	28.0	6.8	23.4	27.3	Bm.Ant-A
83	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	39691.308356192	39701.502744115	85232	95427	2015/3/1  21:01:25.308	10.194	23.3	27.6	8.9	23.4	27.3	Bm.Ant-A
84	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	39836.769661208	39843.402154555	230694	237326	2015/3/1  21:03:50.770	6.632	23.7	28.2	5.4	24.4	27.3	Bm.Ant-A
85	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	39747.476648925	39755.337381781	141401	149261	2015/3/1  21:02:21.477	7.861	23.7	27.6	7.1	24.4	27.3	Bm.Ant-A
86	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	39761.355755374	39766.637185261	155280	160561	2015/3/1  21:02:35.356	5.281	24.1	27.2	4.8	24.4	26.4	Bm.Ant-A
87	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	39771.304495394	39776.094629478	165228	170019	2015/3/1  21:02:45.304	4.79	24.1	28.0	4.0	24.4	27.3	Bm.Ant-A
88	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	39798.080116684	39804.712610031	192004	198637	2015/3/1  21:03:12.080	6.632	22.9	28.0	5.5	23.4	27.3	Bm.Ant-A
89	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	39853.265755374	39859.77542477	247190	253699	2015/3/1  21:04:07.266	6.51	24.1	27.9	5.7	24.4	27.3	Bm.Ant-A
90	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	39898.710617196	39906.325702149	292635	300250	2015/3/1  21:04:52.711	7.615	23.3	27.9	6.6	23.4	27.3	Bm.Ant-A
91	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	39960.037515865	39968.635192426	353962	362559	2015/3/1  21:05:53.038	8.598	24.5	27.9	6.8	25.4	27.3	Bm.Ant-A
92	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	40018.747364381	40024.888561924	412671	418813	2015/3/1  21:06:52.747	6.141	23.7	28.2	4.3	24.4	27.3	Bm.Ant-A
93	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	40070.12552303	40078.846023541	464050	472770	2015/3/1  21:07:44.126	8.721	23.7	27.1	6.8	24.4	26.4	Bm.Ant-A
94	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	40129.940787103	40134.485273286	523865	528409	2015/3/1  21:08:43.941	4.544	23.7	27.1	3.5	24.4	26.4	Bm.Ant-A
95	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	40200.356658137	40207.234799386	594281	601159	2015/3/1  21:09:54.357	6.878	23.3	27.3	6.0	23.4	26.4	Bm.Ant-A
96	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	40398.792833163	40404.811206755	792717	798735	2015/3/1  21:13:12.793	6.018	23.3	28.2	4.8	23.4	27.3	Bm.Ant-A
97	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	40385.527846469	40395.476586489	779452	789401	2015/3/1  21:12:59.528	9.949	22.2	27.9	8.5	22.5	27.3	Bm.Ant-A
98	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	40497.826684749	40503.476586489	891751	897401	2015/3/1  21:14:51.827	5.65	23.7	27.1	4.2	24.4	26.4	Bm.Ant-A
99	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	40519.443700102	40526.935961105	913368	920860	2015/3/1  21:15:13.444	7.492	23.7	27.5	6.9	24.4	27.3	Bm.Ant-A
100	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	40526.444665302	40533.1999826	920369	927124	2015/3/1  21:15:20.445	6.755	23.0	27.1	5.5	23.4	26.4	Bm.Ant-A
101	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	40552.728990788	40558.747364381	946653	952671	2015/3/1  21:15:46.729	6.018	23.7	27.1	4.5	24.4	26.4	Bm.Ant-A
102	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	40640.954334698	40648.815067554	1034878	1042739	2015/3/1  21:17:14.954	7.861	24.1	27.9	5.5	24.4	27.3	Bm.Ant-A
103	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	40706.82571955	40714.809276356	1100750	1108733	2015/3/1  21:18:20.826	7.984	23.7	28.6	6.2	24.4	27.3	Bm.Ant-A
104	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	40768.237694985	40774.747364381	1162162	1168671	2015/3/1  21:19:22.238	6.51	24.5	27.9	5.7	25.4	27.3	Bm.Ant-A
105	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	40804.631331627	40810.035585466	1198555	1203960	2015/3/1  21:19:58.631	5.404	23.3	28.2	4.6	23.4	27.3	Bm.Ant-A
106	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	40830.792833163	40835.951439099	1224717	1229875	2015/3/1  21:20:24.793	5.159	23.0	27.9	4.5	23.4	27.3	Bm.Ant-A
107	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	40855.726095189	40862.112940635	1249650	1256037	2015/3/1  21:20:49.726	6.387	23.7	27.1	5.2	24.4	26.4	Bm.Ant-A
109	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	40944.442734903	40950.461108495	1338367	1344385	2015/3/1  21:22:18.443	6.018	22.6	28.2	4.8	23.4	27.3	Bm.Ant-A
110	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	40917.421465711	40924.668078813	1311345	1318592	2015/3/1  21:21:51.421	7.247	23.0	28.2	6.2	23.4	27.3	Bm.Ant-A
111	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	41002.538463664	41006.714477994	1396462	1400638	2015/3/1  21:23:16.538	4.176	23.7	27.1	3.1	24.4	26.4	Bm.Ant-A
112	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	41021.122627431	41028.369240532	1415047	1422293	2015/3/1  21:23:35.123	7.247	24.1	28.2	6.5	24.4	27.3	Bm.Ant-A
113	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	41081.183539406	41088.184504606	1475108	1482109	2015/3/1  21:24:35.184	7.001	23.0	27.9	6.2	23.4	27.3	Bm.Ant-A
114	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	41260.459178096	41269.548150461	1654383	1663472	2015/3/1  21:27:34.459	9.089	23.0	27.5	7.4	23.4	27.3	Bm.Ant-A
115	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	41270.407918117	41275.689348004	1664332	1669613	2015/3/1  21:27:44.408	5.281	22.2	27.5	4.6	22.5	27.3	Bm.Ant-A
116	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	41355.071367451	41363.791867963	1748995	1757716	2015/3/1  21:29:08.071	8.721	23.3	27.9	7.7	23.4	27.3	Bm.Ant-A
117	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	41408.254138178	41414.026863869	1802178	1807951	2015/3/1  21:30:02.254	5.773	23.7	27.5	5.2	24.4	27.3	Bm.Ant-A
118	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	41521.904039918	41529.027829069	1915828	1922952	2015/3/1  21:31:55.904	7.124	23.7	27.5	5.1	24.4	27.3	Bm.Ant-A
119	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	41482.477551689	41488.741573183	1876402	1882666	2015/3/1  21:31:16.478	6.264	23.0	27.5	5.1	23.4	27.3	Bm.Ant-A
120	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	41466.878909928	41473.020107472	1860803	1866944	2015/3/1  21:31:00.879	6.141	23.7	27.5	4.9	24.4	27.3	Bm.Ant-A
121	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	41632.237694985	41641.4494913	2026162	2035373	2015/3/1  21:33:46.238	9.212	23.0	28.2	6.9	23.4	27.3	Bm.Ant-A
122	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	41579.054924258	41586.332243347	1972979	1980256	2015/3/1  21:32:52.055	7.277	23.9	27.9	6.2	24.4	27.3	Bm.Ant-A
124	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	41747.484308086	41754.362449335	2141408	2148286	2015/3/1  21:35:41.484	6.878	23.3	27.5	5.2	23.4	27.3	Bm.Ant-A
125	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	41809.179678608	41815.198052201	2203104	2209122	2015/3/1  21:36:43.180	6.018	22.2	27.5	5.5	22.5	27.3	Bm.Ant-A
126	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	41878.367310133	41886.719338792	2272291	2280643	2015/3/1  21:37:52.367	8.352	24.1	27.9	7.2	24.4	27.3	Bm.Ant-A
127	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	41929.830545548	41937.814102354	2323755	2331738	2015/3/1  21:38:43.831	7.984	23.0	28.0	7.1	23.4	27.3	Bm.Ant-A
128	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	41946.534602866	41952.184504606	2340459	2346109	2015/3/1  21:39:00.535	5.65	24.1	28.2	4.3	24.4	27.3	Bm.Ant-A
129	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	42040.655496418	42047.410813715	2434579	2441335	2015/3/1  21:40:34.655	6.755	23.3	27.5	5.4	23.4	27.3	Bm.Ant-A
130	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	42095.34990174	42103.82475435	2489274	2497749	2015/3/1  21:41:29.350	8.475	23.0	27.9	6.9	23.4	27.3	Bm.Ant-A
131	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	42154.919517912	42162.411778915	2548844	2556336	2015/3/1  21:42:28.920	7.492	23.7	27.5	5.5	24.4	27.3	Bm.Ant-A
132	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	42201.630366428	42209.122627431	2595554	2603047	2015/3/1  21:43:15.630	7.492	23.3	27.5	6.2	23.4	27.3	Bm.Ant-A
133	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	42216.246416581	42225.212564995	2610170	2619137	2015/3/1  21:43:30.246	8.966	23.7	28.2	7.5	24.4	27.3	Bm.Ant-A
134	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	42425.245451382	42431.755120778	2819169	2825679	2015/3/1  21:46:59.245	6.51	23.3	28.2	5.4	23.4	27.3	Bm.Ant-A
135	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	42485.67483521	42492.430152508	2879599	2886354	2015/3/1  21:47:59.675	6.755	23.7	28.2	3.5	25.4	27.3	Bm.Ant-A
136	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	42498.694174002	42504.221251791	2892618	2898145	2015/3/1  21:48:12.694	5.527	23.0	27.5	4.9	23.4	27.3	Bm.Ant-A
137	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	42546.387614125	42552.160339816	2940312	2946084	2015/3/1  21:49:00.388	5.773	23.7	27.5	4.6	24.4	27.3	Bm.Ant-A
138	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	42602.763807574	42612.221251791	2996688	3006145	2015/3/1  21:49:56.764	9.457	23.7	27.5	6.6	24.4	27.3	Bm.Ant-A
139	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	42703.271546571	42711.500751279	3097196	3105425	2015/3/1  21:51:37.272	8.229	23.0	27.5	6.8	23.4	27.3	Bm.Ant-A
140	Spectrogram 1	1	20150301_210000.wav	20150301_210000.wav	42791.251242579	42803.042341863	3185175	3196966	2015/3/1  21:53:05.251	11.791	23.0	27.9	9.7	23.4	27.3	Bm.Ant-A
