Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Tags
13	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84977.770815763	84979.121879222	2165040	2166391	2015/3/23  1:36:05.771	1.351	15.9	99.2	1.1	17.6	56.6	Fin.20Plus
14	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85424.264041965	85425.737929376	2611533	2613007	2015/3/23  1:43:31.264	1.474	14.3	98.8	1.2	16.6	41.0	Fin.20Plus
15	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84708.710868987	84710.430404299	1895980	1897699	2015/3/23  1:31:35.711	1.72	14.3	99.6	1.2	16.6	37.1	Fin.20Plus
16	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	83143.121879222	83145.209886387	330391	332479	2015/3/23  1:05:30.122	2.088	13.8	101.5	0.8	17.6	27.3	Fin.20Plus
17	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	83421.308545548	83423.02808086	608578	610297	2015/3/23  1:10:08.309	1.72	13.8	98.7	0.8	16.6	27.3	Fin.20Plus
18	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	83549.45167349	83550.679912999	736721	737949	2015/3/23  1:12:16.452	1.228	14.2	101.5	0.8	16.6	27.3	Fin.20Plus
19	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85406.823040942	85408.296928352	2594092	2595566	2015/3/23  1:43:14.823	1.474	14.3	99.2	1.2	16.6	57.6	Fin.20Plus
20	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84192.907187308	84194.872370522	1380176	1382141	2015/3/23  1:23:00.907	1.965	14.3	98.8	0.8	16.6	27.3	Fin.20Plus
21	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84595.429439099	84596.534854657	1782698	1783804	2015/3/23  1:29:42.429	1.105	15.9	102.0	0.9	17.6	33.2	Fin.20Plus
22	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84296.362701126	84297.590940635	1483632	1484860	2015/3/23  1:24:43.363	1.228	15.1	100.0	0.8	16.6	55.7	Fin.20Plus
23	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85937.611244626	85939.330779939	3124880	3126600	2015/3/23  1:52:04.611	1.72	14.7	101.2	1.4	16.6	69.3	Fin.20Plus
24	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	83807.863683726	83809.95169089	995133	997221	2015/3/23  1:16:35.864	2.088	13.1	99.2	1.2	16.6	28.3	Fin.20Plus
25	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85009.005846469	85010.60255783	2196275	2197872	2015/3/23  1:36:36.006	1.597	13.9	102.0	1.1	16.6	49.8	Fin.20Plus
26	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	83538.888813715	83540.853996929	726158	728123	2015/3/23  1:12:06.889	1.965	14.2	99.9	1.1	16.6	28.3	Fin.20Plus
27	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85528.088027636	85529.316267144	2715357	2716585	2015/3/23  1:45:15.088	1.228	14.3	98.4	0.9	16.6	57.6	Fin.20Plus
28	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	83153.930386899	83155.772746162	341199	343042	2015/3/23  1:05:41.930	1.842	14.6	101.5	1.1	17.6	35.2	Fin.20Plus
29	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84221.033872057	84223.244703173	1408303	1410514	2015/3/23  1:23:28.034	2.211	12.7	99.2	0.8	17.6	32.2	Fin.20Plus
30	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84247.847240532	84249.689599795	1435116	1436959	2015/3/23  1:23:55.847	1.842	14.3	98.8	1.4	16.6	59.6	Fin.20Plus
31	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	86075.188151996	86076.539215455	3262457	3263808	2015/3/23  1:54:22.188	1.351	13.9	99.8	0.9	16.6	27.3	Fin.20Plus
32	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84058.868509724	84060.219573183	1246138	1247489	2015/3/23  1:20:46.869	1.351	15.9	99.2	1.1	17.6	43.0	Fin.20Plus
33	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85932.206990788	85933.435230297	3119476	3120704	2015/3/23  1:51:59.207	1.228	15.9	102.0	0.9	17.6	61.5	Fin.20Plus
34	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84286.782432958	84287.887848516	1474051	1475157	2015/3/23  1:24:34.782	1.105	15.5	98.8	0.8	16.6	64.5	Fin.20Plus
35	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84236.018394063	84237.860753327	1423287	1425130	2015/3/23  1:23:43.018	1.842	14.3	100.0	1.2	16.6	35.2	Fin.20Plus
36	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	83472.894604913	83474.122844422	660164	661392	2015/3/23  1:11:00.895	1.228	14.6	99.9	0.9	16.6	41.0	Fin.20Plus
37	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85941.173139202	85942.892674514	3128442	3130162	2015/3/23  1:52:08.173	1.72	14.3	98.8	1.2	16.6	30.3	Fin.20Plus
38	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85122.901396111	85124.743755374	2310170	2312013	2015/3/23  1:38:30.901	1.842	13.9	99.6	0.9	16.6	28.3	Fin.20Plus
39	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	86329.324988741	86330.55322825	3516594	3517822	2015/3/23  1:58:36.325	1.228	15.7	99.6	1.1	16.6	67.4	Fin.20Plus
40	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85037.623827021	85038.974890481	2224893	2226244	2015/3/23  1:37:04.624	1.351	14.7	98.8	1.1	16.6	41.0	Fin.20Plus
41	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	83664.206990788	83665.803702149	851476	853073	2015/3/23  1:14:11.207	1.597	14.2	100.7	1.5	16.6	64.5	Fin.20Plus
42	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	83559.154765609	83560.997124872	746424	748266	2015/3/23  1:12:26.155	1.842	15.4	100.3	0.8	16.6	28.3	Fin.20Plus
43	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84443.420717503	84444.771780962	1630690	1632041	2015/3/23  1:27:10.421	1.351	14.3	99.2	0.9	16.6	58.6	Fin.20Plus
44	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85393.803702149	85395.27758956	2581073	2582547	2015/3/23  1:43:01.804	1.474	13.5	99.6	1.4	16.6	47.9	Fin.20Plus
45	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85067.961342886	85069.558054248	2255230	2256827	2015/3/23  1:37:35.961	1.597	15.1	99.6	1.1	16.6	33.2	Fin.20Plus
46	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	83523.535819857	83525.009707267	710805	712279	2015/3/23  1:11:50.536	1.474	14.2	99.9	1.1	16.6	54.7	Fin.20Plus
47	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84638.417821904	84639.891709314	1825687	1827161	2015/3/23  1:30:25.418	1.474	15.1	100.0	1.1	16.6	65.4	Fin.20Plus
48	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84749.488420676	84750.593836233	1936757	1937863	2015/3/23  1:32:16.488	1.105	15.9	100.0	0.9	16.6	53.7	Fin.20Plus
49	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84349.95169089	84351.30275435	1537221	1538572	2015/3/23  1:25:37.952	1.351	13.1	97.2	0.8	16.6	29.3	Fin.20Plus
50	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85539.548402252	85541.390761515	2726817	2728660	2015/3/23  1:45:26.548	1.842	13.9	98.8	1.1	16.6	38.1	Fin.20Plus
51	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84143.77760696	84145.865614125	1331047	1333135	2015/3/23  1:22:11.778	2.088	14.7	97.6	0.8	16.6	26.4	Fin.20Plus
52	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84967.330779939	84968.559019447	2154600	2155828	2015/3/23  1:35:54.331	1.228	14.3	100.8	0.8	16.6	54.7	Fin.20Plus
53	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85491.240842375	85492.714729785	2678510	2679984	2015/3/23  1:44:38.241	1.474	16.3	96.8	0.9	17.6	33.2	Fin.20Plus
54	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84231.596731832	84233.561915046	1418866	1420831	2015/3/23  1:23:38.597	1.965	14.3	100.0	0.9	16.6	27.3	Fin.20Plus
55	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	83133.050315251	83134.647026612	320319	321916	2015/3/23  1:05:20.050	1.597	14.6	102.3	0.8	17.6	27.3	Fin.20Plus
56	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	83049.898500512	83051.740859775	237168	239010	2015/3/23  1:03:57.899	1.842	14.2	103.6	0.6	17.6	27.3	Fin.20Plus
57	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85559.691530194	85561.165417605	2746961	2748434	2015/3/23  1:45:46.692	1.474	14.3	98.0	0.9	16.6	37.1	Fin.20Plus
58	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	83092.149939611	83094.237946776	279419	281507	2015/3/23  1:04:39.150	2.088	13.8	101.1	0.8	17.6	28.3	Fin.20Plus
59	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84413.574497441	84415.416856704	1600843	1602686	2015/3/23  1:26:40.574	1.842	15.1	99.6	1.4	16.6	51.8	Fin.20Plus
60	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85078.524202661	85079.875266121	2265793	2267144	2015/3/23  1:37:45.524	1.351	14.3	100.4	1.1	16.6	32.2	Fin.20Plus
61	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	83507.937178096	83509.656713408	695206	696926	2015/3/23  1:11:35.937	1.72	13.8	99.9	0.8	16.6	27.3	Fin.20Plus
62	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85127.691530194	85129.165417605	2314961	2316434	2015/3/23  1:38:34.692	1.474	14.3	99.2	0.8	16.6	29.3	Fin.20Plus
63	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84122.859788127	84124.579323439	1310129	1311848	2015/3/23  1:21:50.860	1.72	14.7	98.8	0.8	18.6	27.3	Fin.20Plus
64	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85354.131566018	85355.72827738	2541401	2542997	2015/3/23  1:42:21.132	1.597	15.1	100.0	1.4	16.6	38.1	Fin.20Plus
65	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85824.45263869	85825.680878199	3011722	3012950	2015/3/23  1:50:11.453	1.228	14.3	101.2	0.8	17.6	29.3	Fin.20Plus
66	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84629.820145343	84631.294032753	1817089	1818563	2015/3/23  1:30:17.820	1.474	14.3	99.2	0.6	17.6	27.3	Fin.20Plus
67	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85900.886883316	85902.360770727	3088156	3089630	2015/3/23  1:51:28.887	1.474	15.1	98.4	1.4	16.6	30.3	Fin.20Plus
68	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	86138.381074719	86139.854962129	3325650	3327124	2015/3/23  1:55:25.381	1.474	13.9	102.4	0.8	16.6	44.9	Fin.20Plus
69	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	83082.07837564	83084.043558854	269347	271313	2015/3/23  1:04:29.078	1.965	13.8	100.3	0.9	17.6	28.3	Fin.20Plus
70	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84478.708938588	84480.919769703	1665978	1668189	2015/3/23  1:27:45.709	2.211	13.5	99.2	0.6	16.6	25.4	Fin.20Plus
71	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	83963.642200614	83965.116088025	1150911	1152385	2015/3/23  1:19:10.642	1.474	15.9	97.6	0.8	17.6	27.3	Fin.20Plus
72	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	83665.312406346	83666.786293756	852581	854055	2015/3/23  1:14:12.312	1.474	15.4	100.7	1.2	16.6	69.3	Fin.20Plus
73	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84554.736964176	84556.333675537	1742006	1743603	2015/3/23  1:29:02.737	1.597	14.7	99.6	1.2	16.6	49.8	Fin.20Plus
74	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	83316.256320368	83317.484559877	503525	504754	2015/3/23  1:08:23.256	1.228	15.4	99.1	0.9	17.6	66.4	Fin.20Plus
75	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84769.140252815	84770.491316274	1956409	1957760	2015/3/23  1:32:36.140	1.351	14.7	98.0	0.9	16.6	29.3	Fin.20Plus
76	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	86219.973925281	86222.307580348	3407243	3409577	2015/3/23  1:56:47.974	2.334	14.7	100.5	1.5	16.6	45.9	Fin.20Plus
77	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84380.534854657	84382.37721392	1567804	1569646	2015/3/23  1:26:07.535	1.842	13.5	100.0	0.8	16.6	28.3	Fin.20Plus
78	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84337.017428864	84338.245668373	1524286	1525515	2015/3/23  1:25:24.017	1.228	14.7	98.4	0.8	16.6	56.6	Fin.20Plus
79	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84696.674121801	84698.639305015	1883943	1885908	2015/3/23  1:31:23.674	1.965	14.3	100.0	0.8	17.6	27.3	Fin.20Plus
80	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85139.114157625	85140.833692938	2326383	2328103	2015/3/23  1:38:46.114	1.72	14.7	100.0	1.1	16.6	56.6	Fin.20Plus
81	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84777.369457523	84778.720520983	1964638	1965990	2015/3/23  1:32:44.369	1.351	16.3	98.8	1.1	16.6	52.7	Fin.20Plus
82	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	86323.429439099	86324.90332651	3510698	3512172	2015/3/23  1:58:30.429	1.474	15.3	98.8	0.9	17.6	43.9	Fin.20Plus
83	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84519.97778608	84521.697321392	1707247	1708966	2015/3/23  1:28:27.978	1.72	15.1	98.4	0.8	16.6	27.3	Fin.20Plus
84	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84428.436195496	84430.032906858	1615705	1617302	2015/3/23  1:26:55.436	1.597	15.9	100.0	0.6	16.6	28.3	Fin.20Plus
85	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85156.432334698	85157.783398158	2343701	2345052	2015/3/23  1:39:03.432	1.351	15.9	100.8	1.1	16.6	77.1	Fin.20Plus
86	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	83953.079340839	83954.676052201	1140348	1141945	2015/3/23  1:19:00.079	1.597	14.7	98.8	0.6	17.6	28.3	Fin.20Plus
87	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84246.741824974	84248.092888434	1434011	1435362	2015/3/23  1:23:54.742	1.351	13.9	98.4	0.9	16.6	53.7	Fin.20Plus
88	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	83122.733103378	83124.821110542	310002	312090	2015/3/23  1:05:10.733	2.088	13.8	100.7	0.8	16.6	28.3	Fin.20Plus
89	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	83937.357875128	83938.954586489	1124627	1126224	2015/3/23  1:18:44.358	1.597	15.5	98.0	1.2	17.6	67.4	Fin.20Plus
90	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	86361.62768782	86363.224399181	3548897	3550493	2015/3/23  1:59:08.628	1.597	17.3	99.2	0.8	18.6	33.2	Fin.20Plus
91	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84099.646061412	84101.242772774	1286915	1288512	2015/3/23  1:21:26.646	1.597	16.3	100.0	0.9	17.6	49.8	Fin.20Plus
92	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84153.726346981	84155.691530194	1340995	1342961	2015/3/23  1:22:20.726	1.965	16.3	98.8	0.6	19.5	27.3	Fin.20Plus
93	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	83494.180895599	83495.77760696	681450	683047	2015/3/23  1:11:21.181	1.597	15.0	99.1	1.4	17.6	48.8	Fin.20Plus
94	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84738.679912999	84740.030976459	1925949	1927300	2015/3/23  1:32:05.680	1.351	14.3	98.4	0.9	16.6	28.3	Fin.20Plus
95	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85166.62672262	85168.100610031	2353896	2355370	2015/3/23  1:39:13.627	1.474	15.1	100.0	1.2	16.6	48.8	Fin.20Plus
96	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84489.148974411	84490.745685773	1676418	1678015	2015/3/23  1:27:56.149	1.597	12.7	98.0	0.6	16.6	25.4	Fin.20Plus
97	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85316.141218014	85317.369457523	2503410	2504638	2015/3/23  1:41:43.141	1.228	13.9	101.2	0.8	16.6	47.9	Fin.20Plus
98	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84786.496177073	84787.970064483	1973765	1975239	2015/3/23  1:32:53.496	1.474	14.3	99.6	1.1	16.6	47.9	Fin.20Plus
99	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85686.85206653	85688.694425793	2874121	2875963	2015/3/23  1:47:54.852	1.842	15.1	99.2	1.2	16.6	28.3	Fin.20Plus
100	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84688.936212897	84690.164452405	1876205	1877433	2015/3/23  1:31:16.936	1.228	11.1	98.8	0.9	17.6	41.0	Fin.20Plus
101	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85911.204095189	85912.6779826	3098473	3099947	2015/3/23  1:51:38.204	1.474	13.9	100.4	1.2	16.6	40.0	Fin.20Plus
102	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	83285.550332651	83287.024220061	472819	474293	2015/3/23  1:07:52.550	1.474	14.6	101.9	1.1	16.6	43.0	Fin.20Plus
103	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	83217.345292733	83219.187651996	404614	406457	2015/3/23  1:06:44.345	1.842	14.6	101.9	1.1	17.6	34.2	Fin.20Plus
104	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	83951.851101331	83953.324988741	1139120	1140594	2015/3/23  1:18:59.851	1.474	15.5	98.4	1.2	16.6	50.8	Fin.20Plus
105	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84092.27662436	84093.750511771	1279546	1281020	2015/3/23  1:21:19.277	1.474	16.7	97.6	0.8	18.6	26.4	Fin.20Plus
106	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84509.292102354	84511.134461617	1696561	1698403	2015/3/23  1:28:16.292	1.842	13.5	98.4	0.8	16.6	27.3	Fin.20Plus
107	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85529.930386899	85531.404274309	2717199	2718673	2015/3/23  1:45:17.930	1.474	14.3	98.8	0.9	16.6	29.3	Fin.20Plus
108	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	83569.840449335	83571.559984647	757109	758829	2015/3/23  1:12:37.840	1.72	14.2	98.7	0.8	16.6	27.3	Fin.20Plus
109	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	83306.061932446	83307.658643808	493331	494928	2015/3/23  1:08:13.062	1.597	15.0	101.1	1.4	16.6	60.5	Fin.20Plus
110	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84659.05224565	84660.280485159	1846321	1847549	2015/3/23  1:30:46.052	1.228	14.3	99.6	0.6	17.6	27.3	Fin.20Plus
111	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85453.656713408	85455.130600819	2640926	2642400	2015/3/23  1:44:00.657	1.474	14.3	98.8	1.2	16.6	44.9	Fin.20Plus
112	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	83242.032906858	83243.875266121	429302	431144	2015/3/23  1:07:09.033	1.842	15.0	98.7	1.5	17.6	45.9	Fin.20Plus
113	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85274.135426817	85275.97778608	2461404	2463247	2015/3/23  1:41:01.135	1.842	12.7	97.6	1.5	15.6	35.2	Fin.20Plus
114	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85088.964238485	85090.683773797	2276233	2277953	2015/3/23  1:37:56.964	1.72	15.1	100.0	1.1	16.6	45.9	Fin.20Plus
115	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	86043.646061412	86045.242772774	3230915	3232512	2015/3/23  1:53:50.646	1.597	12.7	97.6	1.1	15.6	29.3	Fin.20Plus
116	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85118.848205732	85120.076445241	2306117	2307345	2015/3/23  1:38:26.848	1.228	15.5	99.6	0.9	16.6	32.2	Fin.20Plus
117	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85301.893639713	85303.490351075	2489163	2490759	2015/3/23  1:41:29.894	1.597	14.3	98.8	0.9	16.6	30.3	Fin.20Plus
118	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85436.95265609	85438.426543501	2624222	2625696	2015/3/23  1:43:44.953	1.474	15.9	99.2	1.1	16.6	64.5	Fin.20Plus
119	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	83462.823040942	83464.542576254	650092	651812	2015/3/23  1:10:50.823	1.72	15.4	98.7	1.4	16.6	27.3	Fin.20Plus
120	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85427.00391607	85428.47780348	2614273	2615747	2015/3/23  1:43:34.004	1.474	14.3	97.6	1.1	17.6	60.5	Fin.20Plus
121	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85326.250529171	85327.847240532	2513520	2515116	2015/3/23  1:41:53.251	1.597	13.9	100.8	0.8	16.6	27.3	Fin.20Plus
122	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	83029.963273286	83031.314336745	217232	218583	2015/3/23  1:03:37.963	1.351	12.5	101.9	0.6	16.6	27.3	Fin.20Plus
123	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85138.254389969	85139.114157625	2325523	2326383	2015/3/23  1:38:45.254	0.86	14.3	100.0	0.8	16.6	28.3	Fin.20Plus
124	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	83019.891709314	83021.242772774	207161	208512	2015/3/23  1:03:27.892	1.351	14.2	100.3	0.6	17.6	27.3	Fin.20Plus
125	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	83410.745685773	83412.588045036	598015	599857	2015/3/23  1:09:58.746	1.842	13.8	97.9	1.2	16.6	28.3	Fin.20Plus
126	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85157.783398158	85159.380109519	2345052	2346649	2015/3/23  1:39:05.783	1.597	15.9	98.4	0.9	16.6	46.9	Fin.20Plus
127	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	83563.699251791	83564.9274913	750968	752196	2015/3/23  1:12:30.699	1.228	14.7	97.8	1.1	16.6	55.7	Fin.20Plus
128	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84109.594801433	84111.068688843	1296864	1298338	2015/3/23  1:21:36.595	1.474	15.1	102.4	1.2	16.6	61.5	Fin.20Plus
129	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84403.625757421	84405.345292733	1590895	1592614	2015/3/23  1:26:30.626	1.72	15.9	100.4	1.4	16.6	45.9	Fin.20Plus
130	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84619.871405322	84621.345292733	1807140	1808614	2015/3/23  1:30:07.871	1.474	14.7	100.0	0.6	17.6	27.3	Fin.20Plus
131	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84287.887848516	84289.484559877	1475157	1476754	2015/3/23  1:24:35.888	1.597	15.9	98.4	1.4	17.6	64.5	Fin.20Plus
132	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	84601.939108495	84603.412995906	1789208	1790682	2015/3/23  1:29:49.939	1.474	14.7	100.0	1.1	18.6	27.3	Fin.20Plus
133	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85317.492281474	85319.211816786	2504761	2506481	2015/3/23  1:41:44.492	1.72	14.7	100.8	1.1	17.6	31.2	Fin.20Plus
134	Spectrogram 1	1	20150323_010000.wav	20150323_010000.wav	85293.664435005	85295.138322416	2480933	2482407	2015/3/23  1:41:20.664	1.474	13.5	98.4	0.9	16.6	32.2	Fin.20Plus
