Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Tags
68	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63332.277999786	63333.578999786	2123174	2124475	2014/3/25  1:35:23.278	1.301	58.0	74.3	1.1	58.6	73.2	Bp.Downsweep
69	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63341.802007673	63342.908007673	2132698	2133804	2014/3/25  1:35:32.802	1.106	63.9	82.6	0.9	64.5	81.1	Bp.Downsweep
70	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63350.456004185	63351.107004185	2141352	2142003	2014/3/25  1:35:41.456	0.651	47.0	73.8	0.5	48.8	71.3	Bp.Downsweep
71	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63365.366001768	63366.342001768	2156262	2157238	2014/3/25  1:35:56.366	0.976	40.3	75.1	0.8	42.0	71.3	Bp.Downsweep
72	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63365.455007521	63366.300007521	2156351	2157196	2014/3/25  1:35:56.455	0.845	43.1	60.3	0.8	44.9	58.6	Bp.Downsweep
73	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63385.041000662	63385.887000662	2175937	2176783	2014/3/25  1:36:15.041	0.846	43.1	62.4	0.5	45.9	60.5	Bp.Downsweep
74	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63398.290999202	63399.462999202	2189187	2190359	2014/3/25  1:36:29.291	1.172	48.9	79.5	0.9	54.7	75.2	Bp.Downsweep
75	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63398.575004903	63399.161004903	2189471	2190057	2014/3/25  1:36:29.575	0.586	51.5	73.3	0.5	54.7	72.3	Bp.Downsweep
76	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63400.243000282	63401.089000282	2191139	2191985	2014/3/25  1:36:31.243	0.846	36.9	66.0	0.8	37.1	64.5	Bp.Downsweep
77	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63401.153999163	63402.195999162	2192050	2193092	2014/3/25  1:36:32.154	1.042	31.2	69.1	0.9	37.1	64.5	Bp.Downsweep
78	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63405.124003781	63406.620003781	2196020	2197516	2014/3/25  1:36:36.124	1.496	41.6	70.2	1.2	43.9	68.4	Bp.Downsweep
79	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63476.202002881	63477.048002881	2267098	2267944	2014/3/25  1:37:47.202	0.846	41.3	63.4	0.6	44.9	61.5	Bp.Downsweep
80	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63476.485998524	63476.940998524	2267382	2267837	2014/3/25  1:37:47.486	0.455	42.1	68.1	0.3	45.9	63.5	Bp.Downsweep
81	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63485.312001748	63486.353001748	2276208	2277249	2014/3/25  1:37:56.312	1.041	52.8	81.6	0.9	53.7	76.2	Bp.Downsweep
82	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63486.353003947	63487.329003947	2277249	2278225	2014/3/25  1:37:57.353	0.976	50.2	79.0	0.9	53.7	75.2	Bp.Downsweep
83	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63541.277006982	63541.928006982	2332173	2332824	2014/3/25  1:38:52.277	0.651	51.5	69.9	0.5	51.8	68.4	Bp.Downsweep
84	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63542.253002492	63542.904002492	2333149	2333800	2014/3/25  1:38:53.253	0.651	49.9	62.9	0.5	50.8	61.5	Bp.Downsweep
85	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63548.17500819	63549.34600819	2339071	2340242	2014/3/25  1:38:59.175	1.171	40.0	58.5	0.9	41.0	57.6	Bp.Downsweep
86	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63549.34600365	63550.127003649	2340242	2341023	2014/3/25  1:39:00.346	0.781	39.2	55.4	0.6	42.0	53.7	Bp.Downsweep
87	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63593.143000049	63594.119000049	2384039	2385015	2014/3/25  1:39:44.143	0.976	38.5	70.4	0.8	40.0	68.4	Bp.Downsweep
88	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63594.315001337	63594.965001337	2385211	2385861	2014/3/25  1:39:45.315	0.65	37.7	62.9	0.5	41.0	60.5	Bp.Downsweep
89	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63611.908005891	63612.754005891	2402804	2403650	2014/3/25  1:40:02.908	0.846	46.3	70.4	0.6	47.9	67.4	Bp.Downsweep
90	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63726.550001247	63727.396001247	2517446	2518292	2014/3/25  1:41:57.550	0.846	30.4	86.3	0.6	33.2	81.1	Bp.Downsweep
91	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63728.045999972	63729.152999972	2518942	2520049	2014/3/25  1:41:58.046	1.107	34.6	67.0	0.9	37.1	61.5	Bp.Downsweep
92	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63728.152999995	63728.932999995	2519049	2519829	2014/3/25  1:41:59.153	0.78	32.7	49.6	0.6	35.2	48.8	Bp.Downsweep
93	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63730.713999985	63732.015999984	2521610	2522912	2014/3/25  1:42:01.714	1.302	34.6	52.0	1.1	35.2	50.8	Bp.Downsweep
94	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63778.321999652	63779.167999652	2569218	2570064	2014/3/25  1:42:49.322	0.846	37.0	64.8	0.8	42.0	61.5	Bp.Downsweep
95	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63835.824001176	63836.800001176	2626720	2627696	2014/3/25  1:43:46.824	0.976	44.2	68.9	0.6	45.9	64.5	Bp.Downsweep
96	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63836.670003427	63837.646003427	2627566	2628542	2014/3/25  1:43:47.670	0.976	41.2	50.2	0.5	43.9	49.8	Bp.Downsweep
97	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63852.677007733	63853.653007733	2643573	2644549	2014/3/25  1:44:03.677	0.976	42.7	74.3	0.8	44.9	66.4	Bp.Downsweep
98	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63853.784002332	63854.499002332	2644680	2645395	2014/3/25  1:44:04.784	0.715	42.4	49.1	0.3	43.9	48.8	Bp.Downsweep
99	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63911.857998339	63912.638998339	2702754	2703535	2014/3/25  1:45:02.858	0.781	40.1	70.7	0.6	43.0	64.5	Bp.Downsweep
100	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63912.70400059	63913.42000059	2703600	2704316	2014/3/25  1:45:03.704	0.716	39.4	47.1	0.3	41.0	46.9	Bp.Downsweep
101	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63916.324007107	63917.366007107	2707220	2708262	2014/3/25  1:45:07.324	1.042	38.6	58.6	0.9	41.0	58.6	Bp.Downsweep
102	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63917.975003985	63918.951003985	2708871	2709847	2014/3/25  1:45:08.975	0.976	35.8	58.4	0.6	38.1	56.6	Bp.Downsweep
103	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63989.547005636	63990.523005636	2780443	2781419	2014/3/25  1:46:20.547	0.976	27.0	50.9	0.8	28.3	48.8	Bp.Downsweep
104	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63994.686999885	63995.402999885	2785583	2786299	2014/3/25  1:46:25.687	0.716	43.5	63.8	0.6	44.9	61.5	Bp.Downsweep
105	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63995.468005506	63996.574005506	2786364	2787470	2014/3/25  1:46:26.468	1.106	35.5	58.1	0.8	38.1	56.6	Bp.Downsweep
106	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	63996.900003371	63997.615003372	2787796	2788511	2014/3/25  1:46:27.900	0.715	37.3	53.5	0.5	40.0	51.8	Bp.Downsweep
107	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	64004.383004425	64005.424004425	2795279	2796320	2014/3/25  1:46:35.383	1.041	36.0	68.7	0.8	38.1	66.4	Bp.Downsweep
108	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	64060.351007027	64061.523007027	2851247	2852419	2014/3/25  1:47:31.351	1.172	38.3	67.1	1.1	42.0	65.4	Bp.Downsweep
109	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	64061.13200259	64062.43400259	2852028	2853330	2014/3/25  1:47:32.132	1.302	37.3	68.4	0.9	40.0	64.5	Bp.Downsweep
110	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	64096.034005997	64096.880005997	2886930	2887776	2014/3/25  1:48:06.034	0.846	49.6	81.0	0.6	52.7	73.2	Bp.Downsweep
111	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	64154.966003788	64156.072003788	2945862	2946968	2014/3/25  1:49:05.966	1.106	48.1	77.9	0.8	51.8	73.2	Bp.Downsweep
112	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	64179.432004658	64180.278004658	2970328	2971174	2014/3/25  1:49:30.432	0.846	41.7	87.2	0.5	43.0	79.1	Bp.Downsweep
113	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	64205.948004467	64207.119004467	2996844	2998015	2014/3/25  1:49:56.948	1.171	41.7	74.1	0.9	44.9	69.3	Bp.Downsweep
114	Spectrogram 1	1	201_2014-03-25_01-00-00.wav	201_2014-03-25_01-00-00.wav	64211.414007811	64212.000007811	3002310	3002896	2014/3/25  1:50:02.414	0.586	45.5	67.9	0.5	45.9	64.5	Bp.Downsweep
