Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Tags
11	Spectrogram 1	1	201_2014-02-25_20-00-00.wav	201_2014-02-25_20-00-00.wav	7776.218995244	7782.108995244	575146	581036	2014/2/25  20:09:35.219	5.89	23.5	28.0	5.1	24.4	27.3	Bm.Ant-A
12	Spectrogram 1	1	201_2014-02-25_20-00-00.wav	201_2014-02-25_20-00-00.wav	8704.404998736	8712.778998736	1503332	1511706	2014/2/25  20:25:03.405	8.374	23.8	28.0	7.2	24.4	27.3	Bm.Ant-A
13	Spectrogram 1	1	201_2014-02-25_20-00-00.wav	201_2014-02-25_20-00-00.wav	9415.54400006	9420.60500006	2214471	2219532	2014/2/25  20:36:54.544	5.061	23.5	29.2	4.5	24.4	28.3	Bm.Ant-A
14	Spectrogram 1	1	201_2014-02-25_20-00-00.wav	201_2014-02-25_20-00-00.wav	9562.34299259	9569.70399259	2361270	2368631	2014/2/25  20:39:21.343	7.361	23.8	28.6	6.2	24.4	28.3	Bm.Ant-A
15	Spectrogram 1	1	201_2014-02-27_11-00-00.wav	201_2014-02-27_11-00-00.wav	11573.602996335	11579.952996335	771993	778343	2014/2/27  11:12:51.603	6.35	23.9	28.4	5.4	24.4	28.3	Bm.Ant-A
16	Spectrogram 1	1	201_2014-02-27_11-00-00.wav	201_2014-02-27_11-00-00.wav	11603.062995464	11611.620995464	801453	810011	2014/2/27  11:13:21.063	8.558	24.2	28.1	7.4	24.4	27.3	Bm.Ant-A
17	Spectrogram 1	1	201_2014-02-27_11-00-00.wav	201_2014-02-27_11-00-00.wav	11852.143992052	11858.124992052	1050534	1056515	2014/2/27  11:17:30.144	5.981	24.8	27.2	4.3	25.4	26.4	Bm.Ant-A
18	Spectrogram 1	1	201_2014-02-27_11-00-00.wav	201_2014-02-27_11-00-00.wav	11867.510997818	11872.296997818	1065901	1070687	2014/2/27  11:17:45.511	4.786	24.5	28.1	3.5	25.4	27.3	Bm.Ant-A
19	Spectrogram 1	1	201_2014-02-27_11-00-00.wav	201_2014-02-27_11-00-00.wav	12244.516999588	12250.313999588	1442907	1448704	2014/2/27  11:24:02.517	5.797	24.8	28.1	5.2	25.4	27.3	Bm.Ant-A
20	Spectrogram 1	1	201_2014-02-27_11-00-00.wav	201_2014-02-27_11-00-00.wav	13061.124992312	13067.381992312	2259515	2265772	2014/2/27  11:37:39.125	6.257	23.6	28.4	5.9	24.4	28.3	Bm.Ant-A
21	Spectrogram 1	1	201_2014-02-27_11-00-00.wav	201_2014-02-27_11-00-00.wav	13259.008992404	13264.345992404	2457399	2462736	2014/2/27  11:40:57.009	5.337	24.5	28.1	4.6	25.4	27.3	Bm.Ant-A
22	Spectrogram 1	1	201_2014-02-27_11-00-00.wav	201_2014-02-27_11-00-00.wav	13270.131000072	13276.389000072	2468521	2474779	2014/2/27  11:41:08.131	6.258	24.5	28.4	4.5	25.4	28.3	Bm.Ant-A
23	Spectrogram 1	1	201_2014-02-27_11-00-00.wav	201_2014-02-27_11-00-00.wav	13471.406995446	13478.492995446	2669797	2676883	2014/2/27  11:44:29.407	7.086	23.6	28.7	5.9	24.4	28.3	Bm.Ant-A
24	Spectrogram 1	1	201_2014-02-27_11-00-00.wav	201_2014-02-27_11-00-00.wav	13870.405998022	13878.411998022	3068796	3076802	2014/2/27  11:51:08.406	8.006	24.8	27.8	6.6	25.4	27.3	Bm.Ant-A
25	Spectrogram 1	1	201_2014-02-27_11-00-00.wav	201_2014-02-27_11-00-00.wav	13931.106000707	13940.677000707	3129496	3139067	2014/2/27  11:52:09.106	9.571	23.9	28.4	8.0	24.4	28.3	Bm.Ant-A
26	Spectrogram 1	1	201_2014-02-27_11-00-00.wav	201_2014-02-27_11-00-00.wav	14001.595992536	14011.165992536	3199986	3209556	2014/2/27  11:53:19.596	9.57	24.2	27.8	8.2	24.4	27.3	Bm.Ant-A
27	Spectrogram 1	1	201_2014-03-01_12-00-00.wav	201_2014-03-01_12-00-00.wav	14408.256995022	14415.710995022	6110	13564	2014/3/1  12:00:06.257	7.454	23.2	28.0	6.0	23.4	27.3	Bm.Ant-A
28	Spectrogram 1	1	201_2014-03-01_12-00-00.wav	201_2014-03-01_12-00-00.wav	14439.016997159	14443.801997159	36870	41655	2014/3/1  12:00:36.017	4.785	23.2	28.3	3.9	23.4	27.3	Bm.Ant-A
29	Spectrogram 1	1	201_2014-03-01_12-00-00.wav	201_2014-03-01_12-00-00.wav	14502.249001801	14507.126001801	100102	104979	2014/3/1  12:01:40.249	4.877	23.2	28.0	4.2	23.4	26.4	Bm.Ant-A
30	Spectrogram 1	1	201_2014-03-01_12-00-00.wav	201_2014-03-01_12-00-00.wav	14652.717004806	14660.078004806	250570	257931	2014/3/1  12:04:10.717	7.361	23.5	28.3	6.5	24.4	27.3	Bm.Ant-A
31	Spectrogram 1	1	201_2014-03-01_12-00-00.wav	201_2014-03-01_12-00-00.wav	14771.850999534	14776.360999534	369704	374214	2014/3/1  12:06:09.851	4.51	24.1	28.0	4.0	24.4	27.3	Bm.Ant-A
32	Spectrogram 1	1	201_2014-03-01_12-00-00.wav	201_2014-03-01_12-00-00.wav	14841.249003723	14848.795003723	439102	446648	2014/3/1  12:07:19.249	7.546	23.5	27.7	6.3	24.4	27.3	Bm.Ant-A
33	Spectrogram 1	1	201_2014-03-01_12-00-00.wav	201_2014-03-01_12-00-00.wav	14940.862997711	14949.788997711	538716	547642	2014/3/1  12:08:58.863	8.926	22.0	27.7	6.2	23.4	26.4	Bm.Ant-A
34	Spectrogram 1	1	201_2014-03-01_12-00-00.wav	201_2014-03-01_12-00-00.wav	15145.801998764	15152.150998764	743655	750004	2014/3/1  12:12:23.802	6.349	22.9	29.2	5.2	23.4	27.3	Bm.Ant-A
35	Spectrogram 1	1	201_2014-03-01_12-00-00.wav	201_2014-03-01_12-00-00.wav	15154.083999708	15161.997999708	751937	759851	2014/3/1  12:12:31.084	7.914	22.6	28.9	6.5	23.4	28.3	Bm.Ant-A
36	Spectrogram 1	1	201_2014-03-01_12-00-00.wav	201_2014-03-01_12-00-00.wav	15220.95000194	15232.26900194	818803	830122	2014/3/1  12:13:38.950	11.319	23.5	28.3	9.1	24.4	27.3	Bm.Ant-A
37	Spectrogram 1	1	201_2014-03-01_12-00-00.wav	201_2014-03-01_12-00-00.wav	15294.660002455	15302.298002455	892513	900151	2014/3/1  12:14:52.660	7.638	23.2	28.0	6.6	24.4	27.3	Bm.Ant-A
38	Spectrogram 1	1	201_2014-03-01_12-00-00.wav	201_2014-03-01_12-00-00.wav	15649.91300413	15656.99900413	1247766	1254852	2014/3/1  12:20:47.913	7.086	24.1	28.3	5.1	24.4	26.4	Bm.Ant-A
39	Spectrogram 1	1	201_2014-03-01_12-00-00.wav	201_2014-03-01_12-00-00.wav	16248.678997994	16258.248997994	1846532	1856102	2014/3/1  12:30:46.679	9.57	23.5	27.7	6.2	24.4	27.3	Bm.Ant-A
40	Spectrogram 1	1	201_2014-03-01_12-00-00.wav	201_2014-03-01_12-00-00.wav	16607.280995786	16613.262995786	2205134	2211116	2014/3/1  12:36:45.281	5.982	22.9	27.4	4.6	23.4	27.3	Bm.Ant-A
41	Spectrogram 1	1	201_2014-03-03_03-00-00.wav	201_2014-03-03_03-00-00.wav	18022.113003447	18026.530003447	19429	23846	2014/3/3  3:00:19.113	4.417	23.9	28.7	3.5	24.4	28.3	Bm.Ant-A
42	Spectrogram 1	1	201_2014-03-03_03-00-00.wav	201_2014-03-03_03-00-00.wav	20657.548004627	20665.278004627	2654864	2662594	2014/3/3  3:44:14.548	7.73	24.5	28.4	6.3	25.4	28.3	Bm.Ant-A
43	Spectrogram 1	1	201_2014-03-03_03-00-00.wav	201_2014-03-03_03-00-00.wav	21327.700998127	21337.546998127	3325017	3334863	2014/3/3  3:55:25.701	9.846	22.8	28.4	9.2	23.4	28.3	Bm.Ant-A
44	Spectrogram 1	1	201_2014-03-03_03-00-00.wav	201_2014-03-03_03-00-00.wav	21455.070001498	21462.432001497	3452386	3459748	2014/3/3  3:57:32.070	7.362	24.2	27.5	6.0	24.4	27.3	Bm.Ant-A
45	Spectrogram 1	1	201_2014-03-06_19-00-00.wav	201_2014-03-06_19-00-00.wav	25413.194006918	25419.452006918	209458	215716	2014/3/6  19:03:29.194	6.258	23.6	27.5	5.5	24.4	27.3	Bm.Ant-A
46	Spectrogram 1	1	201_2014-03-06_19-00-00.wav	201_2014-03-06_19-00-00.wav	25464.58800496	25473.97400496	260852	270238	2014/3/6  19:04:20.588	9.386	24.2	27.8	8.8	24.4	27.3	Bm.Ant-A
47	Spectrogram 1	1	201_2014-03-06_19-00-00.wav	201_2014-03-06_19-00-00.wav	25475.275001912	25480.428001912	271539	276692	2014/3/6  19:04:31.275	5.153	24.2	28.7	4.5	24.4	28.3	Bm.Ant-A
48	Spectrogram 1	1	201_2014-03-06_19-00-00.wav	201_2014-03-06_19-00-00.wav	25665.42199911	25671.12799911	461686	467392	2014/3/6  19:07:41.422	5.706	23.3	28.7	4.6	23.4	28.3	Bm.Ant-A
49	Spectrogram 1	1	201_2014-03-06_19-00-00.wav	201_2014-03-06_19-00-00.wav	25827.287999032	25833.176999033	623552	629441	2014/3/6  19:10:23.288	5.889	23.3	27.8	4.8	23.4	27.3	Bm.Ant-A
50	Spectrogram 1	1	201_2014-03-06_19-00-00.wav	201_2014-03-06_19-00-00.wav	25976.593998684	25982.483998684	772858	778748	2014/3/6  19:12:52.594	5.89	23.3	27.8	4.6	23.4	27.3	Bm.Ant-A
51	Spectrogram 1	1	201_2014-03-06_19-00-00.wav	201_2014-03-06_19-00-00.wav	26433.176002143	26440.078002143	1229440	1236342	2014/3/6  19:20:29.176	6.902	23.9	27.8	5.7	24.4	27.3	Bm.Ant-A
52	Spectrogram 1	1	201_2014-03-06_19-00-00.wav	201_2014-03-06_19-00-00.wav	26498.650008304	26506.287008305	1294914	1302551	2014/3/6  19:21:34.650	7.637	24.2	27.5	5.9	24.4	27.3	Bm.Ant-A
53	Spectrogram 1	1	201_2014-03-06_19-00-00.wav	201_2014-03-06_19-00-00.wav	26662.244001268	26668.133001268	1458508	1464397	2014/3/6  19:24:18.244	5.889	23.9	28.1	5.1	24.4	27.3	Bm.Ant-A
54	Spectrogram 1	1	201_2014-03-06_19-00-00.wav	201_2014-03-06_19-00-00.wav	26707.207999988	26712.452999988	1503472	1508717	2014/3/6  19:25:03.208	5.245	23.0	28.1	4.6	23.4	27.3	Bm.Ant-A
55	Spectrogram 1	1	201_2014-03-06_19-00-00.wav	201_2014-03-06_19-00-00.wav	26816.220001741	26821.097001741	1612484	1617361	2014/3/6  19:26:52.220	4.877	23.9	27.8	4.0	24.4	27.3	Bm.Ant-A
56	Spectrogram 1	1	201_2014-03-06_19-00-00.wav	201_2014-03-06_19-00-00.wav	26849.163999273	26857.354999273	1645428	1653619	2014/3/6  19:27:25.164	8.191	22.8	28.7	6.9	23.4	28.3	Bm.Ant-A
57	Spectrogram 1	1	201_2014-03-06_19-00-00.wav	201_2014-03-06_19-00-00.wav	27317.790002985	27322.851002985	2114054	2119115	2014/3/6  19:35:14.790	5.061	23.3	27.8	3.4	24.4	27.3	Bm.Ant-A
58	Spectrogram 1	1	201_2014-03-06_19-00-00.wav	201_2014-03-06_19-00-00.wav	27506.274999543	27512.715999543	2302539	2308980	2014/3/6  19:38:22.275	6.441	23.6	28.4	4.6	24.4	27.3	Bm.Ant-A
59	Spectrogram 1	1	201_2014-03-06_19-00-00.wav	201_2014-03-06_19-00-00.wav	27936.69800186	27944.70400186	2732962	2740968	2014/3/6  19:45:32.698	8.006	23.6	27.5	6.3	24.4	27.3	Bm.Ant-A
60	Spectrogram 1	1	201_2014-03-06_19-00-00.wav	201_2014-03-06_19-00-00.wav	28143.876007064	28150.962007064	2940140	2947226	2014/3/6  19:49:00.876	7.086	23.6	28.1	5.9	24.4	27.3	Bm.Ant-A
61	Spectrogram 1	1	201_2014-03-06_19-00-00.wav	201_2014-03-06_19-00-00.wav	28215.894998847	28221.968998847	3012159	3018233	2014/3/6  19:50:12.895	6.074	24.8	27.5	4.9	25.4	27.3	Bm.Ant-A
62	Spectrogram 1	1	201_2014-03-06_19-00-00.wav	201_2014-03-06_19-00-00.wav	28370.723006366	28375.416006366	3166987	3171680	2014/3/6  19:52:46.723	4.693	23.9	27.8	3.8	24.4	27.3	Bm.Ant-A
63	Spectrogram 1	1	201_2014-03-06_19-00-00.wav	201_2014-03-06_19-00-00.wav	28462.042999877	28468.483999877	3258307	3264748	2014/3/6  19:54:18.043	6.441	24.2	28.1	5.5	24.4	27.3	Bm.Ant-A
64	Spectrogram 1	1	201_2014-03-06_19-00-00.wav	201_2014-03-06_19-00-00.wav	28492.398005216	28503.533005216	3288662	3299797	2014/3/6  19:54:48.398	11.135	24.2	28.1	8.9	24.4	27.3	Bm.Ant-A
65	Spectrogram 1	1	201_2014-03-06_19-00-00.wav	201_2014-03-06_19-00-00.wav	28522.042000531	28526.275000531	3318306	3322539	2014/3/6  19:55:18.042	4.233	24.2	27.8	2.9	24.4	27.3	Bm.Ant-A
66	Spectrogram 1	1	201_2014-03-06_19-00-00.wav	201_2014-03-06_19-00-00.wav	28554.894004999	28561.980004999	3351158	3358244	2014/3/6  19:55:51.894	7.086	24.5	27.5	5.5	25.4	27.3	Bm.Ant-A
67	Spectrogram 1	1	201_2014-03-06_19-00-00.wav	201_2014-03-06_19-00-00.wav	28578.969000144	28585.779000144	3375233	3382043	2014/3/6  19:56:15.969	6.81	24.2	27.8	6.0	24.4	27.3	Bm.Ant-A
68	Spectrogram 1	1	201_2014-03-06_19-00-00.wav	201_2014-03-06_19-00-00.wav	28604.355002059	28609.232002059	3400619	3405496	2014/3/6  19:56:40.355	4.877	24.5	27.5	3.4	25.4	27.3	Bm.Ant-A
69	Spectrogram 1	1	201_2014-03-06_19-00-00.wav	201_2014-03-06_19-00-00.wav	28616.237999363	28624.335999363	3412502	3420600	2014/3/6  19:56:52.238	8.098	23.9	27.2	6.5	24.4	26.4	Bm.Ant-A
70	Spectrogram 1	1	201_2014-03-06_19-00-00.wav	201_2014-03-06_19-00-00.wav	28681.710999696	28687.876999696	3477975	3484141	2014/3/6  19:57:57.711	6.166	24.2	28.4	5.5	24.4	27.3	Bm.Ant-A
71	Spectrogram 1	1	201_2014-03-06_19-00-00.wav	201_2014-03-06_19-00-00.wav	28720.637000589	28726.803000589	3516901	3523067	2014/3/6  19:58:36.637	6.166	23.9	28.7	5.4	24.4	28.3	Bm.Ant-A
72	Spectrogram 1	1	201_2014-03-06_19-00-00.wav	201_2014-03-06_19-00-00.wav	28782.606006651	28790.059006651	3578870	3586323	2014/3/6  19:59:38.606	7.453	24.2	27.2	6.0	24.4	26.4	Bm.Ant-A
73	Spectrogram 1	1	201_2014-03-08_19-00-00.wav	201_2014-03-08_19-00-00.wav	30019.719000712	30029.565000712	1215425	1225271	2014/3/8  19:20:15.719	9.846	23.5	28.9	8.5	24.4	28.3	Bm.Ant-A
74	Spectrogram 1	1	201_2014-03-08_19-00-00.wav	201_2014-03-08_19-00-00.wav	30248.970000252	30256.884000252	1444676	1452590	2014/3/8  19:24:04.970	7.914	24.4	27.7	6.8	24.4	27.3	Bm.Ant-A
75	Spectrogram 1	1	201_2014-03-08_19-00-00.wav	201_2014-03-08_19-00-00.wav	30782.161002785	30791.271002785	1977867	1986977	2014/3/8  19:32:57.161	9.11	23.2	28.0	8.2	23.4	27.3	Bm.Ant-A
76	Spectrogram 1	1	201_2014-03-08_19-00-00.wav	201_2014-03-08_19-00-00.wav	30850.591007799	30856.572007799	2046297	2052278	2014/3/8  19:34:06.591	5.981	23.5	28.6	4.9	24.4	28.3	Bm.Ant-A
77	Spectrogram 1	1	201_2014-03-08_19-00-00.wav	201_2014-03-08_19-00-00.wav	31875.871998623	31879.920998623	3071578	3075627	2014/3/8  19:51:11.872	4.049	23.8	28.0	3.2	24.4	27.3	Bm.Ant-A
78	Spectrogram 1	1	201_2014-03-08_19-00-00.wav	201_2014-03-08_19-00-00.wav	32343.818002001	32350.720002001	3539524	3546426	2014/3/8  19:58:59.818	6.902	22.9	28.0	5.9	23.4	27.3	Bm.Ant-A
79	Spectrogram 1	1	201_2014-03-10_10-00-00.wav	201_2014-03-10_10-00-00.wav	32672.284005165	32676.517005165	267453	271686	2014/3/10  10:04:27.284	4.233	24.5	27.2	3.2	25.4	26.4	Bm.Ant-A
80	Spectrogram 1	1	201_2014-03-10_10-00-00.wav	201_2014-03-10_10-00-00.wav	32738.690001845	32745.959001845	333859	341128	2014/3/10  10:05:33.690	7.269	23.9	27.8	5.2	24.4	27.3	Bm.Ant-A
81	Spectrogram 1	1	201_2014-03-10_10-00-00.wav	201_2014-03-10_10-00-00.wav	32827.733001068	32834.819001068	422902	429988	2014/3/10  10:07:02.733	7.086	24.2	27.8	6.3	24.4	27.3	Bm.Ant-A
82	Spectrogram 1	1	201_2014-03-10_10-00-00.wav	201_2014-03-10_10-00-00.wav	33173.541998446	33180.995998446	768711	776165	2014/3/10  10:12:48.542	7.454	24.2	27.8	5.4	24.4	27.3	Bm.Ant-A
83	Spectrogram 1	1	201_2014-03-10_10-00-00.wav	201_2014-03-10_10-00-00.wav	34354.548004597	34359.425004597	1949717	1954594	2014/3/10  10:32:29.548	4.877	23.9	28.1	3.7	24.4	27.3	Bm.Ant-A
84	Spectrogram 1	1	201_2014-03-10_10-00-00.wav	201_2014-03-10_10-00-00.wav	34602.572006315	34611.038006315	2197741	2206207	2014/3/10  10:36:37.572	8.466	23.9	27.8	6.9	24.4	27.3	Bm.Ant-A
85	Spectrogram 1	1	201_2014-03-10_10-00-00.wav	201_2014-03-10_10-00-00.wav	34673.762004405	34683.609004405	2268931	2278778	2014/3/10  10:37:48.762	9.847	24.2	28.1	8.9	24.4	27.3	Bm.Ant-A
86	Spectrogram 1	1	201_2014-03-10_10-00-00.wav	201_2014-03-10_10-00-00.wav	34745.045001387	34751.947001387	2340214	2347116	2014/3/10  10:39:00.045	6.902	23.9	28.4	5.7	24.4	28.3	Bm.Ant-A
87	Spectrogram 1	1	201_2014-03-10_10-00-00.wav	201_2014-03-10_10-00-00.wav	35082.953005612	35089.763005612	2678122	2684932	2014/3/10  10:44:38.953	6.81	23.9	28.7	4.8	24.4	28.3	Bm.Ant-A
88	Spectrogram 1	1	201_2014-03-10_10-00-00.wav	201_2014-03-10_10-00-00.wav	35161.989008218	35167.786008218	2757158	2762955	2014/3/10  10:45:57.989	5.797	23.9	27.8	4.3	24.4	27.3	Bm.Ant-A
89	Spectrogram 1	1	201_2014-03-10_10-00-00.wav	201_2014-03-10_10-00-00.wav	35893.602008328	35901.792008328	3488771	3496961	2014/3/10  10:58:08.602	8.19	24.2	27.8	6.8	24.4	27.3	Bm.Ant-A
90	Spectrogram 1	1	201_2014-03-10_10-00-00.wav	201_2014-03-10_10-00-00.wav	35959.088003963	35967.370003963	3554257	3562539	2014/3/10  10:59:14.088	8.282	23.6	27.8	6.3	24.4	27.3	Bm.Ant-A
91	Spectrogram 1	1	201_2014-03-14_02-00-00.wav	201_2014-03-14_02-00-00.wav	39729.838997171	39736.464997171	123913	130539	2014/3/14  2:02:03.839	6.626	24.8	27.2	5.2	25.4	26.4	Bm.Ant-A
92	Spectrogram 1	1	201_2014-03-14_02-00-00.wav	201_2014-03-14_02-00-00.wav	39841.071998746	39847.789998746	235146	241864	2014/3/14  2:03:55.072	6.718	23.9	28.4	6.5	24.4	28.3	Bm.Ant-A
93	Spectrogram 1	1	201_2014-03-14_02-00-00.wav	201_2014-03-14_02-00-00.wav	40210.254999296	40217.616999296	604329	611691	2014/3/14  2:10:04.255	7.362	24.8	28.1	5.7	25.4	27.3	Bm.Ant-A
94	Spectrogram 1	1	201_2014-03-14_02-00-00.wav	201_2014-03-14_02-00-00.wav	40421.917993248	40429.095993248	815992	823170	2014/3/14  2:13:35.918	7.178	24.8	28.1	6.2	25.4	27.3	Bm.Ant-A
95	Spectrogram 1	1	201_2014-03-14_02-00-00.wav	201_2014-03-14_02-00-00.wav	40559.102000714	40567.108000714	953176	961182	2014/3/14  2:15:53.102	8.006	24.2	27.8	7.2	24.4	27.3	Bm.Ant-A
96	Spectrogram 1	1	201_2014-03-16_02-00-00.wav	201_2014-03-16_02-00-00.wav	43408.107993573	43417.402993573	201645	210940	2014/3/16  2:03:21.108	9.295	24.7	28.3	8.6	25.4	27.3	Bm.Ant-A
97	Spectrogram 1	1	201_2014-03-16_02-00-00.wav	201_2014-03-16_02-00-00.wav	43546.611999915	43555.262999914	340149	348800	2014/3/16  2:05:40.612	8.651	23.5	27.1	6.8	24.4	26.4	Bm.Ant-A
98	Spectrogram 1	1	201_2014-03-16_02-00-00.wav	201_2014-03-16_02-00-00.wav	44091.317997322	44097.115997322	884855	890653	2014/3/16  2:14:44.318	5.798	23.5	27.4	4.9	24.4	27.3	Bm.Ant-A
99	Spectrogram 1	1	201_2014-03-16_02-00-00.wav	201_2014-03-16_02-00-00.wav	44495.285993264	44500.622993264	1288823	1294160	2014/3/16  2:21:28.286	5.337	24.1	28.0	4.9	24.4	27.3	Bm.Ant-A
100	Spectrogram 1	1	201_2014-03-16_02-00-00.wav	201_2014-03-16_02-00-00.wav	46281.513993264	46286.850993264	3075051	3080388	2014/3/16  2:51:15.514	5.337	23.8	28.3	4.5	24.4	27.3	Bm.Ant-A
101	Spectrogram 1	1	201_2014-03-16_02-00-00.wav	201_2014-03-16_02-00-00.wav	46350.679993079	46355.833993079	3144217	3149371	2014/3/16  2:52:24.680	5.154	24.4	28.0	4.0	24.4	27.3	Bm.Ant-A
102	Spectrogram 1	1	201_2014-03-16_02-00-00.wav	201_2014-03-16_02-00-00.wav	46554.187992037	46559.892992037	3347725	3353430	2014/3/16  2:55:47.188	5.705	23.8	28.0	4.9	24.4	27.3	Bm.Ant-A
103	Spectrogram 1	1	201_2014-03-17_17-00-00.wav	201_2014-03-17_17-00-00.wav	47209.181996778	47214.426996778	402182	407427	2014/3/17  17:06:42.182	5.245	23.9	27.8	4.0	24.4	27.3	Bm.Ant-A
104	Spectrogram 1	1	201_2014-03-17_17-00-00.wav	201_2014-03-17_17-00-00.wav	47611.445998743	47618.623998743	804446	811624	2014/3/17  17:13:24.446	7.178	23.6	28.1	5.9	24.4	27.3	Bm.Ant-A
105	Spectrogram 1	1	201_2014-03-17_17-00-00.wav	201_2014-03-17_17-00-00.wav	47661.414999485	47666.107999485	854415	859108	2014/3/17  17:14:14.415	4.693	24.2	28.4	4.2	24.4	28.3	Bm.Ant-A
106	Spectrogram 1	1	201_2014-03-17_17-00-00.wav	201_2014-03-17_17-00-00.wav	47856.52600114	47865.17600114	1049526	1058176	2014/3/17  17:17:29.526	8.65	23.6	27.5	7.7	24.4	27.3	Bm.Ant-A
107	Spectrogram 1	1	201_2014-03-17_17-00-00.wav	201_2014-03-17_17-00-00.wav	48045.379000127	48052.189000127	1238379	1245189	2014/3/17  17:20:38.379	6.81	24.5	27.2	5.2	25.4	26.4	Bm.Ant-A
108	Spectrogram 1	1	201_2014-03-17_17-00-00.wav	201_2014-03-17_17-00-00.wav	48063.783999875	48072.341999875	1256784	1265342	2014/3/17  17:20:56.784	8.558	25.1	28.4	7.4	25.4	28.3	Bm.Ant-A
109	Spectrogram 1	1	201_2014-03-17_17-00-00.wav	201_2014-03-17_17-00-00.wav	48101.973000139	48109.335000139	1294973	1302335	2014/3/17  17:21:34.973	7.362	22.8	28.1	6.5	23.4	27.3	Bm.Ant-A
110	Spectrogram 1	1	201_2014-03-17_17-00-00.wav	201_2014-03-17_17-00-00.wav	48339.839995995	48344.716995995	1532840	1537717	2014/3/17  17:25:32.840	4.877	23.0	27.8	4.0	23.4	27.3	Bm.Ant-A
111	Spectrogram 1	1	201_2014-03-17_17-00-00.wav	201_2014-03-17_17-00-00.wav	48442.961997509	48448.023997509	1635962	1641024	2014/3/17  17:27:15.962	5.062	23.9	28.4	4.2	24.4	28.3	Bm.Ant-A
112	Spectrogram 1	1	201_2014-03-17_17-00-00.wav	201_2014-03-17_17-00-00.wav	48453.72899805	48459.24999805	1646729	1652250	2014/3/17  17:27:26.729	5.521	24.2	28.4	4.8	24.4	28.3	Bm.Ant-A
113	Spectrogram 1	1	201_2014-03-17_17-00-00.wav	201_2014-03-17_17-00-00.wav	48832.390995666	48842.052995666	2025391	2035053	2014/3/17  17:33:45.391	9.662	24.5	27.5	8.5	25.4	27.3	Bm.Ant-A
114	Spectrogram 1	1	201_2014-03-17_17-00-00.wav	201_2014-03-17_17-00-00.wav	49043.328998581	49051.703998581	2236329	2244704	2014/3/17  17:37:16.329	8.375	23.6	28.4	6.9	24.4	28.3	Bm.Ant-A
115	Spectrogram 1	1	201_2014-03-17_17-00-00.wav	201_2014-03-17_17-00-00.wav	49256.936993048	49264.942993048	2449937	2457943	2014/3/17  17:40:49.937	8.006	24.8	28.1	6.6	25.4	27.3	Bm.Ant-A
