Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Tags
75	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	65378.74399845	65379.94099845	569103	570300	2014/3/27  1:09:29.744	1.197	14.6	100.4	1.1	16.6	92.8	Bp.20Plus
76	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	65387.670001132	65389.051001132	578029	579410	2014/3/27  1:09:38.670	1.381	17.2	97.8	1.2	17.6	73.2	Bp.20Plus
77	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	65407.271001232	65408.284001232	597630	598643	2014/3/27  1:09:57.271	1.013	16.4	99.6	0.8	16.6	58.6	Bp.20Plus
78	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	65554.990004865	65556.463004865	745349	746822	2014/3/27  1:12:25.990	1.473	15.7	98.1	1.2	16.6	76.2	Bp.20Plus
79	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	65582.781002787	65583.885002787	773140	774244	2014/3/27  1:12:53.781	1.104	15.7	98.1	1.1	17.6	70.3	Bp.20Plus
80	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	65528.212006879	65529.224006879	718571	719583	2014/3/27  1:11:58.212	1.012	17.9	98.1	0.9	18.6	94.7	Bp.20Plus
81	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	65665.19900274	65666.57900274	855558	856938	2014/3/27  1:14:15.199	1.38	17.5	98.9	1.2	17.6	68.4	Bp.20Plus
82	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	65648.91100016	65649.73900016	839270	840098	2014/3/27  1:13:59.911	0.828	16.0	97.8	0.6	16.6	28.3	Bp.20Plus
83	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	65683.879006025	65684.984006025	874238	875343	2014/3/27  1:14:34.879	1.105	15.7	98.5	0.9	18.6	95.7	Bp.20Plus
84	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	65722.805006919	65724.370006919	913164	914729	2014/3/27  1:15:13.805	1.565	17.2	99.3	1.4	17.6	88.9	Bp.20Plus
85	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	65764.825006318	65766.113006318	955184	956472	2014/3/27  1:15:55.825	1.288	16.0	100.7	1.2	17.6	61.5	Bp.20Plus
86	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	65786.530008284	65787.818008284	976889	978177	2014/3/27  1:16:16.530	1.288	16.8	100.0	1.2	18.6	84.0	Bp.20Plus
87	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	65795.652006683	65796.757006683	986011	987116	2014/3/27  1:16:26.652	1.105	16.4	98.5	0.9	17.6	82.0	Bp.20Plus
88	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	65821.786998701	65822.982998701	1012146	1013342	2014/3/27  1:16:52.787	1.196	16.4	100.7	1.1	17.6	82.0	Bp.20Plus
89	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	65831.173006934	65832.830006934	1021532	1023189	2014/3/27  1:17:01.173	1.657	17.9	98.9	1.5	18.6	81.1	Bp.20Plus
90	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	65853.40799999	65855.43199999	1043767	1045791	2014/3/27  1:17:23.408	2.024	15.3	98.9	1.5	16.6	60.5	Bp.20Plus
91	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	65871.075999108	65872.548999108	1061435	1062908	2014/3/27  1:17:41.076	1.473	16.0	96.3	1.2	16.6	66.4	Bp.20Plus
92	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	65880.646999297	65882.118999297	1071006	1072478	2014/3/27  1:17:51.647	1.472	14.6	98.5	1.2	16.6	62.5	Bp.20Plus
93	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	65905.400999007	65906.688999007	1095760	1097048	2014/3/27  1:18:15.401	1.288	16.0	100.7	1.2	16.6	85.9	Bp.20Plus
94	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	65925.830007089	65927.026007088	1116189	1117385	2014/3/27  1:18:36.830	1.196	18.3	100.4	1.1	18.6	88.9	Bp.20Plus
95	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	65948.709001881	65950.181001881	1139068	1140540	2014/3/27  1:18:59.709	1.472	16.8	102.2	1.2	17.6	51.8	Bp.20Plus
96	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	65955.794006703	65957.543006703	1146153	1147902	2014/3/27  1:19:06.794	1.749	16.4	99.6	1.5	16.6	59.6	Bp.20Plus
97	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	65966.101001692	65967.389001692	1156460	1157748	2014/3/27  1:19:16.101	1.288	16.8	99.6	1.2	17.6	80.1	Bp.20Plus
98	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	66029.045007494	66030.609007494	1219404	1220968	2014/3/27  1:20:19.045	1.564	14.9	100.0	1.2	16.6	63.5	Bp.20Plus
99	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	66038.891001162	66039.903001162	1229250	1230262	2014/3/27  1:20:29.891	1.012	15.3	100.4	0.9	16.6	74.2	Bp.20Plus
100	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	66078.97799958	66080.17399958	1269337	1270533	2014/3/27  1:21:09.978	1.196	16.8	97.0	1.1	17.6	90.8	Bp.20Plus
101	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	66274.629000318	66275.825000318	1464988	1466184	2014/3/27  1:24:24.629	1.196	17.9	100.0	1.1	18.6	65.4	Bp.20Plus
102	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	66278.873998416	66280.345998416	1469233	1470705	2014/3/27  1:24:29.874	1.472	16.8	97.4	1.4	17.6	56.6	Bp.20Plus
103	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	66513.095007208	66514.475007208	1703454	1704834	2014/3/27  1:28:23.095	1.38	14.9	99.3	1.2	16.6	66.4	Bp.20Plus
104	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	66521.929006768	66523.033006768	1712288	1713392	2014/3/27  1:28:32.929	1.104	14.9	98.9	0.9	16.6	64.5	Bp.20Plus
105	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	66519.076004741	66520.364004741	1709435	1710723	2014/3/27  1:28:29.076	1.288	16.4	99.3	1.1	17.6	66.4	Bp.20Plus
106	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	66531.407008064	66532.512008064	1721766	1722871	2014/3/27  1:28:41.407	1.105	16.8	98.9	0.9	17.6	62.5	Bp.20Plus
107	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	66747.039000807	66747.959000806	1937398	1938318	2014/3/27  1:32:17.039	0.92	16.4	98.5	0.6	17.6	64.5	Bp.20Plus
108	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	66756.05700661	66757.25400661	1946416	1947613	2014/3/27  1:32:26.057	1.197	16.0	98.9	0.8	17.6	56.6	Bp.20Plus
109	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	66826.500006137	66827.788006137	2016859	2018147	2014/3/27  1:33:36.500	1.288	16.4	97.4	1.2	17.6	54.7	Bp.20Plus
110	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	66847.861004737	66848.874004737	2038220	2039233	2014/3/27  1:33:58.861	1.013	16.4	100.0	0.9	16.6	53.7	Bp.20Plus
111	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	66867.634001491	66869.014001491	2057993	2059373	2014/3/27  1:34:17.634	1.38	17.2	97.0	1.2	17.6	72.3	Bp.20Plus
112	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	66876.665002597	66877.861002597	2067024	2068220	2014/3/27  1:34:27.665	1.196	17.5	98.9	1.1	17.6	54.7	Bp.20Plus
113	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	66884.474002687	66885.763002686	2074833	2076122	2014/3/27  1:34:34.474	1.289	16.0	99.6	1.1	16.6	57.6	Bp.20Plus
114	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	66888.443001476	66889.640001476	2078802	2079999	2014/3/27  1:34:38.443	1.197	14.2	98.1	0.9	14.6	70.3	Bp.20Plus
115	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	66896.855005739	66898.051005738	2087214	2088410	2014/3/27  1:34:47.855	1.196	14.6	101.1	1.1	15.6	77.1	Bp.20Plus
116	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	66898.879004014	66900.351004014	2089238	2090710	2014/3/27  1:34:49.879	1.472	14.2	98.9	1.4	15.6	57.6	Bp.20Plus
117	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	66905.585002643	66906.689002643	2095944	2097048	2014/3/27  1:34:55.585	1.104	17.2	100.0	0.9	17.6	71.3	Bp.20Plus
118	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	66906.149000791	66907.529000791	2096508	2097888	2014/3/27  1:34:56.149	1.38	16.4	100.4	1.2	17.6	75.2	Bp.20Plus
119	Spectrogram 1	1	201_2014-03-27_01-00-00.wav	201_2014-03-27_01-00-00.wav	67022.230004636	67023.150004636	2212589	2213509	2014/3/27  1:36:52.230	0.92	15.7	97.0	0.8	17.6	64.5	Bp.20Plus
