Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Tags
69	Spectrogram 1	1	201_2014-04-19_14-00-00.wav	201_2014-04-19_14-00-00.wav	113376.752992846	113384.114992846	2493367	2500729	2014/4/19  14:41:33.753	7.362	16.6	28.1	6.5	16.6	26.4	Bm.Ant-Z
70	Spectrogram 1	1	201_2014-04-19_14-00-00.wav	201_2014-04-19_14-00-00.wav	113493.425997101	113505.112997101	2610040	2621727	2014/4/19  14:43:30.426	11.687	16.1	27.5	10.5	16.6	26.4	Bm.Ant-Z
71	Spectrogram 1	1	201_2014-04-19_14-00-00.wav	201_2014-04-19_14-00-00.wav	113770.598995812	113786.979995812	2887213	2903594	2014/4/19  14:48:07.599	16.381	16.1	27.5	14.6	16.6	26.4	Bm.Ant-Z
72	Spectrogram 1	1	201_2014-04-19_14-00-00.wav	201_2014-04-19_14-00-00.wav	114026.421999686	114039.949999686	3143036	3156564	2014/4/19  14:52:23.422	13.528	15.9	28.1	12.2	17.6	26.4	Bm.Ant-Z
73	Spectrogram 1	1	201_2014-04-23_05-00-00.wav	201_2014-04-23_05-00-00.wav	118565.593992597	118579.489992597	481134	495030	2014/4/23  5:08:01.594	13.896	16.4	28.8	12.6	17.6	27.3	Bm.Ant-Z
74	Spectrogram 1	1	201_2014-04-23_05-00-00.wav	201_2014-04-23_05-00-00.wav	118639.820998958	118651.875998958	555361	567416	2014/4/23  5:09:15.821	12.055	15.9	27.8	10.5	16.6	26.4	Bm.Ant-Z
75	Spectrogram 1	1	201_2014-04-23_05-00-00.wav	201_2014-04-23_05-00-00.wav	118825.200993246	118835.323993246	740741	750864	2014/4/23  5:12:20.201	10.123	15.1	28.1	9.1	16.6	26.4	Bm.Ant-Z
76	Spectrogram 1	1	201_2014-04-23_05-00-00.wav	201_2014-04-23_05-00-00.wav	119075.305993534	119088.004993534	990846	1003545	2014/4/23  5:16:30.306	12.699	15.1	28.6	11.2	16.6	26.4	Bm.Ant-Z
77	Spectrogram 1	1	201_2014-04-23_05-00-00.wav	201_2014-04-23_05-00-00.wav	119202.078993297	119215.329993297	1117619	1130870	2014/4/23  5:18:37.079	13.251	17.4	28.6	11.2	17.6	27.3	Bm.Ant-Z
78	Spectrogram 1	1	201_2014-04-23_05-00-00.wav	201_2014-04-23_05-00-00.wav	119263.18200124	119274.40900124	1178722	1189949	2014/4/23  5:19:38.182	11.227	15.6	28.3	10.3	16.6	26.4	Bm.Ant-Z
79	Spectrogram 1	1	201_2014-04-23_05-00-00.wav	201_2014-04-23_05-00-00.wav	119326.182997278	119338.421997278	1241723	1253962	2014/4/23  5:20:41.183	12.239	15.6	28.6	10.2	16.6	26.4	Bm.Ant-Z
80	Spectrogram 1	1	201_2014-04-23_05-00-00.wav	201_2014-04-23_05-00-00.wav	119554.145993344	119566.936993344	1469686	1482477	2014/4/23  5:24:29.146	12.791	15.3	28.8	11.1	16.6	26.4	Bm.Ant-Z
81	Spectrogram 1	1	201_2014-04-23_05-00-00.wav	201_2014-04-23_05-00-00.wav	119686.163995839	119699.967995839	1601704	1615508	2014/4/23  5:26:41.164	13.804	16.4	28.1	11.7	17.6	26.4	Bm.Ant-Z
82	Spectrogram 1	1	201_2014-04-23_05-00-00.wav	201_2014-04-23_05-00-00.wav	119845.949992961	119857.636992961	1761490	1773177	2014/4/23  5:29:21.950	11.687	15.1	28.3	10.3	16.6	26.4	Bm.Ant-Z
83	Spectrogram 1	1	201_2014-04-23_05-00-00.wav	201_2014-04-23_05-00-00.wav	119883.034995995	119899.967995995	1798575	1815508	2014/4/23  5:29:58.035	16.933	15.1	28.3	14.8	16.6	26.4	Bm.Ant-Z
84	Spectrogram 1	1	201_2014-04-23_05-00-00.wav	201_2014-04-23_05-00-00.wav	121643.980000964	121658.244000964	3559520	3573784	2014/4/23  5:59:19.980	14.264	15.9	28.1	12.2	16.6	26.4	Bm.Ant-Z
85	Spectrogram 1	1	201_2014-04-28_22-00-00.wav	201_2014-04-28_22-00-00.wav	130130.315002138	130150.376002138	1244202	1264263	2014/4/28  22:20:44.315	20.061	15.7	29.5	17.1	17.6	27.3	Bm.Ant-Z
86	Spectrogram 1	1	201_2014-04-28_22-00-00.wav	201_2014-04-28_22-00-00.wav	130313.425002704	130324.836002704	1427312	1438723	2014/4/28  22:23:47.425	11.411	16.0	29.1	9.7	17.6	26.4	Bm.Ant-Z
87	Spectrogram 1	1	201_2014-04-28_22-00-00.wav	201_2014-04-28_22-00-00.wav	130371.904005567	130381.383005567	1485791	1495270	2014/4/28  22:24:45.904	9.479	14.9	28.7	7.9	17.6	26.4	Bm.Ant-Z
88	Spectrogram 1	1	201_2014-04-28_22-00-00.wav	201_2014-04-28_22-00-00.wav	130430.063004131	130441.014004131	1543950	1554901	2014/4/28  22:25:43.063	10.951	15.7	28.4	8.8	17.6	26.4	Bm.Ant-Z
89	Spectrogram 1	1	201_2014-04-28_22-00-00.wav	201_2014-04-28_22-00-00.wav	130679.167999784	130692.603999784	1793055	1806491	2014/4/28  22:29:53.168	13.436	15.3	29.5	11.2	16.6	27.3	Bm.Ant-Z
90	Spectrogram 1	1	201_2014-04-28_22-00-00.wav	201_2014-04-28_22-00-00.wav	130740.628006393	130751.854006393	1854515	1865741	2014/4/28  22:30:54.628	11.226	14.9	29.1	9.4	17.6	26.4	Bm.Ant-Z
91	Spectrogram 1	1	201_2014-04-28_22-00-00.wav	201_2014-04-28_22-00-00.wav	130798.751006359	130812.094006359	1912638	1925981	2014/4/28  22:31:52.751	13.343	15.7	29.1	10.2	17.6	27.3	Bm.Ant-Z
92	Spectrogram 1	1	201_2014-04-28_22-00-00.wav	201_2014-04-28_22-00-00.wav	130859.670008058	130871.173008058	1973557	1985060	2014/4/28  22:32:53.670	11.503	15.7	28.4	10.0	17.6	26.4	Bm.Ant-Z
93	Spectrogram 1	1	201_2014-04-28_22-00-00.wav	201_2014-04-28_22-00-00.wav	130914.125003377	130927.468003377	2028012	2041355	2014/4/28  22:33:48.125	13.343	15.7	28.4	11.9	17.6	26.4	Bm.Ant-Z
94	Spectrogram 1	1	201_2014-04-28_22-00-00.wav	201_2014-04-28_22-00-00.wav	131009.426005269	131018.720005269	2123313	2132607	2014/4/28  22:35:23.426	9.294	14.9	29.1	7.9	16.6	26.4	Bm.Ant-Z
95	Spectrogram 1	1	201_2014-04-28_22-00-00.wav	201_2014-04-28_22-00-00.wav	131034.180004979	131047.063004979	2148067	2160950	2014/4/28  22:35:48.180	12.883	15.7	28.4	11.4	17.6	26.4	Bm.Ant-Z
96	Spectrogram 1	1	201_2014-04-28_22-00-00.wav	201_2014-04-28_22-00-00.wav	131150.462003509	131161.137003509	2264349	2275024	2014/4/28  22:37:44.462	10.675	16.8	28.7	9.2	17.6	26.4	Bm.Ant-Z
97	Spectrogram 1	1	201_2014-04-28_22-00-00.wav	201_2014-04-28_22-00-00.wav	131210.242005149	131222.849005149	2324129	2336736	2014/4/28  22:38:44.242	12.607	15.7	28.7	10.8	17.6	26.4	Bm.Ant-Z
98	Spectrogram 1	1	201_2014-04-28_22-00-00.wav	201_2014-04-28_22-00-00.wav	131518.621000359	131530.400000359	2632508	2644287	2014/4/28  22:43:52.621	11.779	16.0	29.9	9.7	17.6	27.3	Bm.Ant-Z
99	Spectrogram 1	1	201_2014-04-28_22-00-00.wav	201_2014-04-28_22-00-00.wav	131577.021005461	131588.892005461	2690908	2702779	2014/4/28  22:44:50.021	11.871	15.3	28.4	10.8	17.6	26.4	Bm.Ant-Z
100	Spectrogram 1	1	201_2014-04-28_22-00-00.wav	201_2014-04-28_22-00-00.wav	131638.069004649	131648.652004649	2751956	2762539	2014/4/28  22:45:51.069	10.583	15.3	28.7	9.4	17.6	26.4	Bm.Ant-Z
101	Spectrogram 1	1	201_2014-04-28_22-00-00.wav	201_2014-04-28_22-00-00.wav	131755.676001022	131766.995001022	2869563	2880882	2014/4/28  22:47:49.676	11.319	14.9	29.1	9.2	17.6	26.4	Bm.Ant-Z
102	Spectrogram 1	1	201_2014-04-28_22-00-00.wav	201_2014-04-28_22-00-00.wav	131874.756002883	131888.375002883	2988643	3002262	2014/4/28  22:49:48.756	13.619	15.3	28.7	11.9	16.6	27.3	Bm.Ant-Z
103	Spectrogram 1	1	201_2014-04-28_22-00-00.wav	201_2014-04-28_22-00-00.wav	131931.143003414	131943.474003414	3045030	3057361	2014/4/28  22:50:45.143	12.331	15.3	28.0	10.0	16.6	26.4	Bm.Ant-Z
104	Spectrogram 1	1	201_2014-04-28_22-00-00.wav	201_2014-04-28_22-00-00.wav	132137.481001103	132148.064001103	3251368	3261951	2014/4/28  22:54:11.481	10.583	14.9	29.1	8.8	16.6	27.3	Bm.Ant-Z
105	Spectrogram 1	1	201_2014-04-28_22-00-00.wav	201_2014-04-28_22-00-00.wav	132208.375999788	132220.430999788	3322263	3334318	2014/4/28  22:55:22.376	12.055	15.3	29.1	10.8	16.6	26.4	Bm.Ant-Z
106	Spectrogram 1	1	201_2014-04-28_22-00-00.wav	201_2014-04-28_22-00-00.wav	132282.039008001	132292.161008001	3395926	3406048	2014/4/28  22:56:35.039	10.122	14.9	29.5	9.1	16.6	27.3	Bm.Ant-Z
107	Spectrogram 1	1	201_2014-04-30_13-00-00.wav	201_2014-04-30_13-00-00.wav	132566.565006086	132580.645006086	79915	93995	2014/4/30  13:01:19.565	14.08	16.1	28.1	12.5	16.6	26.4	Bm.Ant-Z
108	Spectrogram 1	1	201_2014-04-30_13-00-00.wav	201_2014-04-30_13-00-00.wav	133057.627007598	133069.866007598	570977	583216	2014/4/30  13:09:30.627	12.239	15.6	27.8	11.1	16.6	26.4	Bm.Ant-Z
109	Spectrogram 1	1	201_2014-04-30_13-00-00.wav	201_2014-04-30_13-00-00.wav	133086.350006098	133099.602006098	599700	612952	2014/4/30  13:09:59.350	13.252	15.6	28.6	11.5	16.6	26.4	Bm.Ant-Z
110	Spectrogram 1	1	201_2014-04-30_13-00-00.wav	201_2014-04-30_13-00-00.wav	133098.221003869	133109.632003869	611571	622982	2014/4/30  13:10:11.221	11.411	15.9	28.3	10.0	16.6	26.4	Bm.Ant-Z
111	Spectrogram 1	1	201_2014-04-30_13-00-00.wav	201_2014-04-30_13-00-00.wav	133118.799005309	133126.161005309	632149	639511	2014/4/30  13:10:32.799	7.362	15.6	28.8	6.8	16.6	27.3	Bm.Ant-Z
112	Spectrogram 1	1	201_2014-04-30_13-00-00.wav	201_2014-04-30_13-00-00.wav	133247.492000693	133262.860000693	760842	776210	2014/4/30  13:12:40.492	15.368	15.3	28.3	14.0	16.6	26.4	Bm.Ant-Z
113	Spectrogram 1	1	201_2014-04-30_13-00-00.wav	201_2014-04-30_13-00-00.wav	133378.78600792	133389.09300792	892136	902443	2014/4/30  13:14:52.786	10.307	15.6	28.3	8.9	17.6	27.3	Bm.Ant-Z
