Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Tags
69	Spectrogram 1	1	20170510_090000.wav	20170510_090000.wav	304503.528459081	304505.202469429	2115120	2116794	2017/5/10  9:35:15.528	1.674	14.4	28.7	1.4	16.6	26.4	Bp.20Hz
70	Spectrogram 1	1	20170510_090000.wav	20170510_090000.wav	304514.313226464	304515.987236812	2125905	2127579	2017/5/10  9:35:25.313	1.674	13.8	27.8	1.2	15.6	26.4	Bp.20Hz
71	Spectrogram 1	1	20170510_090000.wav	20170510_090000.wav	304645.737369261	304647.41137961	2257329	2259003	2017/5/10  9:37:37.737	1.674	14.4	32.2	1.2	15.6	27.3	Bp.20Hz
72	Spectrogram 1	1	20170510_090000.wav	20170510_090000.wav	304712.224715581	304713.637161812	2323817	2325229	2017/5/10  9:38:43.225	1.412	15.5	28.9	0.9	16.6	26.4	Bp.20Hz
73	Spectrogram 1	1	20170510_090000.wav	20170510_090000.wav	304786.044910716	304787.300418477	2397637	2398892	2017/5/10  9:39:57.045	1.256	15.1	29.6	0.8	17.6	26.4	Bp.20Hz
74	Spectrogram 1	1	20170510_090000.wav	20170510_090000.wav	304996.65660203	304998.173673908	2608249	2609766	2017/5/10  9:43:28.657	1.517	15.1	29.3	1.2	16.6	27.3	Bp.20Hz
75	Spectrogram 1	1	20170510_090000.wav	20170510_090000.wav	305242.40939198	305243.507961271	2854001	2855100	2017/5/10  9:47:34.409	1.099	15.6	28.7	0.9	17.6	26.4	Bp.20Hz
76	Spectrogram 1	1	20170510_090000.wav	20170510_090000.wav	305264.014588038	305265.008531682	2875607	2876601	2017/5/10  9:47:55.015	0.994	14.9	28.4	0.8	16.6	26.4	Bp.20Hz
77	Spectrogram 1	1	20170510_090000.wav	20170510_090000.wav	305779.575590169	305780.883410754	3391168	3392475	2017/5/10  9:56:31.576	1.308	15.1	29.1	0.9	17.6	26.4	Bp.20Hz
78	Spectrogram 1	1	20170510_090000.wav	20170510_090000.wav	305907.797344997	305909.105165581	3519389	3520697	2017/5/10  9:58:39.797	1.308	14.4	28.5	1.2	16.6	25.4	Bp.20Hz
79	Spectrogram 1	1	20170510_090000.wav	20170510_090000.wav	305910.622237459	305912.191622161	3522214	3523784	2017/5/10  9:58:42.622	1.569	14.5	29.6	1.1	16.6	26.4	Bp.20Hz
80	Spectrogram 1	1	20170517_110000.wav	20170517_110000.wav	316993.187856496	316994.652615551	205331	206796	2017/5/17  11:03:25.188	1.465	15.8	29.6	1.2	16.6	27.3	Bp.20Hz
81	Spectrogram 1	1	20170517_110000.wav	20170517_110000.wav	317268.266490252	317269.678936484	480409	481822	2017/5/17  11:08:00.266	1.412	15.6	30.6	1.1	15.6	26.4	Bp.20Hz
82	Spectrogram 1	1	20170517_110000.wav	20170517_110000.wav	318700.910137287	318702.270270695	1913053	1914413	2017/5/17  11:31:53.910	1.36	15.8	32.0	1.1	16.6	27.3	Bp.20Hz
