Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Tags
29	Spectrogram 1	1	20130202_220000_AWI251-01_AU0231_250Hz.wav	20130202_220000_AWI251-01_AU0231_250Hz.wav	154002.3053	154003.3805	25574	25843	2013/2/2  22:01:42.305	1.075	13.8	27.1	0.6	16.1	24.9	Bp-20Hz
30	Spectrogram 1	1	20130204_200000_AWI251-01_AU0231_250Hz.wav	20130204_200000_AWI251-01_AU0231_250Hz.wav	167792.6328	167793.4869	23156	23370	2013/2/4  20:01:32.633	0.854	14.0	28.0	0.6	15.6	26.9	Bp-20Hz
31	Spectrogram 1	1	20130208_050000_AWI251-01_AU0231_250Hz.wav	20130208_050000_AWI251-01_AU0231_250Hz.wav	192216.284	192217.6818	54069	54418	2013/2/8  5:03:36.284	1.398	15.2	31.4	0.9	16.6	29.8	Bp-20Hz
32	Spectrogram 1	1	20130208_050000_AWI251-01_AU0231_250Hz.wav	20130208_050000_AWI251-01_AU0231_250Hz.wav	192220.0473	192221.3376	55010	55332	2013/2/8  5:03:40.047	1.29	15.7	30.9	0.9	16.6	25.9	Bp-20Hz
33	Spectrogram 1	1	20130208_050000_AWI251-01_AU0231_250Hz.wav	20130208_050000_AWI251-01_AU0231_250Hz.wav	192223.7031	192225.2084	55924	56300	2013/2/8  5:03:43.703	1.505	17.8	34.5	1.2	19.0	32.2	Bp-20Hz
34	Spectrogram 1	1	20130208_050000_AWI251-01_AU0231_250Hz.wav	20130208_050000_AWI251-01_AU0231_250Hz.wav	192229.3835	192231.2114	57344	57801	2013/2/8  5:03:49.383	1.828	16.2	35.6	1.2	17.6	32.2	Bp-20Hz
35	Spectrogram 1	1	20130208_050000_AWI251-01_AU0231_250Hz.wav	20130208_050000_AWI251-01_AU0231_250Hz.wav	192244.0067	192245.4045	61000	61349	2013/2/8  5:04:04.007	1.398	15.7	27.7	0.9	17.1	25.9	Bp-20Hz
36	Spectrogram 1	1	20130208_050000_AWI251-01_AU0231_250Hz.wav	20130208_050000_AWI251-01_AU0231_250Hz.wav	192249.0603	192250.5656	62263	62639	2013/2/8  5:04:09.060	1.505	14.6	25.1	1.1	16.6	23.4	Bp-20Hz
37	Spectrogram 1	1	20130208_050000_AWI251-01_AU0231_250Hz.wav	20130208_050000_AWI251-01_AU0231_250Hz.wav	192272.0702	192273.7906	68016	68446	2013/2/8  5:04:32.070	1.72	14.6	32.4	1.4	16.6	28.3	Bp-20Hz
38	Spectrogram 1	1	20130208_050000_AWI251-01_AU0231_250Hz.wav	20130208_050000_AWI251-01_AU0231_250Hz.wav	192277.0163	192278.0916	69252	69521	2013/2/8  5:04:37.016	1.075	14.6	25.1	0.9	16.6	22.9	Bp-20Hz
39	Spectrogram 1	1	20130208_050000_AWI251-01_AU0231_250Hz.wav	20130208_050000_AWI251-01_AU0231_250Hz.wav	192283.0376	192284.0053	70757	70999	2013/2/8  5:04:43.038	0.968	15.2	26.7	0.6	16.1	24.9	Bp-20Hz
40	Spectrogram 1	1	20130208_050000_AWI251-01_AU0231_250Hz.wav	20130208_050000_AWI251-01_AU0231_250Hz.wav	192085.2091	192086.6069	21300	21650	2013/2/8  5:01:25.209	1.398	16.2	24.1	0.8	18.6	21.5	Bp-20Hz
41	Spectrogram 1	1	20130208_050000_AWI251-01_AU0231_250Hz.wav	20130208_050000_AWI251-01_AU0231_250Hz.wav	192076.9298	192078.22	19230	19553	2013/2/8  5:01:16.930	1.29	16.2	25.1	0.9	17.6	22.9	Bp-20Hz
42	Spectrogram 1	1	20130208_050000_AWI251-01_AU0231_250Hz.wav	20130208_050000_AWI251-01_AU0231_250Hz.wav	192097.5742	192098.8645	24392	24714	2013/2/8  5:01:37.574	1.29	17.3	24.6	0.6	18.6	22.5	Bp-20Hz
43	Spectrogram 1	1	20130208_050000_AWI251-01_AU0231_250Hz.wav	20130208_050000_AWI251-01_AU0231_250Hz.wav	192101.6601	192103.0579	25413	25762	2013/2/8  5:01:41.660	1.398	15.7	23.5	0.9	18.6	21.5	Bp-20Hz
44	Spectrogram 1	1	20130208_050000_AWI251-01_AU0231_250Hz.wav	20130208_050000_AWI251-01_AU0231_250Hz.wav	192115.7923	192116.8675	28946	29215	2013/2/8  5:01:55.792	1.075	14.6	24.6	0.8	16.6	22.9	Bp-20Hz
45	Spectrogram 1	1	20130208_050000_AWI251-01_AU0231_250Hz.wav	20130208_050000_AWI251-01_AU0231_250Hz.wav	192119.4481	192120.5233	29860	30129	2013/2/8  5:01:59.448	1.075	15.7	23.0	0.8	18.6	21.0	Bp-20Hz
46	Spectrogram 1	1	20130208_050000_AWI251-01_AU0231_250Hz.wav	20130208_050000_AWI251-01_AU0231_250Hz.wav	192132.1358	192133.3186	33032	33328	2013/2/8  5:02:12.136	1.183	16.7	28.8	0.9	18.1	27.3	Bp-20Hz
47	Spectrogram 1	1	20130208_050000_AWI251-01_AU0231_250Hz.wav	20130208_050000_AWI251-01_AU0231_250Hz.wav	192142.9957	192144.7161	35747	36177	2013/2/8  5:02:22.996	1.72	15.7	28.8	0.9	17.6	25.9	Bp-20Hz
48	Spectrogram 1	1	20130208_050000_AWI251-01_AU0231_250Hz.wav	20130208_050000_AWI251-01_AU0231_250Hz.wav	192156.3286	192157.5113	39080	39376	2013/2/8  5:02:36.329	1.183	15.7	27.7	0.9	17.1	24.9	Bp-20Hz
49	Spectrogram 1	1	20130208_050000_AWI251-01_AU0231_250Hz.wav	20130208_050000_AWI251-01_AU0231_250Hz.wav	192169.6615	192170.9517	42413	42736	2013/2/8  5:02:49.661	1.29	15.2	27.2	0.9	16.6	25.9	Bp-20Hz
50	Spectrogram 1	1	20130208_060000_AWI251-01_AU0231_250Hz.wav	20130208_060000_AWI251-01_AU0231_250Hz.wav	192515.6205	192517.6635	53903	54414	2013/2/8  6:03:35.620	2.043	17.8	32.9	1.7	18.1	29.3	Bp-20Hz
51	Spectrogram 1	1	20130208_060000_AWI251-01_AU0231_250Hz.wav	20130208_060000_AWI251-01_AU0231_250Hz.wav	192529.8710447	192532.3942	57466	58097	2013/2/8  6:03:49.871	2.523	15.2	31.9	2.0	19.0	30.8	Bp-20Hz
52	Spectrogram 1	1	20130208_070000_AWI251-01_AU0231_250Hz.wav	20130208_070000_AWI251-01_AU0231_250Hz.wav	192792.6308	192793.9211	48156	48478	2013/2/8  7:03:12.631	1.29	15.7	28.2	0.9	16.6	25.9	Bp-20Hz
53	Spectrogram 1	1	20130208_070000_AWI251-01_AU0231_250Hz.wav	20130208_070000_AWI251-01_AU0231_250Hz.wav	192805.5336	192806.6089	51381	51650	2013/2/8  7:03:25.534	1.075	15.7	28.8	0.9	16.6	26.4	Bp-20Hz
54	Spectrogram 1	1	20130208_070000_AWI251-01_AU0231_250Hz.wav	20130208_070000_AWI251-01_AU0231_250Hz.wav	192809.9421	192811.2324	52484	52806	2013/2/8  7:03:29.942	1.29	13.6	25.6	1.1	15.1	24.4	Bp-20Hz
55	Spectrogram 1	1	20130208_070000_AWI251-01_AU0231_250Hz.wav	20130208_070000_AWI251-01_AU0231_250Hz.wav	192814.3505	192815.8559	53586	53962	2013/2/8  7:03:34.351	1.505	14.6	26.2	1.2	16.1	25.4	Bp-20Hz
56	Spectrogram 1	1	20130208_070000_AWI251-01_AU0231_250Hz.wav	20130208_070000_AWI251-01_AU0231_250Hz.wav	192820.1568	192821.4471	55037	55360	2013/2/8  7:03:40.157	1.29	14.6	25.6	0.9	15.6	24.4	Bp-20Hz
57	Spectrogram 1	1	20130208_070000_AWI251-01_AU0231_250Hz.wav	20130208_070000_AWI251-01_AU0231_250Hz.wav	192674.6941	192676.1994	18672	19048	2013/2/8  7:01:14.694	1.505	12.6	28.8	1.1	15.6	25.9	Bp-20Hz
58	Spectrogram 1	1	20130208_070000_AWI251-01_AU0231_250Hz.wav	20130208_070000_AWI251-01_AU0231_250Hz.wav	192667.9201	192669.3179	16978	17327	2013/2/8  7:01:07.920	1.398	13.6	27.7	1.2	15.6	25.4	Bp-20Hz
59	Spectrogram 1	1	20130208_090000_AWI251-01_AU0231_250Hz.wav	20130208_090000_AWI251-01_AU0231_250Hz.wav	193382.8442	193384.242	45709	46059	2013/2/8  9:03:02.844	1.398	15.2	29.3	0.9	16.6	26.9	Bp-20Hz
60	Spectrogram 1	1	20130208_170000_AWI251-01_AU0231_250Hz.wav	20130208_170000_AWI251-01_AU0231_250Hz.wav	195724.3515	195725.4268	31086	31355	2013/2/8  17:02:04.351	1.075	15.7	30.3	0.9	17.6	28.3	Bp-20Hz
61	Spectrogram 1	1	20130208_180000_AWI251-01_AU0231_250Hz.wav	20130208_180000_AWI251-01_AU0231_250Hz.wav	195931.7274	195933.0177	7930	8252	2013/2/8  18:00:31.727	1.29	14.4	30.0	0.9	17.1	28.8	Bp-20Hz
62	Spectrogram 1	1	20130208_180000_AWI251-01_AU0231_250Hz.wav	20130208_180000_AWI251-01_AU0231_250Hz.wav	196100.7783	196101.746	50193	50435	2013/2/8  18:03:20.778	0.968	15.7	31.4	0.8	18.1	28.8	Bp-20Hz
63	Spectrogram 1	1	20130208_180000_AWI251-01_AU0231_250Hz.wav	20130208_180000_AWI251-01_AU0231_250Hz.wav	196032.6085	196033.4687	33150	33365	2013/2/8  18:02:12.609	0.86	13.3	28.4	0.5	15.1	27.3	Bp-20Hz
64	Spectrogram 1	1	20130208_180000_AWI251-01_AU0231_250Hz.wav	20130208_180000_AWI251-01_AU0231_250Hz.wav	196114.1578	196114.9105	53537	53726	2013/2/8  18:03:34.158	0.753	16.3	35.0	0.6	18.6	31.7	Bp-20Hz
65	Spectrogram 1	1	20130209_080000_AWI251-01_AU0231_250Hz.wav	20130209_080000_AWI251-01_AU0231_250Hz.wav	200189.514	200191.0193	22376	22752	2013/2/9  8:01:29.514	1.505	14.5	30.2	1.1	16.6	27.8	Bp-20Hz
66	Spectrogram 1	1	20130209_080000_AWI251-01_AU0231_250Hz.wav	20130209_080000_AWI251-01_AU0231_250Hz.wav	200202.6318	200204.2447	25655	26058	2013/2/9  8:01:42.632	1.613	15.7	33.8	1.1	17.6	30.3	Bp-20Hz
67	Spectrogram 1	1	20130210_080000_AWI251-01_AU0231_250Hz.wav	20130210_080000_AWI251-01_AU0231_250Hz.wav	207449.1983	207450.9186	37296	37726	2013/2/10  8:02:29.198	1.72	12.7	33.2	0.9	16.6	25.9	Bp-20Hz
68	Spectrogram 1	1	20130210_080000_AWI251-01_AU0231_250Hz.wav	20130210_080000_AWI251-01_AU0231_250Hz.wav	207498.874	207500.5944	49715	50145	2013/2/10  8:03:18.874	1.72	11.5	33.2	0.9	15.1	25.9	Bp-20Hz
69	Spectrogram 1	1	20130210_080000_AWI251-01_AU0231_250Hz.wav	20130210_080000_AWI251-01_AU0231_250Hz.wav	207512.9596	207515.4326	53236	53854	2013/2/10  8:03:32.960	2.473	12.1	36.2	1.1	15.6	29.3	Bp-20Hz
70	Spectrogram 1	1	20130210_080000_AWI251-01_AU0231_250Hz.wav	20130210_080000_AWI251-01_AU0231_250Hz.wav	207533.4965	207535.2169	58370	58800	2013/2/10  8:03:53.497	1.72	12.1	37.4	0.9	16.1	31.2	Bp-20Hz
71	Spectrogram 1	1	20130210_090000_AWI251-01_AU0231_250Hz.wav	20130210_090000_AWI251-01_AU0231_250Hz.wav	207719.0451	207720.4429	29757	30107	2013/2/10  9:01:59.045	1.398	13.9	29.0	1.1	16.6	28.3	Bp-20Hz
72	Spectrogram 1	1	20130210_090000_AWI251-01_AU0231_250Hz.wav	20130210_090000_AWI251-01_AU0231_250Hz.wav	207725.4965	207726.5718	31370	31639	2013/2/10  9:02:05.497	1.075	14.5	27.2	0.9	15.1	25.9	Bp-20Hz
73	Spectrogram 1	1	20130210_090000_AWI251-01_AU0231_250Hz.wav	20130210_090000_AWI251-01_AU0231_250Hz.wav	207825.9699	207827.1526	56488	56784	2013/2/10  9:03:45.970	1.183	13.3	26.0	0.9	15.1	24.9	Bp-20Hz
74	Spectrogram 1	1	20130213_120000_AWI251-01_AU0231_250Hz.wav	20130213_120000_AWI251-01_AU0231_250Hz.wav	230146.044	230147.1192	11505	11774	2013/2/13  12:00:46.044	1.075	12.7	27.5	0.8	15.1	26.4	Bp-20Hz
75	Spectrogram 1	1	20130213_120000_AWI251-01_AU0231_250Hz.wav	20130213_120000_AWI251-01_AU0231_250Hz.wav	230159.9145	230160.8822	14973	15215	2013/2/13  12:00:59.915	0.968	12.2	24.9	0.6	14.2	23.9	Bp-20Hz
76	Spectrogram 1	1	20130213_130000_AWI251-01_AU0231_250Hz.wav	20130213_130000_AWI251-01_AU0231_250Hz.wav	230450.9251	230452.1079	12725	13021	2013/2/13  13:00:50.925	1.183	11.1	30.2	0.9	11.7	26.4	Bp-20Hz
77	Spectrogram 1	1	20130213_130000_AWI251-01_AU0231_250Hz.wav	20130213_130000_AWI251-01_AU0231_250Hz.wav	230468.5589	230469.8492	17134	17456	2013/2/13  13:01:08.559	1.29	14.8	31.8	0.9	16.1	27.8	Bp-20Hz
78	Spectrogram 1	1	20130213_130000_AWI251-01_AU0231_250Hz.wav	20130213_130000_AWI251-01_AU0231_250Hz.wav	230490.2787	230491.0313	22564	22752	2013/2/13  13:01:30.279	0.753	14.3	27.0	0.6	15.6	25.4	Bp-20Hz
79	Spectrogram 1	1	20130213_130000_AWI251-01_AU0231_250Hz.wav	20130213_130000_AWI251-01_AU0231_250Hz.wav	230644.1302	230645.528	61027	61376	2013/2/13  13:04:04.130	1.398	11.1	28.1	1.2	12.7	26.9	Bp-20Hz
80	Spectrogram 1	1	20130213_130000_AWI251-01_AU0231_250Hz.wav	20130213_130000_AWI251-01_AU0231_250Hz.wav	230630.0446	230631.2274	57505	57801	2013/2/13  13:03:50.045	1.183	14.3	30.7	0.9	16.1	27.8	Bp-20Hz
81	Spectrogram 1	1	20130213_180000_AWI251-01_AU0231_250Hz.wav	20130213_180000_AWI251-01_AU0231_250Hz.wav	231927.2274	231928.3026	6801	7070	2013/2/13  18:00:27.227	1.075	13.2	30.7	0.6	16.1	27.3	Bp-20Hz
82	Spectrogram 1	1	20130213_180000_AWI251-01_AU0231_250Hz.wav	20130213_180000_AWI251-01_AU0231_250Hz.wav	231937.1195	231938.5173	9274	9623	2013/2/13  18:00:37.120	1.398	12.2	28.1	0.8	15.6	25.9	Bp-20Hz
83	Spectrogram 1	1	20130213_180000_AWI251-01_AU0231_250Hz.wav	20130213_180000_AWI251-01_AU0231_250Hz.wav	231997.7627	231999.1605	24435	24784	2013/2/13  18:01:37.763	1.398	11.4	26.3	0.8	14.6	25.4	Bp-20Hz
84	Spectrogram 1	1	20130213_180000_AWI251-01_AU0231_250Hz.wav	20130213_180000_AWI251-01_AU0231_250Hz.wav	232006.7946	232007.8699	26693	26961	2013/2/13  18:01:46.795	1.075	14.5	26.3	0.6	15.6	25.4	Bp-20Hz
85	Spectrogram 1	1	20130213_180000_AWI251-01_AU0231_250Hz.wav	20130213_180000_AWI251-01_AU0231_250Hz.wav	232088.3439	232089.5267	47080	47376	2013/2/13  18:03:08.344	1.183	13.9	28.4	0.8	16.1	25.4	Bp-20Hz
86	Spectrogram 1	1	20130213_180000_AWI251-01_AU0231_250Hz.wav	20130213_180000_AWI251-01_AU0231_250Hz.wav	232120.4934	232121.6761	55117	55413	2013/2/13  18:03:40.493	1.183	13.4	28.9	0.8	15.6	25.9	Bp-20Hz
87	Spectrogram 1	1	20130213_180000_AWI251-01_AU0231_250Hz.wav	20130213_180000_AWI251-01_AU0231_250Hz.wav	232141.0546	232142.6675	60258	60661	2013/2/13  18:04:01.055	1.613	12.4	29.4	1.1	15.1	27.3	Bp-20Hz
88	Spectrogram 1	1	20130213_230000_AWI251-01_AU0231_250Hz.wav	20130213_230000_AWI251-01_AU0231_250Hz.wav	233453.6781	233454.7534	13414	13682	2013/2/13  23:00:53.678	1.075	13.4	30.0	0.8	15.6	26.9	Bp-20Hz
89	Spectrogram 1	1	20130213_230000_AWI251-01_AU0231_250Hz.wav	20130213_230000_AWI251-01_AU0231_250Hz.wav	233468.1938	233469.269	17042	17311	2013/2/13  23:01:08.194	1.075	13.9	28.9	0.9	15.6	24.4	Bp-20Hz
90	Spectrogram 1	1	20130213_230000_AWI251-01_AU0231_250Hz.wav	20130213_230000_AWI251-01_AU0231_250Hz.wav	233535.9801	233537.1628	33989	34285	2013/2/13  23:02:15.980	1.183	15.0	28.9	0.8	16.1	24.9	Bp-20Hz
91	Spectrogram 1	1	20130213_230000_AWI251-01_AU0231_250Hz.wav	20130213_230000_AWI251-01_AU0231_250Hz.wav	233619.4933	233620.7836	54867	55190	2013/2/13  23:03:39.493	1.29	12.9	25.8	0.9	15.1	23.9	Bp-20Hz
92	Spectrogram 1	1	20130214_000000_AWI251-01_AU0231_250Hz.wav	20130214_000000_AWI251-01_AU0231_250Hz.wav	233856.233	233857.3083	39052	39321	2013/2/14  0:02:36.233	1.075	12.9	30.5	0.9	17.1	29.8	Bp-20Hz
93	Spectrogram 1	1	20130214_000000_AWI251-01_AU0231_250Hz.wav	20130214_000000_AWI251-01_AU0231_250Hz.wav	233870.6412	233871.7164	42654	42923	2013/2/14  0:02:50.641	1.075	15.0	31.0	0.8	16.1	29.8	Bp-20Hz
94	Spectrogram 1	1	20130214_000000_AWI251-01_AU0231_250Hz.wav	20130214_000000_AWI251-01_AU0231_250Hz.wav	233885.2643	233886.6621	46310	46660	2013/2/14  0:03:05.264	1.398	16.0	30.5	0.9	17.1	27.8	Bp-20Hz
95	Spectrogram 1	1	20130214_090000_AWI251-01_AU0231_250Hz.wav	20130214_090000_AWI251-01_AU0231_250Hz.wav	236470.0177	236470.9854	17498	17740	2013/2/14  9:01:09.018	0.968	13.7	28.5	0.8	15.6	24.9	Bp-20Hz
96	Spectrogram 1	1	20130214_090000_AWI251-01_AU0231_250Hz.wav	20130214_090000_AWI251-01_AU0231_250Hz.wav	236525.8689	236526.9441	31461	31730	2013/2/14  9:02:05.869	1.075	13.7	29.7	0.8	16.6	27.8	Bp-20Hz
97	Spectrogram 1	1	20130214_090000_AWI251-01_AU0231_250Hz.wav	20130214_090000_AWI251-01_AU0231_250Hz.wav	236528.6645	236529.8472	32160	32456	2013/2/14  9:02:08.665	1.183	14.8	28.0	0.9	16.6	24.4	Bp-20Hz
98	Spectrogram 1	1	20130214_090000_AWI251-01_AU0231_250Hz.wav	20130214_090000_AWI251-01_AU0231_250Hz.wav	236567.4804	236568.9857	41864	42240	2013/2/14  9:02:47.480	1.505	12.6	28.0	1.4	15.1	26.4	Bp-20Hz
99	Spectrogram 1	1	20130214_090000_AWI251-01_AU0231_250Hz.wav	20130214_090000_AWI251-01_AU0231_250Hz.wav	236538.3456	236539.5283	34580	34876	2013/2/14  9:02:18.346	1.183	13.1	25.7	0.9	15.1	24.4	Bp-20Hz
100	Spectrogram 1	1	20130214_100000_AWI251-01_AU0231_250Hz.wav	20130214_100000_AWI251-01_AU0231_250Hz.wav	236767.8286	236769.1189	16951	17274	2013/2/14  10:01:07.829	1.29	13.7	26.3	0.9	15.6	23.9	Bp-20Hz
101	Spectrogram 1	1	20130214_100000_AWI251-01_AU0231_250Hz.wav	20130214_100000_AWI251-01_AU0231_250Hz.wav	236782.2367	236783.4195	20553	20849	2013/2/14  10:01:22.237	1.183	13.1	26.3	0.9	15.6	23.9	Bp-20Hz
102	Spectrogram 1	1	20130214_100000_AWI251-01_AU0231_250Hz.wav	20130214_100000_AWI251-01_AU0231_250Hz.wav	236794.8169	236796.1072	23698	24021	2013/2/14  10:01:34.817	1.29	13.1	27.4	1.1	15.1	23.4	Bp-20Hz
103	Spectrogram 1	1	20130214_100000_AWI251-01_AU0231_250Hz.wav	20130214_100000_AWI251-01_AU0231_250Hz.wav	236809.2251	236810.4078	27300	27596	2013/2/14  10:01:49.225	1.183	14.3	28.0	0.9	15.6	24.4	Bp-20Hz
