Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Tags
682	Spectrogram 1	1	20130222_190000_AWI251-01_AU0231_250Hz.wav	20130222_190000_AWI251-01_AU0231_250Hz.wav	297153.9224	297155.2557	38475	38808	2013/2/22  19:02:33.922	1.333	52.0	90.8	1.1	55.2	85.9	Bp-Downsweep
683	Spectrogram 1	1	20130222_190000_AWI251-01_AU0231_250Hz.wav	20130222_190000_AWI251-01_AU0231_250Hz.wav	297181.5405	297182.9691	45379	45736	2013/2/22  19:03:01.541	1.429	26.2	65.5	1.1	28.3	60.1	Bp-Downsweep
684	Spectrogram 1	1	20130222_190000_AWI251-01_AU0231_250Hz.wav	20130222_190000_AWI251-01_AU0231_250Hz.wav	297202.397	297203.3493	50593	50831	2013/2/22  19:03:22.397	0.952	43.1	75.8	0.8	46.9	69.8	Bp-Downsweep
685	Spectrogram 1	1	20130222_190000_AWI251-01_AU0231_250Hz.wav	20130222_190000_AWI251-01_AU0231_250Hz.wav	297207.6349	297209.2539	51903	52307	2013/2/22  19:03:27.635	1.619	54.8	85.7	1.2	57.6	81.5	Bp-Downsweep
686	Spectrogram 1	1	20130222_190000_AWI251-01_AU0231_250Hz.wav	20130222_190000_AWI251-01_AU0231_250Hz.wav	297226.3009	297227.8247	56569	56950	2013/2/22  19:03:46.301	1.524	48.2	101.1	1.4	49.8	93.8	Bp-Downsweep
687	Spectrogram 1	1	20130222_190000_AWI251-01_AU0231_250Hz.wav	20130222_190000_AWI251-01_AU0231_250Hz.wav	297229.7294	297230.5865	57426	57641	2013/2/22  19:03:49.729	0.857	38.4	101.6	0.6	42.5	95.2	Bp-Downsweep
688	Spectrogram 1	1	20130222_190000_AWI251-01_AU0231_250Hz.wav	20130222_190000_AWI251-01_AU0231_250Hz.wav	297233.7293	297235.1578	58426	58783	2013/2/22  19:03:53.729	1.428	39.3	75.8	1.1	43.0	71.8	Bp-Downsweep
689	Spectrogram 1	1	20130222_190000_AWI251-01_AU0231_250Hz.wav	20130222_190000_AWI251-01_AU0231_250Hz.wav	297286.9692	297287.7311	71736	71927	2013/2/22  19:04:46.969	0.762	60.4	78.2	0.6	61.0	76.2	Bp-Downsweep
690	Spectrogram 1	1	20130222_190000_AWI251-01_AU0231_250Hz.wav	20130222_190000_AWI251-01_AU0231_250Hz.wav	297282.5884	297284.3026	70641	71070	2013/2/22  19:04:42.588	1.714	49.6	74.9	1.2	51.8	71.3	Bp-Downsweep
691	Spectrogram 1	1	20130222_190000_AWI251-01_AU0231_250Hz.wav	20130222_190000_AWI251-01_AU0231_250Hz.wav	297277.3505	297278.9695	69332	69736	2013/2/22  19:04:37.351	1.619	41.2	75.4	1.1	44.4	68.8	Bp-Downsweep
692	Spectrogram 1	1	20130222_190000_AWI251-01_AU0231_250Hz.wav	20130222_190000_AWI251-01_AU0231_250Hz.wav	297253.7322	297254.4941	63427	63618	2013/2/22  19:04:13.732	0.762	41.7	71.6	0.6	44.9	66.9	Bp-Downsweep
693	Spectrogram 1	1	20130222_200000_AWI251-01_AU0231_250Hz.wav	20130222_200000_AWI251-01_AU0231_250Hz.wav	297324.3965	297325.7298	6093	6426	2013/2/22  20:00:24.396	1.333	63.2	96.9	0.9	68.4	93.3	Bp-Downsweep
694	Spectrogram 1	1	20130222_200000_AWI251-01_AU0231_250Hz.wav	20130222_200000_AWI251-01_AU0231_250Hz.wav	297333.5391	297335.1581	8379	8784	2013/2/22  20:00:33.539	1.619	40.3	64.1	1.1	45.4	63.0	Bp-Downsweep
695	Spectrogram 1	1	20130222_210000_AWI251-01_AU0231_250Hz.wav	20130222_210000_AWI251-01_AU0231_250Hz.wav	297798.6844	297799.732	49665	49927	2013/2/22  21:03:18.684	1.048	61.8	93.2	0.6	64.9	84.0	Bp-Downsweep
696	Spectrogram 1	1	20130222_210000_AWI251-01_AU0231_250Hz.wav	20130222_210000_AWI251-01_AU0231_250Hz.wav	297817.4457	297819.1599	54355	54784	2013/2/22  21:03:37.446	1.714	53.4	89.9	1.4	58.1	86.4	Bp-Downsweep
697	Spectrogram 1	1	20130222_210000_AWI251-01_AU0231_250Hz.wav	20130222_210000_AWI251-01_AU0231_250Hz.wav	297837.9212	297838.7783	59474	59689	2013/2/22  21:03:57.921	0.857	43.5	82.4	0.6	48.8	73.7	Bp-Downsweep
698	Spectrogram 1	1	20130222_210000_AWI251-01_AU0231_250Hz.wav	20130222_210000_AWI251-01_AU0231_250Hz.wav	297846.0162	297848.1113	61498	62022	2013/2/22  21:04:05.016	2.095	60.9	87.5	1.6	63.0	85.4	Bp-Downsweep
699	Spectrogram 1	1	20130222_210000_AWI251-01_AU0231_250Hz.wav	20130222_210000_AWI251-01_AU0231_250Hz.wav	297871.063	297872.8724	67760	68212	2013/2/22  21:04:31.063	1.809	63.7	102.5	1.4	66.9	98.1	Bp-Downsweep
700	Spectrogram 1	1	20130222_210000_AWI251-01_AU0231_250Hz.wav	20130222_210000_AWI251-01_AU0231_250Hz.wav	297882.6816	297884.872	70664	71212	2013/2/22  21:04:42.682	2.19	38.4	72.6	1.1	43.0	65.9	Bp-Downsweep
701	Spectrogram 1	1	20130222_220000_AWI251-01_AU0231_250Hz.wav	20130222_220000_AWI251-01_AU0231_250Hz.wav	298030.1125	298031.4458	32522	32855	2013/2/22  22:02:10.112	1.333	86.6	112.8	0.9	87.4	107.9	Bp-Downsweep
702	Spectrogram 1	1	20130222_220000_AWI251-01_AU0231_250Hz.wav	20130222_220000_AWI251-01_AU0231_250Hz.wav	298036.8742	298038.3979	34213	34593	2013/2/22  22:02:16.874	1.524	73.5	101.6	1.2	75.7	98.1	Bp-Downsweep
703	Spectrogram 1	1	20130222_220000_AWI251-01_AU0231_250Hz.wav	20130222_220000_AWI251-01_AU0231_250Hz.wav	298049.6356	298050.8737	37403	37712	2013/2/22  22:02:29.636	1.238	88.0	112.4	0.9	89.4	107.9	Bp-Downsweep
704	Spectrogram 1	1	20130222_220000_AWI251-01_AU0231_250Hz.wav	20130222_220000_AWI251-01_AU0231_250Hz.wav	298061.0638	298062.3019	40260	40569	2013/2/22  22:02:41.064	1.238	75.4	110.0	0.9	78.6	104.5	Bp-Downsweep
705	Spectrogram 1	1	20130222_220000_AWI251-01_AU0231_250Hz.wav	20130222_220000_AWI251-01_AU0231_250Hz.wav	298077.5395	298079.4442	44379	44855	2013/2/22  22:02:57.540	1.905	65.5	105.8	1.4	68.8	100.6	Bp-Downsweep
706	Spectrogram 1	1	20130222_220000_AWI251-01_AU0231_250Hz.wav	20130222_220000_AWI251-01_AU0231_250Hz.wav	298085.9201	298087.063	46474	46760	2013/2/22  22:03:05.920	1.143	59.0	101.6	0.9	62.5	98.1	Bp-Downsweep
707	Spectrogram 1	1	20130223_050000_AWI251-01_AU0231_250Hz.wav	20130223_050000_AWI251-01_AU0231_250Hz.wav	300015.254	300016.5873	3808	4141	2013/2/23  5:00:15.254	1.333	41.2	78.2	0.8	43.0	66.9	Bp-Downsweep
708	Spectrogram 1	1	20130223_050000_AWI251-01_AU0231_250Hz.wav	20130223_050000_AWI251-01_AU0231_250Hz.wav	300024.0156	300025.1584	5998	6284	2013/2/23  5:00:23.016	1.143	50.6	89.0	0.8	54.7	76.2	Bp-Downsweep
709	Spectrogram 1	1	20130223_060000_AWI251-01_AU0231_250Hz.wav	20130223_060000_AWI251-01_AU0231_250Hz.wav	300550.2065	300550.9684	62546	62736	2013/2/23  6:04:10.206	0.762	70.7	99.3	0.6	73.2	91.3	Bp-Downsweep
710	Spectrogram 1	1	20130223_060000_AWI251-01_AU0231_250Hz.wav	20130223_060000_AWI251-01_AU0231_250Hz.wav	300547.4447	300549.0637	61855	62260	2013/2/23  6:04:07.445	1.619	61.8	91.3	1.1	63.0	85.9	Bp-Downsweep
711	Spectrogram 1	1	20130223_060000_AWI251-01_AU0231_250Hz.wav	20130223_060000_AWI251-01_AU0231_250Hz.wav	300532.8738	300533.7309	58212	58427	2013/2/23  6:03:52.874	0.857	74.0	94.6	0.6	75.2	89.8	Bp-Downsweep
712	Spectrogram 1	1	20130223_060000_AWI251-01_AU0231_250Hz.wav	20130223_060000_AWI251-01_AU0231_250Hz.wav	300515.541	300516.6838	53879	54165	2013/2/23  6:03:35.541	1.143	70.5	97.1	0.9	72.3	92.8	Bp-Downsweep
713	Spectrogram 1	1	20130223_060000_AWI251-01_AU0231_250Hz.wav	20130223_060000_AWI251-01_AU0231_250Hz.wav	300577.158	300578.4913	69284	69617	2013/2/23  6:04:37.158	1.333	59.9	88.5	0.9	63.0	83.0	Bp-Downsweep
714	Spectrogram 1	1	20130223_060000_AWI251-01_AU0231_250Hz.wav	20130223_060000_AWI251-01_AU0231_250Hz.wav	300588.0148	300589.4433	71998	72355	2013/2/23  6:04:47.015	1.428	60.9	80.1	0.8	62.0	77.1	Bp-Downsweep
715	Spectrogram 1	1	20130223_070000_AWI251-01_AU0231_250Hz.wav	20130223_070000_AWI251-01_AU0231_250Hz.wav	300626.2076	300627.7313	6546	6927	2013/2/23  7:00:26.208	1.524	47.3	82.9	1.1	49.3	79.6	Bp-Downsweep
716	Spectrogram 1	1	20130223_070000_AWI251-01_AU0231_250Hz.wav	20130223_070000_AWI251-01_AU0231_250Hz.wav	300637.4453	300639.1595	9355	9784	2013/2/23  7:00:37.445	1.714	41.7	81.0	1.2	43.9	71.8	Bp-Downsweep
717	Spectrogram 1	1	20130223_070000_AWI251-01_AU0231_250Hz.wav	20130223_070000_AWI251-01_AU0231_250Hz.wav	300685.3485	300686.8722	21331	21712	2013/2/23  7:01:25.349	1.524	38.9	87.1	1.2	41.5	75.2	Bp-Downsweep
718	Spectrogram 1	1	20130223_070000_AWI251-01_AU0231_250Hz.wav	20130223_070000_AWI251-01_AU0231_250Hz.wav	300690.3959	300691.4435	22593	22855	2013/2/23  7:01:30.396	1.048	43.5	87.1	0.6	47.4	72.8	Bp-Downsweep
719	Spectrogram 1	1	20130223_080000_AWI251-01_AU0231_250Hz.wav	20130223_080000_AWI251-01_AU0231_250Hz.wav	301160.2078	301161.4458	65046	65355	2013/2/23  8:04:20.208	1.238	46.3	91.8	0.8	48.8	85.9	Bp-Downsweep
720	Spectrogram 1	1	20130223_090000_AWI251-01_AU0231_250Hz.wav	20130223_090000_AWI251-01_AU0231_250Hz.wav	301226.3008	301227.5389	6569	6879	2013/2/23  9:00:26.301	1.238	46.3	83.3	0.9	49.8	77.1	Bp-Downsweep
721	Spectrogram 1	1	20130223_090000_AWI251-01_AU0231_250Hz.wav	20130223_090000_AWI251-01_AU0231_250Hz.wav	301230.9673	301232.6816	7736	8164	2013/2/23  9:00:30.967	1.714	41.2	85.7	1.1	43.9	74.7	Bp-Downsweep
722	Spectrogram 1	1	20130224_080000_AWI251-01_AU0231_250Hz.wav	20130224_080000_AWI251-01_AU0231_250Hz.wav	308343.8749	308345.3035	60963	61320	2013/2/24  8:04:03.875	1.429	81.4	116.1	0.9	84.0	111.8	Bp-Downsweep
723	Spectrogram 1	1	20130224_080000_AWI251-01_AU0231_250Hz.wav	20130224_080000_AWI251-01_AU0231_250Hz.wav	308355.4936	308357.2078	63867	64296	2013/2/24  8:04:15.494	1.714	61.9	93.4	1.4	64.5	91.3	Bp-Downsweep
724	Spectrogram 1	1	20130224_080000_AWI251-01_AU0231_250Hz.wav	20130224_080000_AWI251-01_AU0231_250Hz.wav	308395.4923	308397.016	73867	74248	2013/2/24  8:04:55.492	1.524	80.9	102.7	1.2	81.5	97.7	Bp-Downsweep
725	Spectrogram 1	1	20130224_080000_AWI251-01_AU0231_250Hz.wav	20130224_080000_AWI251-01_AU0231_250Hz.wav	308272.8246	308273.8722	43200	43462	2013/2/24  8:02:52.825	1.048	72.6	100.8	0.6	74.7	96.2	Bp-Downsweep
726	Spectrogram 1	1	20130224_080000_AWI251-01_AU0231_250Hz.wav	20130224_080000_AWI251-01_AU0231_250Hz.wav	308297.6809	308298.919	49414	49724	2013/2/24  8:03:17.681	1.238	84.6	114.2	0.9	87.4	109.4	Bp-Downsweep
727	Spectrogram 1	1	20130224_080000_AWI251-01_AU0231_250Hz.wav	20130224_080000_AWI251-01_AU0231_250Hz.wav	308312.3471	308313.4899	53081	53366	2013/2/24  8:03:32.347	1.143	76.3	108.7	0.8	80.1	105.5	Bp-Downsweep
728	Spectrogram 1	1	20130224_080000_AWI251-01_AU0231_250Hz.wav	20130224_080000_AWI251-01_AU0231_250Hz.wav	308320.0611	308321.3944	55009	55343	2013/2/24  8:03:40.061	1.333	81.8	113.8	0.8	83.5	109.4	Bp-Downsweep
729	Spectrogram 1	1	20130224_090000_AWI251-01_AU0231_250Hz.wav	20130224_090000_AWI251-01_AU0231_250Hz.wav	308405.3503	308406.3979	1332	1593	2013/2/24  9:00:05.350	1.048	72.8	96.7	0.6	78.6	93.8	Bp-Downsweep
730	Spectrogram 1	1	20130224_090000_AWI251-01_AU0231_250Hz.wav	20130224_090000_AWI251-01_AU0231_250Hz.wav	308411.0644	308412.2072	2760	3046	2013/2/24  9:00:11.064	1.143	60.2	108.4	0.9	62.5	102.5	Bp-Downsweep
731	Spectrogram 1	1	20130224_090000_AWI251-01_AU0231_250Hz.wav	20130224_090000_AWI251-01_AU0231_250Hz.wav	308418.6832	308419.826	4665	4951	2013/2/24  9:00:18.683	1.143	69.1	109.8	0.8	71.3	104.5	Bp-Downsweep
732	Spectrogram 1	1	20130224_090000_AWI251-01_AU0231_250Hz.wav	20130224_090000_AWI251-01_AU0231_250Hz.wav	308422.9688	308424.3021	5736	6070	2013/2/24  9:00:22.969	1.333	78.9	100.9	0.6	82.0	95.2	Bp-Downsweep
733	Spectrogram 1	1	20130224_090000_AWI251-01_AU0231_250Hz.wav	20130224_090000_AWI251-01_AU0231_250Hz.wav	308424.9687	308425.8258	6236	6450	2013/2/24  9:00:24.969	0.857	51.3	90.6	0.8	52.7	81.5	Bp-Downsweep
734	Spectrogram 1	1	20130224_090000_AWI251-01_AU0231_250Hz.wav	20130224_090000_AWI251-01_AU0231_250Hz.wav	308427.6353	308428.2067	6903	7046	2013/2/24  9:00:27.635	0.571	68.6	114.5	0.5	71.3	106.9	Bp-Downsweep
735	Spectrogram 1	1	20130224_090000_AWI251-01_AU0231_250Hz.wav	20130224_090000_AWI251-01_AU0231_250Hz.wav	308435.3493	308436.3969	8831	9093	2013/2/24  9:00:35.349	1.048	72.8	97.1	0.6	76.2	93.3	Bp-Downsweep
736	Spectrogram 1	1	20130224_090000_AWI251-01_AU0231_250Hz.wav	20130224_090000_AWI251-01_AU0231_250Hz.wav	308446.8728	308448.1108	11712	12022	2013/2/24  9:00:46.873	1.238	76.5	98.1	0.8	79.1	94.7	Bp-Downsweep
737	Spectrogram 1	1	20130224_090000_AWI251-01_AU0231_250Hz.wav	20130224_090000_AWI251-01_AU0231_250Hz.wav	308461.7294	308462.5865	15426	15641	2013/2/24  9:01:01.729	0.857	78.9	96.2	0.5	82.0	92.8	Bp-Downsweep
738	Spectrogram 1	1	20130224_090000_AWI251-01_AU0231_250Hz.wav	20130224_090000_AWI251-01_AU0231_250Hz.wav	308412.825	308414.2535	3200	3557	2013/2/24  9:00:12.825	1.428	77.2	109.6	1.1	79.1	106.0	Bp-Downsweep
739	Spectrogram 1	1	20130224_090000_AWI251-01_AU0231_250Hz.wav	20130224_090000_AWI251-01_AU0231_250Hz.wav	308486.6342	308487.5866	21653	21891	2013/2/24  9:01:26.634	0.952	78.1	97.6	0.8	79.1	94.7	Bp-Downsweep
740	Spectrogram 1	1	20130224_090000_AWI251-01_AU0231_250Hz.wav	20130224_090000_AWI251-01_AU0231_250Hz.wav	308475.9679	308476.7298	18986	19176	2013/2/24  9:01:15.968	0.762	78.1	100.3	0.6	80.1	94.2	Bp-Downsweep
741	Spectrogram 1	1	20130224_210000_AWI251-01_AU0231_250Hz.wav	20130224_210000_AWI251-01_AU0231_250Hz.wav	312160.5401	312161.3972	40129	40343	2013/2/24  21:02:40.540	0.857	36.5	58.7	0.8	40.5	58.1	Bp-Downsweep
742	Spectrogram 1	1	20130224_210000_AWI251-01_AU0231_250Hz.wav	20130224_210000_AWI251-01_AU0231_250Hz.wav	312177.4919	312178.0633	44367	44510	2013/2/24  21:02:57.492	0.571	66.5	94.3	0.5	68.8	91.8	Bp-Downsweep
743	Spectrogram 1	1	20130224_210000_AWI251-01_AU0231_250Hz.wav	20130224_210000_AWI251-01_AU0231_250Hz.wav	312180.7299	312181.587	45176	45391	2013/2/24  21:03:00.730	0.857	57.3	92.0	0.6	59.1	88.4	Bp-Downsweep
744	Spectrogram 1	1	20130224_210000_AWI251-01_AU0231_250Hz.wav	20130224_210000_AWI251-01_AU0231_250Hz.wav	312200.3483	312201.2054	50081	50295	2013/2/24  21:03:20.348	0.857	67.9	94.8	0.6	69.8	91.3	Bp-Downsweep
745	Spectrogram 1	1	20130225_060000_AWI251-01_AU0231_250Hz.wav	20130225_060000_AWI251-01_AU0231_250Hz.wav	314964.1122	314965.3503	66260	66570	2013/2/25  6:04:25.112	1.238	66.6	106.0	0.8	68.4	96.2	Bp-Downsweep
746	Spectrogram 1	1	20130225_060000_AWI251-01_AU0231_250Hz.wav	20130225_060000_AWI251-01_AU0231_250Hz.wav	314972.4929	314973.8262	68355	68689	2013/2/25  6:04:33.493	1.333	68.2	101.4	0.8	69.3	93.3	Bp-Downsweep
747	Spectrogram 1	1	20130225_060000_AWI251-01_AU0231_250Hz.wav	20130225_060000_AWI251-01_AU0231_250Hz.wav	314984.7782	314986.4924	71427	71855	2013/2/25  6:04:45.778	1.714	61.4	95.2	0.9	64.9	89.8	Bp-Downsweep
748	Spectrogram 1	1	20130225_060000_AWI251-01_AU0231_250Hz.wav	20130225_060000_AWI251-01_AU0231_250Hz.wav	314994.3969	314996.3969	73831	74331	2013/2/25  6:04:55.397	2.0	63.5	94.6	0.9	65.9	89.8	Bp-Downsweep
749	Spectrogram 1	1	20130225_070000_AWI251-01_AU0231_250Hz.wav	20130225_070000_AWI251-01_AU0231_250Hz.wav	315197.3016	315198.1587	49319	49534	2013/2/25  7:03:17.302	0.857	63.8	96.6	0.6	65.9	91.8	Bp-Downsweep
750	Spectrogram 1	1	20130225_070000_AWI251-01_AU0231_250Hz.wav	20130225_070000_AWI251-01_AU0231_250Hz.wav	315202.6347	315203.8728	50653	50962	2013/2/25  7:03:22.635	1.238	65.6	95.7	1.1	67.4	91.8	Bp-Downsweep
751	Spectrogram 1	1	20130225_070000_AWI251-01_AU0231_250Hz.wav	20130225_070000_AWI251-01_AU0231_250Hz.wav	315209.5869	315210.5392	52391	52629	2013/2/25  7:03:29.587	0.952	85.1	109.6	0.8	86.4	106.4	Bp-Downsweep
752	Spectrogram 1	1	20130225_070000_AWI251-01_AU0231_250Hz.wav	20130225_070000_AWI251-01_AU0231_250Hz.wav	315224.4435	315225.2054	56105	56295	2013/2/25  7:03:44.443	0.762	80.0	105.0	0.6	83.0	100.1	Bp-Downsweep
753	Spectrogram 1	1	20130225_070000_AWI251-01_AU0231_250Hz.wav	20130225_070000_AWI251-01_AU0231_250Hz.wav	315261.9661	315263.1089	65486	65771	2013/2/25  7:04:21.966	1.143	61.5	100.3	1.1	64.5	99.1	Bp-Downsweep
754	Spectrogram 1	1	20130225_080000_AWI251-01_AU0231_250Hz.wav	20130225_080000_AWI251-01_AU0231_250Hz.wav	315425.7303	315427.3493	31427	31831	2013/2/25  8:02:05.730	1.619	68.2	96.2	1.1	69.3	91.3	Bp-Downsweep
755	Spectrogram 1	1	20130225_080000_AWI251-01_AU0231_250Hz.wav	20130225_080000_AWI251-01_AU0231_250Hz.wav	315433.1586	315434.0157	33284	33498	2013/2/25  8:02:13.159	0.857	73.4	100.9	0.6	78.1	94.7	Bp-Downsweep
756	Spectrogram 1	1	20130225_080000_AWI251-01_AU0231_250Hz.wav	20130225_080000_AWI251-01_AU0231_250Hz.wav	315439.4441	315440.3012	34855	35069	2013/2/25  8:02:19.444	0.857	62.5	103.4	0.5	67.9	94.2	Bp-Downsweep
757	Spectrogram 1	1	20130225_080000_AWI251-01_AU0231_250Hz.wav	20130225_080000_AWI251-01_AU0231_250Hz.wav	315452.3961	315454.0151	38093	38498	2013/2/25  8:02:32.396	1.619	62.5	94.1	1.2	64.5	90.3	Bp-Downsweep
758	Spectrogram 1	1	20130225_080000_AWI251-01_AU0231_250Hz.wav	20130225_080000_AWI251-01_AU0231_250Hz.wav	315457.0626	315458.6816	39260	39664	2013/2/25  8:02:37.063	1.619	57.8	85.8	0.9	61.0	80.1	Bp-Downsweep
759	Spectrogram 1	1	20130225_120000_AWI251-01_AU0231_250Hz.wav	20130225_120000_AWI251-01_AU0231_250Hz.wav	316573.493	316575.112	18367	18772	2013/2/25  12:01:13.493	1.619	77.7	107.3	1.2	79.6	102.1	Bp-Downsweep
760	Spectrogram 1	1	20130225_120000_AWI251-01_AU0231_250Hz.wav	20130225_120000_AWI251-01_AU0231_250Hz.wav	316561.2077	316562.2553	15296	15558	2013/2/25  12:01:01.208	1.048	79.5	109.6	0.6	81.1	103.0	Bp-Downsweep
761	Spectrogram 1	1	20130225_120000_AWI251-01_AU0231_250Hz.wav	20130225_120000_AWI251-01_AU0231_250Hz.wav	316576.6357	316577.4929	19153	19367	2013/2/25  12:01:16.636	0.857	70.7	96.2	0.6	73.2	93.8	Bp-Downsweep
762	Spectrogram 1	1	20130225_120000_AWI251-01_AU0231_250Hz.wav	20130225_120000_AWI251-01_AU0231_250Hz.wav	316589.5877	316590.54	22391	22629	2013/2/25  12:01:29.588	0.952	71.6	111.5	0.6	75.2	102.5	Bp-Downsweep
763	Spectrogram 1	1	20130225_120000_AWI251-01_AU0231_250Hz.wav	20130225_120000_AWI251-01_AU0231_250Hz.wav	316592.0638	316592.8257	23010	23200	2013/2/25  12:01:32.064	0.762	72.6	108.7	0.5	73.2	103.5	Bp-Downsweep
764	Spectrogram 1	1	20130225_120000_AWI251-01_AU0231_250Hz.wav	20130225_120000_AWI251-01_AU0231_250Hz.wav	316598.2541	316599.3969	24558	24843	2013/2/25  12:01:38.254	1.143	71.2	101.3	1.1	73.7	97.2	Bp-Downsweep
