Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Tags
34	Spectrogram 1	1	20130213_090000_AWI251-01_AU0231_250Hz.wav	20130213_090000_AWI251-01_AU0231_250Hz.wav	229207.8935	229218.1082	1967	4521	2013/2/13  9:00:07.894	10.215	14.9	27.7	8.9	15.6	26.9	Bm.Ant-Z
35	Spectrogram 1	1	20130213_180000_AWI251-01_AU0231_250Hz.wav	20130213_180000_AWI251-01_AU0231_250Hz.wav	231944.1512	231957.8066	11032	14446	2013/2/13  18:00:44.151	13.655	16.4	28.6	11.4	17.1	26.9	Bm.Ant-Z
36	Spectrogram 1	1	20130213_180000_AWI251-01_AU0231_250Hz.wav	20130213_180000_AWI251-01_AU0231_250Hz.wav	232009.2494	232026.5606	27306	31634	2013/2/13  18:01:49.249	17.311	16.4	28.6	13.4	17.6	27.3	Bm.Ant-Z
37	Spectrogram 1	1	20130213_230000_AWI251-01_AU0231_250Hz.wav	20130213_230000_AWI251-01_AU0231_250Hz.wav	233454.4308	233468.6239	13602	17150	2013/2/13  23:00:54.431	14.193	16.9	28.5	12.3	17.6	26.9	Bm.Ant-Z
38	Spectrogram 1	1	20130213_230000_AWI251-01_AU0231_250Hz.wav	20130213_230000_AWI251-01_AU0231_250Hz.wav	233519.6365	233530.4964	29903	32618	2013/2/13  23:01:59.636	10.86	17.4	28.5	8.4	18.6	26.9	Bm.Ant-Z
39	Spectrogram 1	1	20130214_220000_AWI251-01_AU0231_250Hz.wav	20130214_220000_AWI251-01_AU0231_250Hz.wav	240487.6765	240497.5686	46913	49386	2013/2/14  22:03:07.677	9.892	13.7	28.5	7.6	14.6	26.9	Bm.Ant-Z
40	Spectrogram 1	1	20130215_190000_AWI251-01_AU0231_250Hz.wav	20130215_190000_AWI251-01_AU0231_250Hz.wav	246707.6325	246720.2127	26902	30047	2013/2/15  19:01:47.633	12.58	15.0	28.8	11.1	16.1	26.9	Bm.Ant-Z
41	Spectrogram 1	1	20130215_230000_AWI251-01_AU0231_250Hz.wav	20130215_230000_AWI251-01_AU0231_250Hz.wav	247807.8083	247821.1412	1946	5279	2013/2/15  23:00:07.808	13.333	16.0	28.8	10.3	17.6	26.9	Bm.Ant-Z
42	Spectrogram 1	1	20130216_010000_AWI251-01_AU0231_250Hz.wav	20130216_010000_AWI251-01_AU0231_250Hz.wav	248424.5596	248434.7743	6134	8688	2013/2/16  1:00:24.560	10.215	14.4	28.8	8.9	16.1	27.3	Bm.Ant-Z
43	Spectrogram 1	1	20130216_160000_AWI251-01_AU0231_250Hz.wav	20130216_160000_AWI251-01_AU0231_250Hz.wav	252983.6791	252994.9691	20914	23736	2013/2/16  16:01:23.679	11.29	16.6	27.9	9.0	17.6	26.9	Bm.Ant-Z
44	Spectrogram 1	1	20130216_170000_AWI251-01_AU0231_250Hz.wav	20130216_170000_AWI251-01_AU0231_250Hz.wav	253353.056	253367.249	38258	41806	2013/2/16  17:02:33.056	14.193	13.9	28.4	11.9	16.1	26.9	Bm.Ant-Z
45	Spectrogram 1	1	20130216_230000_AWI251-01_AU0231_250Hz.wav	20130216_230000_AWI251-01_AU0231_250Hz.wav	255104.6259	255116.4534	26150	29107	2013/2/16  23:01:44.626	11.827	12.9	27.9	10.5	14.6	26.9	Bm.Ant-Z
46	Spectrogram 1	1	20130217_010000_AWI251-01_AU0231_250Hz.wav	20130217_010000_AWI251-01_AU0231_250Hz.wav	255681.6728	255702.1022	20412	25520	2013/2/17  1:01:21.673	20.429	14.5	27.9	18.3	15.6	26.9	Bm.Ant-Z
47	Spectrogram 1	1	20130217_020000_AWI251-01_AU0231_250Hz.wav	20130217_020000_AWI251-01_AU0231_250Hz.wav	255901.1845	255923.7643	290	5935	2013/2/17  2:00:01.185	22.58	16.1	27.9	19.2	17.1	26.9	Bm.Ant-Z
48	Spectrogram 1	1	20130217_020000_AWI251-01_AU0231_250Hz.wav	20130217_020000_AWI251-01_AU0231_250Hz.wav	255974.0649	255994.9245	18510	23725	2013/2/17  2:01:14.065	20.86	15.0	29.0	18.7	16.6	27.8	Bm.Ant-Z
49	Spectrogram 1	1	20130217_020000_AWI251-01_AU0231_250Hz.wav	20130217_020000_AWI251-01_AU0231_250Hz.wav	256045.292	256065.8289	36317	41451	2013/2/17  2:02:25.292	20.537	15.6	29.0	17.3	16.6	27.8	Bm.Ant-Z
50	Spectrogram 1	1	20130217_020000_AWI251-01_AU0231_250Hz.wav	20130217_020000_AWI251-01_AU0231_250Hz.wav	256035.8299	256053.6788	33951	38414	2013/2/17  2:02:15.830	17.849	15.0	28.4	16.2	16.6	27.3	Bm.Ant-Z
51	Spectrogram 1	1	20130217_020000_AWI251-01_AU0231_250Hz.wav	20130217_020000_AWI251-01_AU0231_250Hz.wav	256110.9887	256133.4611	52741	58359	2013/2/17  2:03:30.989	22.472	15.0	27.9	18.1	16.6	27.3	Bm.Ant-Z
52	Spectrogram 1	1	20130217_020000_AWI251-01_AU0231_250Hz.wav	20130217_020000_AWI251-01_AU0231_250Hz.wav	256103.1395	256121.4185	50779	55349	2013/2/17  2:03:23.139	18.279	15.0	27.9	16.8	16.6	27.3	Bm.Ant-Z
53	Spectrogram 1	1	20130217_040000_AWI251-01_AU0231_250Hz.wav	20130217_040000_AWI251-01_AU0231_250Hz.wav	256605.9588	256615.2058	26484	28795	2013/2/17  4:01:45.959	9.247	15.6	27.9	8.4	16.6	26.9	Bm.Ant-Z
54	Spectrogram 1	1	20130217_150000_AWI251-01_AU0231_250Hz.wav	20130217_150000_AWI251-01_AU0231_250Hz.wav	259923.1968	259932.8821	30793	33215	2013/2/17  15:02:03.197	9.685	15.7	28.4	8.3	17.1	27.8	Bm.Ant-Z
55	Spectrogram 1	1	20130218_140000_AWI251-01_AU0231_250Hz.wav	20130218_140000_AWI251-01_AU0231_250Hz.wav	266706.4431	266720.8344	1605	5203	2013/2/18  14:00:06.443	14.391	13.6	28.7	12.8	14.6	26.9	Bm.Ant-Z
56	Spectrogram 1	1	20130218_160000_AWI251-01_AU0231_250Hz.wav	20130218_160000_AWI251-01_AU0231_250Hz.wav	267444.7786	267459.2734	36189	39812	2013/2/18  16:02:24.779	14.495	15.5	28.7	12.2	16.6	26.9	Bm.Ant-Z
57	Spectrogram 1	1	20130218_190000_AWI251-01_AU0231_250Hz.wav	20130218_190000_AWI251-01_AU0231_250Hz.wav	268250.0509	268265.1668	12507	16286	2013/2/18  19:00:50.051	15.116	15.5	28.2	14.2	16.1	26.9	Bm.Ant-Z
58	Spectrogram 1	1	20130218_190000_AWI251-01_AU0231_250Hz.wav	20130218_190000_AWI251-01_AU0231_250Hz.wav	268317.5491	268332.251	29381	33057	2013/2/18  19:01:57.549	14.702	14.6	28.7	12.6	16.1	26.9	Bm.Ant-Z
59	Spectrogram 1	1	20130218_200000_AWI251-01_AU0231_250Hz.wav	20130218_200000_AWI251-01_AU0231_250Hz.wav	268647.2734	268658.6621	36812	39660	2013/2/18  20:02:27.273	11.389	16.0	27.9	10.0	16.6	26.9	Bm.Ant-Z
60	Spectrogram 1	1	20130219_000000_AWI251-01_AU0231_250Hz.wav	20130219_000000_AWI251-01_AU0231_250Hz.wav	269724.3645	269739.0663	6085	9761	2013/2/19  0:00:24.365	14.702	14.1	27.9	12.8	15.1	26.9	Bm.Ant-Z
61	Spectrogram 1	1	20130219_000000_AWI251-01_AU0231_250Hz.wav	20130219_000000_AWI251-01_AU0231_250Hz.wav	269760.7049	269775.4068	15170	18846	2013/2/19  0:01:00.705	14.702	14.1	28.2	13.3	15.1	26.9	Bm.Ant-Z
62	Spectrogram 1	1	20130219_050000_AWI251-01_AU0231_250Hz.wav	20130219_050000_AWI251-01_AU0231_250Hz.wav	271322.899	271336.9797	30719	34239	2013/2/19  5:02:02.899	14.081	15.5	28.7	11.2	16.6	26.9	Bm.Ant-Z
63	Spectrogram 1	1	20130219_090000_AWI251-01_AU0231_250Hz.wav	20130219_090000_AWI251-01_AU0231_250Hz.wav	272400.034	272411.9404	3	2979	2013/2/19  9:00:00.034	11.906	14.6	28.2	10.9	15.6	26.9	Bm.Ant-Z
64	Spectrogram 1	1	20130219_210000_AWI251-01_AU0231_250Hz.wav	20130219_210000_AWI251-01_AU0231_250Hz.wav	276282.6404	276295.1162	70654	73773	2013/2/19  21:04:42.640	12.476	12.5	28.3	10.5	13.7	26.9	Bm.Ant-Z
65	Spectrogram 1	1	20130221_020000_AWI251-01_AU0231_250Hz.wav	20130221_020000_AWI251-01_AU0231_250Hz.wav	284747.1186	284756.2612	11774	14059	2013/2/21  2:00:47.119	9.143	13.0	28.5	8.0	14.2	27.3	Bm.Ant-Z
66	Spectrogram 1	1	20130221_030000_AWI251-01_AU0231_250Hz.wav	20130221_030000_AWI251-01_AU0231_250Hz.wav	285103.2128	285114.9267	25797	28726	2013/2/21  3:01:43.213	11.714	15.2	28.3	9.0	16.6	27.3	Bm.Ant-Z
67	Spectrogram 1	1	20130221_030000_AWI251-01_AU0231_250Hz.wav	20130221_030000_AWI251-01_AU0231_250Hz.wav	285142.2623	285158.357	35560	39583	2013/2/21  3:02:22.262	16.095	16.2	28.3	12.9	17.6	26.9	Bm.Ant-Z
68	Spectrogram 1	1	20130221_030000_AWI251-01_AU0231_250Hz.wav	20130221_030000_AWI251-01_AU0231_250Hz.wav	285208.3751	285221.445	52088	55355	2013/2/21  3:03:28.375	13.07	16.2	28.5	11.4	17.6	27.3	Bm.Ant-Z
69	Spectrogram 1	1	20130221_070000_AWI251-01_AU0231_250Hz.wav	20130221_070000_AWI251-01_AU0231_250Hz.wav	286433.4966	286443.6867	58368	60916	2013/2/21  7:03:53.497	10.19	15.9	28.6	9.0	16.6	26.9	Bm.Ant-Z
70	Spectrogram 1	1	20130221_150000_AWI251-01_AU0231_250Hz.wav	20130221_150000_AWI251-01_AU0231_250Hz.wav	288643.0227	288658.3555	10750	14583	2013/2/21  15:00:43.023	15.333	16.0	28.3	13.3	16.6	26.9	Bm.Ant-Z
71	Spectrogram 1	1	20130222_030000_AWI251-01_AU0231_250Hz.wav	20130222_030000_AWI251-01_AU0231_250Hz.wav	292356.2552	292371.588	39058	42891	2013/2/22  3:02:36.255	15.333	14.3	28.1	13.4	16.1	27.3	Bm.Ant-Z
72	Spectrogram 1	1	20130222_050000_AWI251-01_AU0231_250Hz.wav	20130222_050000_AWI251-01_AU0231_250Hz.wav	292910.2615	292926.1657	27559	31535	2013/2/22  5:01:50.262	15.904	14.8	28.6	10.3	18.1	26.9	Bm.Ant-Z
73	Spectrogram 1	1	20130222_070000_AWI251-01_AU0231_250Hz.wav	20130222_070000_AWI251-01_AU0231_250Hz.wav	293410.3983	293430.1554	2594	7533	2013/2/22  7:00:10.398	19.757	16.9	28.1	16.7	17.6	26.9	Bm.Ant-Z
74	Spectrogram 1	1	20130222_120000_AWI251-01_AU0231_250Hz.wav	20130222_120000_AWI251-01_AU0231_250Hz.wav	294957.4743	294966.6169	14363	16648	2013/2/22  12:00:57.474	9.143	15.4	27.9	6.6	15.6	26.9	Bm.Ant-Z
75	Spectrogram 1	1	20130222_180000_AWI251-01_AU0231_250Hz.wav	20130222_180000_AWI251-01_AU0231_250Hz.wav	296905.0748	296918.4077	51263	54596	2013/2/22  18:03:25.075	13.333	12.7	28.6	10.9	16.1	26.9	Bm.Ant-Z
76	Spectrogram 1	1	20130222_180000_AWI251-01_AU0231_250Hz.wav	20130222_180000_AWI251-01_AU0231_250Hz.wav	296973.9504	296990.2106	68482	72547	2013/2/22  18:04:33.950	16.26	15.6	28.4	14.5	16.6	26.9	Bm.Ant-Z
77	Spectrogram 1	1	20130223_080000_AWI251-01_AU0231_250Hz.wav	20130223_080000_AWI251-01_AU0231_250Hz.wav	301052.0165	301063.131	37998	40777	2013/2/23  8:02:31.017	11.114	15.6	27.9	9.5	16.1	26.9	Bm.Ant-Z
78	Spectrogram 1	1	20130223_170000_AWI251-01_AU0231_250Hz.wav	20130223_170000_AWI251-01_AU0231_250Hz.wav	303683.1589	303694.8728	20784	23712	2013/2/23  17:01:23.159	11.714	15.2	28.5	10.1	16.1	27.3	Bm.Ant-Z
79	Spectrogram 1	1	20130223_170000_AWI251-01_AU0231_250Hz.wav	20130223_170000_AWI251-01_AU0231_250Hz.wav	303752.2078	303763.8264	38046	40951	2013/2/23  17:02:32.208	11.619	15.2	27.9	10.1	16.6	26.9	Bm.Ant-Z
80	Spectrogram 1	1	20130223_190000_AWI251-01_AU0231_250Hz.wav	20130223_190000_AWI251-01_AU0231_250Hz.wav	304204.2071	304221.1589	1046	5284	2013/2/23  19:00:04.207	16.952	15.2	28.0	15.0	16.6	26.9	Bm.Ant-Z
81	Spectrogram 1	1	20130223_190000_AWI251-01_AU0231_250Hz.wav	20130223_190000_AWI251-01_AU0231_250Hz.wav	304239.9202	304258.0148	9974	14498	2013/2/23  19:00:39.920	18.095	15.2	28.3	15.6	17.1	26.9	Bm.Ant-Z
82	Spectrogram 1	1	20130223_190000_AWI251-01_AU0231_250Hz.wav	20130223_190000_AWI251-01_AU0231_250Hz.wav	304276.2083	304291.1602	19046	22784	2013/2/23  19:01:16.208	14.952	15.7	27.9	13.9	16.6	26.9	Bm.Ant-Z
83	Spectrogram 1	1	20130223_190000_AWI251-01_AU0231_250Hz.wav	20130223_190000_AWI251-01_AU0231_250Hz.wav	304306.9692	304326.8733	26736	31712	2013/2/23  19:01:46.969	19.904	16.1	28.7	15.3	17.6	26.9	Bm.Ant-Z
84	Spectrogram 1	1	20130223_190000_AWI251-01_AU0231_250Hz.wav	20130223_190000_AWI251-01_AU0231_250Hz.wav	304377.6371	304397.3507	44403	49332	2013/2/23  19:02:57.637	19.714	16.5	27.9	16.8	17.6	26.9	Bm.Ant-Z
85	Spectrogram 1	1	20130223_190000_AWI251-01_AU0231_250Hz.wav	20130223_190000_AWI251-01_AU0231_250Hz.wav	304412.5883	304428.2068	53141	57046	2013/2/23  19:03:32.588	15.618	15.2	28.1	13.3	16.1	26.9	Bm.Ant-Z
86	Spectrogram 1	1	20130223_190000_AWI251-01_AU0231_250Hz.wav	20130223_190000_AWI251-01_AU0231_250Hz.wav	304448.1109	304464.3009	62022	66069	2013/2/23  19:04:08.111	16.19	15.2	27.9	13.1	17.6	26.9	Bm.Ant-Z
87	Spectrogram 1	1	20130223_190000_AWI251-01_AU0231_250Hz.wav	20130223_190000_AWI251-01_AU0231_250Hz.wav	304483.0658	304497.5415	70760	74379	2013/2/23  19:04:43.066	14.476	14.3	28.0	12.8	15.6	26.9	Bm.Ant-Z
88	Spectrogram 1	1	20130223_190000_AWI251-01_AU0231_250Hz.wav	20130223_200000_AWI251-01_AU0231_250Hz.wav	304499.7319	304512.3029	74927	3070	2013/2/23  19:04:59.732	12.571	15.7	28.7	10.0	17.1	26.9	Bm.Ant-Z
89	Spectrogram 1	1	20130223_190000_AWI251-01_AU0231_250Hz.wav	20130223_190000_AWI251-01_AU0231_250Hz.wav	304465.2601	304474.3074	66309	68571	2013/2/23  19:04:25.260	9.047	14.4	28.7	7.8	15.6	26.9	Bm.Ant-Z
90	Spectrogram 1	1	20130223_200000_AWI251-01_AU0231_250Hz.wav	20130223_200000_AWI251-01_AU0231_250Hz.wav	304563.6345	304582.5863	15903	20641	2013/2/23  20:01:03.634	18.952	13.8	28.3	16.7	16.1	26.9	Bm.Ant-Z
91	Spectrogram 1	1	20130223_200000_AWI251-01_AU0231_250Hz.wav	20130223_200000_AWI251-01_AU0231_250Hz.wav	304632.5882	304651.8256	33141	37950	2013/2/23  20:02:12.588	19.237	14.7	28.3	16.7	17.1	26.9	Bm.Ant-Z
92	Spectrogram 1	1	20130224_070000_AWI251-01_AU0231_250Hz.wav	20130224_070000_AWI251-01_AU0231_250Hz.wav	308077.4457	308090.0167	69355	72498	2013/2/24  7:04:37.446	12.571	15.7	28.6	9.5	17.6	26.9	Bm.Ant-Z
93	Spectrogram 1	1	20130224_180000_AWI251-01_AU0231_250Hz.wav	20130224_180000_AWI251-01_AU0231_250Hz.wav	311186.1131	311198.5889	21522	24641	2013/2/24  18:01:26.113	12.476	14.3	27.9	10.8	15.6	27.3	Bm.Ant-Z
94	Spectrogram 1	1	20130224_180000_AWI251-01_AU0231_250Hz.wav	20130224_180000_AWI251-01_AU0231_250Hz.wav	311315.707	311332.0874	53921	58016	2013/2/24  18:03:35.707	16.38	16.0	28.1	14.7	17.1	27.3	Bm.Ant-Z
95	Spectrogram 1	1	20130224_180000_AWI251-01_AU0231_250Hz.wav	20130224_180000_AWI251-01_AU0231_250Hz.wav	311382.9709	311391.8741	70737	72963	2013/2/24  18:04:42.971	8.903	17.0	28.1	7.5	18.1	27.3	Bm.Ant-Z
96	Spectrogram 1	1	20130224_180000_AWI251-01_AU0231_250Hz.wav	20130224_180000_AWI251-01_AU0231_250Hz.wav	311121.6804	311130.2515	5414	7557	2013/2/24  18:00:21.680	8.571	16.1	27.5	6.4	17.1	26.9	Bm.Ant-Z
97	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311525.7317	311540.5377	31427	35128	2013/2/24  19:02:05.732	14.806	12.9	28.8	12.9	16.1	26.9	Bm.Ant-Z
98	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311584.6821	311602.0148	46165	50498	2013/2/24  19:03:04.682	17.333	16.2	28.3	12.6	18.1	26.9	Bm.Ant-Z
99	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311693.7297	311706.5864	73426	1641	2013/2/24  19:04:53.730	12.857	15.2	27.9	9.5	17.1	26.9	Bm.Ant-Z
100	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311763.3732	311780.7523	15837	20182	2013/2/24  20:01:03.373	17.379	15.0	28.0	14.7	16.1	26.4	Bm.Ant-Z
101	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311830.018	311843.8271	32499	35951	2013/2/24  20:02:09.018	13.809	17.1	28.3	10.6	17.6	26.9	Bm.Ant-Z
102	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311901.0633	311917.9199	50260	54474	2013/2/24  20:03:21.063	16.857	14.7	28.8	14.7	16.6	26.9	Bm.Ant-Z
