Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Tags
24	Spectrogram 1	1	20130226_230000_AWI251-01_AU0231_250Hz.wav	20130226_230000_AWI251-01_AU0231_250Hz.wav	327030.3945	327032.204	7593	8045	2013/2/26  23:00:30.394	1.81	19.6	91.1	1.6	20.0	85.4	Bp-20Plus
25	Spectrogram 1	1	20130227_230000_AWI251-01_AU0231_250Hz.wav	20130227_230000_AWI251-01_AU0231_250Hz.wav	334356.2509	334358.0604	39057	39509	2013/2/27  23:02:36.251	1.81	15.0	89.0	1.2	15.6	67.4	Bp-20Plus
26	Spectrogram 1	1	20130228_110000_AWI251-01_AU0231_250Hz.wav	20130228_110000_AWI251-01_AU0231_250Hz.wav	338059.2599	338060.4979	64808	65117	2013/2/28  11:04:19.260	1.238	14.6	90.6	1.1	16.1	88.9	Bp-20Plus
27	Spectrogram 1	1	20130228_140000_AWI251-01_AU0231_250Hz.wav	20130228_140000_AWI251-01_AU0231_250Hz.wav	338756.9757	338758.4994	14237	14618	2013/2/28  14:00:56.976	1.524	17.0	90.6	1.2	17.6	85.9	Bp-20Plus
28	Spectrogram 1	1	20130228_140000_AWI251-01_AU0231_250Hz.wav	20130228_140000_AWI251-01_AU0231_250Hz.wav	338761.0708	338762.5945	15261	15642	2013/2/28  14:01:01.071	1.524	14.6	92.0	1.1	17.1	88.9	Bp-20Plus
29	Spectrogram 1	1	20130228_140000_AWI251-01_AU0231_250Hz.wav	20130228_140000_AWI251-01_AU0231_250Hz.wav	338765.5468	338766.4992	16380	16618	2013/2/28  14:01:05.547	0.952	16.5	94.8	0.8	20.0	64.0	Bp-20Plus
30	Spectrogram 1	1	20130228_140000_AWI251-01_AU0231_250Hz.wav	20130228_140000_AWI251-01_AU0231_250Hz.wav	338820.5926	338821.8307	30141	30451	2013/2/28  14:02:00.593	1.238	11.8	90.6	0.9	15.6	87.4	Bp-20Plus
31	Spectrogram 1	1	20130228_140000_AWI251-01_AU0231_250Hz.wav	20130228_140000_AWI251-01_AU0231_250Hz.wav	338954.0239	338955.262	63499	63809	2013/2/28  14:04:13.024	1.238	16.0	90.1	0.9	16.6	85.9	Bp-20Plus
32	Spectrogram 1	1	20130228_140000_AWI251-01_AU0231_250Hz.wav	20130228_140000_AWI251-01_AU0231_250Hz.wav	338976.2137	338977.547	69046	69380	2013/2/28  14:04:36.214	1.333	14.6	92.5	0.8	16.6	87.9	Bp-20Plus
33	Spectrogram 1	1	20130228_140000_AWI251-01_AU0231_250Hz.wav	20130228_140000_AWI251-01_AU0231_250Hz.wav	338719.646	338720.9793	4905	5238	2013/2/28  14:00:19.646	1.333	14.5	88.6	0.9	15.6	84.5	Bp-20Plus
34	Spectrogram 1	1	20130228_210000_AWI251-01_AU0231_250Hz.wav	20130228_210000_AWI251-01_AU0231_250Hz.wav	340955.5491	340957.0728	38880	39261	2013/2/28  21:02:35.549	1.524	14.5	88.2	1.1	15.6	85.9	Bp-20Plus
35	Spectrogram 1	1	20130301_200000_AWI251-01_AU0231_250Hz.wav	20130301_200000_AWI251-01_AU0231_250Hz.wav	347708.3112	347709.3588	2071	2333	2013/3/1  20:00:08.311	1.048	15.4	89.0	0.6	16.6	82.0	Bp-20Plus
36	Spectrogram 1	1	20130301_200000_AWI251-01_AU0231_250Hz.wav	20130301_200000_AWI251-01_AU0231_250Hz.wav	347722.5965	347724.2154	5642	6047	2013/3/1  20:00:22.596	1.619	16.7	89.9	0.9	17.1	29.8	Bp-20Plus
37	Spectrogram 1	1	20130301_200000_AWI251-01_AU0231_250Hz.wav	20130301_200000_AWI251-01_AU0231_250Hz.wav	347734.6913	347736.3103	8666	9071	2013/3/1  20:00:34.691	1.619	17.1	89.5	0.9	18.1	83.5	Bp-20Plus
38	Spectrogram 1	1	20130301_200000_AWI251-01_AU0231_250Hz.wav	20130301_200000_AWI251-01_AU0231_250Hz.wav	347748.8849	347750.3134	12214	12571	2013/3/1  20:00:48.885	1.428	14.5	89.5	0.8	16.1	59.1	Bp-20Plus
39	Spectrogram 1	1	20130301_200000_AWI251-01_AU0231_250Hz.wav	20130301_200000_AWI251-01_AU0231_250Hz.wav	347763.6463	347765.1701	15905	16286	2013/3/1  20:01:03.646	1.524	15.4	90.4	1.1	16.1	83.5	Bp-20Plus
40	Spectrogram 1	1	20130301_200000_AWI251-01_AU0231_250Hz.wav	20130301_200000_AWI251-01_AU0231_250Hz.wav	347882.6936	347883.7411	45666	45928	2013/3/1  20:03:02.694	1.047	15.8	89.9	0.8	16.6	59.1	Bp-20Plus
41	Spectrogram 1	1	20130303_100000_AWI251-01_AU0231_250Hz.wav	20130303_100000_AWI251-01_AU0231_250Hz.wav	359115.4725	359117.1291	3859	4273	2013/3/3  10:00:15.472	1.657	14.6	94.5	1.2	17.1	64.9	Bp-20Plus
42	Spectrogram 1	1	20130303_100000_AWI251-01_AU0231_250Hz.wav	20130303_100000_AWI251-01_AU0231_250Hz.wav	359103.152	359104.4979	779	1115	2013/3/3  10:00:03.152	1.346	15.5	98.2	1.2	17.1	85.9	Bp-20Plus
43	Spectrogram 1	1	20130303_100000_AWI251-01_AU0231_250Hz.wav	20130303_100000_AWI251-01_AU0231_250Hz.wav	359141.4596	359142.8055	10356	10692	2013/3/3  10:00:41.460	1.346	14.6	90.7	1.1	16.1	53.7	Bp-20Plus
44	Spectrogram 1	1	20130303_100000_AWI251-01_AU0231_250Hz.wav	20130303_100000_AWI251-01_AU0231_250Hz.wav	359170.4491	359172.0021	17603	17992	2013/3/3  10:01:10.449	1.553	14.6	87.4	1.2	16.6	81.5	Bp-20Plus
45	Spectrogram 1	1	20130303_100000_AWI251-01_AU0231_250Hz.wav	20130303_100000_AWI251-01_AU0231_250Hz.wav	359184.8404	359186.3934	21201	21589	2013/3/3  10:01:24.840	1.553	14.1	93.5	1.4	16.6	83.5	Bp-20Plus
46	Spectrogram 1	1	20130303_100000_AWI251-01_AU0231_250Hz.wav	20130303_100000_AWI251-01_AU0231_250Hz.wav	359195.0902	359196.5397	23764	24126	2013/3/3  10:01:35.090	1.45	15.5	88.3	1.1	16.6	85.0	Bp-20Plus
47	Spectrogram 1	1	20130305_070000_AWI251-01_AU0231_250Hz.wav	20130305_070000_AWI251-01_AU0231_250Hz.wav	372651.1835	372652.7272	12787	13173	2013/3/5  7:00:51.183	1.544	14.7	85.4	0.9	16.1	25.9	Bp-20Plus
48	Spectrogram 1	1	20130305_070000_AWI251-01_AU0231_250Hz.wav	20130305_070000_AWI251-01_AU0231_250Hz.wav	372673.001	372675.1621	18241	18782	2013/3/5  7:01:12.001	2.161	13.2	89.9	1.2	16.6	26.4	Bp-20Plus
49	Spectrogram 1	1	20130305_070000_AWI251-01_AU0231_250Hz.wav	20130305_070000_AWI251-01_AU0231_250Hz.wav	372686.9971	372688.5408	21740	22126	2013/3/5  7:01:26.997	1.544	14.2	89.4	1.1	16.1	28.8	Bp-20Plus
50	Spectrogram 1	1	20130305_070000_AWI251-01_AU0231_250Hz.wav	20130305_070000_AWI251-01_AU0231_250Hz.wav	372699.1408	372701.0961	24776	25265	2013/3/5  7:01:39.141	1.955	14.2	88.4	1.4	16.6	44.9	Bp-20Plus
51	Spectrogram 1	1	20130305_070000_AWI251-01_AU0231_250Hz.wav	20130305_070000_AWI251-01_AU0231_250Hz.wav	372786.1466	372787.2786	46528	46811	2013/3/5  7:03:06.147	1.132	14.2	92.0	0.8	16.6	69.8	Bp-20Plus
52	Spectrogram 1	1	20130305_070000_AWI251-01_AU0231_250Hz.wav	20130305_070000_AWI251-01_AU0231_250Hz.wav	372824.8417	372825.8708	56201	56459	2013/3/5  7:03:44.842	1.029	13.7	86.9	0.8	16.6	84.5	Bp-20Plus
53	Spectrogram 1	1	20130305_070000_AWI251-01_AU0231_250Hz.wav	20130305_070000_AWI251-01_AU0231_250Hz.wav	372812.5951	372814.0359	53140	53500	2013/3/5  7:03:32.595	1.441	14.7	88.9	0.9	17.1	32.7	Bp-20Plus
54	Spectrogram 1	1	20130305_070000_AWI251-01_AU0231_250Hz.wav	20130305_070000_AWI251-01_AU0231_250Hz.wav	372893.4262	372895.2786	73348	73811	2013/3/5  7:04:53.426	1.852	12.7	90.4	1.4	15.1	84.5	Bp-20Plus
55	Spectrogram 1	1	20130313_000000_AWI251-01_AU0231_250Hz.wav	20130313_000000_AWI251-01_AU0231_250Hz.wav	428235.5745	428237.003	33879	34236	2013/3/13  0:02:15.574	1.429	15.7	92.7	1.1	16.6	52.2	Bp-20Plus
56	Spectrogram 1	1	20130313_000000_AWI251-01_AU0231_250Hz.wav	20130313_000000_AWI251-01_AU0231_250Hz.wav	428273.9541	428275.4779	43474	43854	2013/3/13  0:02:53.954	1.524	14.3	89.0	0.9	18.1	62.5	Bp-20Plus
57	Spectrogram 1	1	20130313_000000_AWI251-01_AU0231_250Hz.wav	20130313_000000_AWI251-01_AU0231_250Hz.wav	428309.7625	428310.9053	52426	52711	2013/3/13  0:03:29.763	1.143	14.8	92.3	0.9	16.1	83.5	Bp-20Plus
58	Spectrogram 1	1	20130313_000000_AWI251-01_AU0231_250Hz.wav	20130313_000000_AWI251-01_AU0231_250Hz.wav	428332.3367	428333.3843	58069	58331	2013/3/13  0:03:52.337	1.048	19.4	89.0	0.5	20.0	70.3	Bp-20Plus
59	Spectrogram 1	1	20130313_000000_AWI251-01_AU0231_250Hz.wav	20130313_000000_AWI251-01_AU0231_250Hz.wav	428327.194	428328.7178	56784	57164	2013/3/13  0:03:47.194	1.524	14.8	88.1	0.8	19.0	42.0	Bp-20Plus
60	Spectrogram 1	1	20130313_000000_AWI251-01_AU0231_250Hz.wav	20130313_000000_AWI251-01_AU0231_250Hz.wav	428324.1465	428325.2893	56022	56307	2013/3/13  0:03:44.146	1.143	16.1	87.6	0.9	16.6	80.6	Bp-20Plus
61	Spectrogram 1	1	20130313_000000_AWI251-01_AU0231_250Hz.wav	20130313_000000_AWI251-01_AU0231_250Hz.wav	428338.0508	428339.1936	59498	59783	2013/3/13  0:03:57.051	1.143	15.2	86.7	0.8	17.6	72.3	Bp-20Plus
62	Spectrogram 1	1	20130313_000000_AWI251-01_AU0231_250Hz.wav	20130313_000000_AWI251-01_AU0231_250Hz.wav	428344.622	428345.8601	61141	61450	2013/3/13  0:04:04.622	1.238	13.4	86.7	0.6	18.6	29.8	Bp-20Plus
63	Spectrogram 1	1	20130313_000000_AWI251-01_AU0231_250Hz.wav	20130313_000000_AWI251-01_AU0231_250Hz.wav	428356.2407	428357.2883	64045	64307	2013/3/13  0:04:16.241	1.048	14.3	86.7	0.6	18.1	63.5	Bp-20Plus
64	Spectrogram 1	1	20130313_000000_AWI251-01_AU0231_250Hz.wav	20130313_000000_AWI251-01_AU0231_250Hz.wav	428368.8117	428369.9545	67188	67474	2013/3/13  0:04:28.812	1.143	13.8	87.6	0.8	16.6	85.9	Bp-20Plus
65	Spectrogram 1	1	20130313_000000_AWI251-01_AU0231_250Hz.wav	20130313_000000_AWI251-01_AU0231_250Hz.wav	428383.0969	428384.0493	70759	70997	2013/3/13  0:04:43.097	0.952	12.9	87.6	0.8	16.6	85.9	Bp-20Plus
66	Spectrogram 1	1	20130313_000000_AWI251-01_AU0231_250Hz.wav	20130313_000000_AWI251-01_AU0231_250Hz.wav	428397.0965	428398.525	74259	74616	2013/3/13  0:04:57.096	1.429	13.8	88.6	1.2	16.1	86.4	Bp-20Plus
67	Spectrogram 1	1	20130313_010000_AWI251-01_AU0231_250Hz.wav	20130313_010000_AWI251-01_AU0231_250Hz.wav	428402.8106	428403.9534	688	973	2013/3/13  1:00:02.811	1.143	12.5	87.2	0.8	15.1	78.6	Bp-20Plus
68	Spectrogram 1	1	20130313_010000_AWI251-01_AU0231_250Hz.wav	20130313_010000_AWI251-01_AU0231_250Hz.wav	428417.4767	428418.5243	4354	4616	2013/3/13  1:00:17.477	1.048	12.5	89.0	0.9	15.1	84.0	Bp-20Plus
69	Spectrogram 1	1	20130313_010000_AWI251-01_AU0231_250Hz.wav	20130313_010000_AWI251-01_AU0231_250Hz.wav	428431.9561	428433.0989	7974	8260	2013/3/13  1:00:31.956	1.143	14.8	87.6	0.9	16.1	77.6	Bp-20Plus
70	Spectrogram 1	1	20130313_010000_AWI251-01_AU0231_250Hz.wav	20130313_010000_AWI251-01_AU0231_250Hz.wav	428446.6222	428447.5746	11641	11879	2013/3/13  1:00:46.622	0.952	13.8	87.6	0.8	15.6	72.3	Bp-20Plus
71	Spectrogram 1	1	20130313_010000_AWI251-01_AU0231_250Hz.wav	20130313_010000_AWI251-01_AU0231_250Hz.wav	428460.4313	428461.6694	15093	15402	2013/3/13  1:01:00.431	1.238	14.8	87.6	0.8	15.6	73.7	Bp-20Plus
72	Spectrogram 1	1	20130313_200000_AWI251-01_AU0231_250Hz.wav	20130313_200000_AWI251-01_AU0231_250Hz.wav	434181.8592	434183.1924	20448	20781	2013/3/13  20:01:21.859	1.333	14.8	89.0	1.2	16.1	85.4	Bp-20Plus
73	Spectrogram 1	1	20130313_200000_AWI251-01_AU0231_250Hz.wav	20130313_200000_AWI251-01_AU0231_250Hz.wav	434196.6206	434197.6682	24138	24400	2013/3/13  20:01:36.621	1.048	13.8	89.0	0.8	16.1	84.0	Bp-20Plus
74	Spectrogram 1	1	20130313_200000_AWI251-01_AU0231_250Hz.wav	20130313_200000_AWI251-01_AU0231_250Hz.wav	434211.4772	434212.5248	27852	28114	2013/3/13  20:01:51.477	1.048	14.3	89.0	0.8	15.6	85.0	Bp-20Plus
75	Spectrogram 1	1	20130313_200000_AWI251-01_AU0231_250Hz.wav	20130313_200000_AWI251-01_AU0231_250Hz.wav	434225.6672	434227.0005	31400	31733	2013/3/13  20:02:05.667	1.333	14.3	89.0	1.1	16.1	85.9	Bp-20Plus
76	Spectrogram 1	1	20130313_200000_AWI251-01_AU0231_250Hz.wav	20130313_200000_AWI251-01_AU0231_250Hz.wav	434240.0513	434241.0989	34996	35258	2013/3/13  20:02:19.051	1.048	14.8	89.9	0.9	16.1	86.4	Bp-20Plus
77	Spectrogram 1	1	20130313_200000_AWI251-01_AU0231_250Hz.wav	20130313_200000_AWI251-01_AU0231_250Hz.wav	434314.0488	434314.9059	53495	53709	2013/3/13  20:03:33.049	0.857	13.4	87.6	0.6	15.6	84.0	Bp-20Plus
78	Spectrogram 1	1	20130313_200000_AWI251-01_AU0231_250Hz.wav	20130313_200000_AWI251-01_AU0231_250Hz.wav	434328.5245	434329.6674	57114	57400	2013/3/13  20:03:48.524	1.143	13.4	88.6	1.1	15.6	85.4	Bp-20Plus
79	Spectrogram 1	1	20130313_200000_AWI251-01_AU0231_250Hz.wav	20130313_200000_AWI251-01_AU0231_250Hz.wav	434270.5265	434271.7645	42615	42924	2013/3/13  20:02:50.526	1.238	16.1	88.1	0.9	16.6	85.9	Bp-20Plus
80	Spectrogram 1	1	20130313_200000_AWI251-01_AU0231_250Hz.wav	20130313_200000_AWI251-01_AU0231_250Hz.wav	434284.8117	434286.0498	46186	46495	2013/3/13  20:03:04.812	1.238	16.1	88.1	0.9	16.1	48.3	Bp-20Plus
81	Spectrogram 1	1	20130313_200000_AWI251-01_AU0231_250Hz.wav	20130313_200000_AWI251-01_AU0231_250Hz.wav	434358.5271	434359.67	64615	64901	2013/3/13  20:04:18.527	1.143	13.4	87.2	0.9	15.6	85.4	Bp-20Plus
82	Spectrogram 1	1	20130313_200000_AWI251-01_AU0231_250Hz.wav	20130313_200000_AWI251-01_AU0231_250Hz.wav	434372.9552	434374.0028	68222	68484	2013/3/13  20:04:32.955	1.048	14.5	87.9	0.8	16.1	85.0	Bp-20Plus
83	Spectrogram 1	1	20130313_200000_AWI251-01_AU0231_250Hz.wav	20130313_200000_AWI251-01_AU0231_250Hz.wav	434387.4785	434389.0975	71853	72257	2013/3/13  20:04:47.479	1.619	13.8	89.0	1.2	15.6	77.6	Bp-20Plus
84	Spectrogram 1	1	20130313_210000_AWI251-01_AU0231_250Hz.wav	20130313_210000_AWI251-01_AU0231_250Hz.wav	434486.1455	434487.0979	21519	21757	2013/3/13  21:01:26.145	0.952	16.6	86.7	0.6	18.6	27.8	Bp-20Plus
85	Spectrogram 1	1	20130313_210000_AWI251-01_AU0231_250Hz.wav	20130313_210000_AWI251-01_AU0231_250Hz.wav	434500.7165	434502.0498	25162	25495	2013/3/13  21:01:40.716	1.333	13.4	89.0	1.1	17.1	26.9	Bp-20Plus
86	Spectrogram 1	1	20130313_210000_AWI251-01_AU0231_250Hz.wav	20130313_210000_AWI251-01_AU0231_250Hz.wav	434513.4779	434514.9065	28352	28710	2013/3/13  21:01:53.478	1.429	15.2	90.9	0.9	18.1	44.4	Bp-20Plus
87	Spectrogram 1	1	20130313_210000_AWI251-01_AU0231_250Hz.wav	20130313_210000_AWI251-01_AU0231_250Hz.wav	434541.9532	434543.6674	35471	35900	2013/3/13  21:02:21.953	1.714	14.8	88.6	0.9	17.1	36.1	Bp-20Plus
88	Spectrogram 1	1	20130313_210000_AWI251-01_AU0231_250Hz.wav	20130313_210000_AWI251-01_AU0231_250Hz.wav	434571.6701	434573.3843	42901	43329	2013/3/13  21:02:51.670	1.714	12.9	87.6	1.1	16.1	44.4	Bp-20Plus
89	Spectrogram 1	1	20130313_210000_AWI251-01_AU0231_250Hz.wav	20130313_210000_AWI251-01_AU0231_250Hz.wav	434586.4315	434588.0505	46591	46996	2013/3/13  21:03:06.432	1.619	13.4	88.6	1.1	16.6	61.5	Bp-20Plus
90	Spectrogram 1	1	20130314_080000_AWI251-01_AU0231_250Hz.wav	20130314_080000_AWI251-01_AU0231_250Hz.wav	437880.639	437882.8294	45142	45689	2013/3/14  8:03:00.639	2.19	14.3	90.9	1.1	16.6	65.9	Bp-20Plus
91	Spectrogram 1	1	20130314_080000_AWI251-01_AU0231_250Hz.wav	20130314_080000_AWI251-01_AU0231_250Hz.wav	437907.8762	437909.7809	51951	52427	2013/3/14  8:03:27.876	1.905	13.8	88.1	0.9	17.1	39.6	Bp-20Plus
92	Spectrogram 1	1	20130314_080000_AWI251-01_AU0231_250Hz.wav	20130314_080000_AWI251-01_AU0231_250Hz.wav	437944.2559	437945.5892	61046	61379	2013/3/14  8:04:04.256	1.333	13.8	87.2	0.8	16.1	45.4	Bp-20Plus
93	Spectrogram 1	1	20130314_080000_AWI251-01_AU0231_250Hz.wav	20130314_080000_AWI251-01_AU0231_250Hz.wav	437982.1594	437983.588	70522	70879	2013/3/14  8:04:42.159	1.429	12.0	90.4	0.8	15.6	39.1	Bp-20Plus
94	Spectrogram 1	1	20130314_080000_AWI251-01_AU0231_250Hz.wav	20130314_080000_AWI251-01_AU0231_250Hz.wav	437759.9692	437761.4929	14974	15355	2013/3/14  8:00:59.969	1.524	16.1	88.1	1.1	16.1	43.0	Bp-20Plus
95	Spectrogram 1	1	20130314_080000_AWI251-01_AU0231_250Hz.wav	20130314_080000_AWI251-01_AU0231_250Hz.wav	437996.734	437998.0673	74166	74499	2013/3/14  8:04:56.734	1.333	14.3	89.0	0.8	15.6	40.5	Bp-20Plus
96	Spectrogram 1	1	20130314_090000_AWI251-01_AU0231_250Hz.wav	20130314_090000_AWI251-01_AU0231_250Hz.wav	438007.5908	438009.2098	1880	2284	2013/3/14  9:00:07.591	1.619	16.1	88.6	0.8	18.1	25.9	Bp-20Plus
97	Spectrogram 1	1	20130314_090000_AWI251-01_AU0231_250Hz.wav	20130314_090000_AWI251-01_AU0231_250Hz.wav	438019.7808	438021.876	4927	5451	2013/3/14  9:00:19.781	2.095	13.8	90.4	0.9	18.6	41.0	Bp-20Plus
98	Spectrogram 1	1	20130314_090000_AWI251-01_AU0231_250Hz.wav	20130314_090000_AWI251-01_AU0231_250Hz.wav	438033.6851	438035.5898	8403	8879	2013/3/14  9:00:33.685	1.905	15.2	89.5	0.8	17.1	27.3	Bp-20Plus
99	Spectrogram 1	1	20130314_090000_AWI251-01_AU0231_250Hz.wav	20130314_090000_AWI251-01_AU0231_250Hz.wav	438059.6843	438061.6842	14903	15403	2013/3/14  9:00:59.684	2.0	13.4	91.8	1.1	18.6	87.4	Bp-20Plus
100	Spectrogram 1	1	20130314_090000_AWI251-01_AU0231_250Hz.wav	20130314_090000_AWI251-01_AU0231_250Hz.wav	438073.779	438075.9694	18427	18974	2013/3/14  9:01:13.779	2.19	12.0	88.6	1.1	16.6	28.3	Bp-20Plus
101	Spectrogram 1	1	20130314_090000_AWI251-01_AU0231_250Hz.wav	20130314_090000_AWI251-01_AU0231_250Hz.wav	438085.9691	438087.4929	21474	21855	2013/3/14  9:01:25.969	1.524	15.2	91.8	0.9	18.1	66.9	Bp-20Plus
102	Spectrogram 1	1	20130314_090000_AWI251-01_AU0231_250Hz.wav	20130314_090000_AWI251-01_AU0231_250Hz.wav	438204.3533	438205.8771	51070	51451	2013/3/14  9:03:24.353	1.524	13.4	90.4	1.2	15.1	29.3	Bp-20Plus
103	Spectrogram 1	1	20130314_090000_AWI251-01_AU0231_250Hz.wav	20130314_090000_AWI251-01_AU0231_250Hz.wav	438219.4004	438221.2099	54832	55284	2013/3/14  9:03:39.400	1.81	12.5	89.9	1.4	13.7	43.9	Bp-20Plus
